query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HP0226	HELPY_RS01135	membrane protein	NC_012973	complement(224528..225361)	0	529.635	98.2	99.6	100.0	100.0	1.0
HP0227	HELPY_RS06420	membrane protein	NC_012973	1304027..1306117	0	1093.57	82.3	86.7	100.0	99.7	0.0
HP0228	HELPY_RS01145	sulfate permease	NC_012973	227919..229076	0	736.873	97.9	99.5	98.7	100.0	1.0
HP0229	HELPY_RS01155	membrane protein	NC_012973	complement(229311..230762)	0	891.723	93.2	96.1	100.0	100.0	1.0
HP0230	HELPY_RS01160	3-deoxy-D-manno-octulosonate cytidylyltransferase	NC_012973	complement(230956..231687)	3.7e-173	472.626	95.1	98.4	100.0	100.0	1.0
HP0231	HELPY_RS01165	hypothetical protein	NC_012973	231794..232591	0	533.487	98.1	99.6	100.0	100.0	1.0
HP0232	HELPY_RS01170	hypothetical protein	NC_012973	232607..233257	7.4e-154	421.394	98.1	99.1	100.0	100.0	1.0
HP0233	HELPY_RS01175	glutathionylspermidine synthase	NC_012973	233281..234453	0	800.816	99.2	99.7	100.0	100.0	1.0
HP0234	HELPY_RS01180	membrane protein	NC_012973	234453..234983	7.2e-126	347.436	97.7	98.9	100.0	100.0	1.0
HP0235	HELPY_RS01185	Sel1 repeat protein HcpE	NC_012973	complement(235702..236769)	0	709.138	98.0	98.9	100.0	100.0	1.0
HP0236	HELPY_RS01190	cytochrome c oxidase subunit III	NC_012973	complement(236863..237234)	3.6e-88	247.669	97.6	98.4	100.0	100.0	1.0
HP0237	HELPY_RS01195	hydroxymethylbilane synthase	NC_012973	complement(237234..238154)	0	589.726	96.4	97.7	100.0	100.0	1.0
HP0238	HELPY_RS01200	proline--tRNA ligase	NC_012973	complement(238165..239898)	0	1156.35	97.9	99.1	100.0	100.0	1.0
HP0239	HELPY_RS01205	glutamyl-tRNA reductase	NC_012973	complement(239902..241251)	0	884.404	95.8	98.0	100.0	100.0	1.0
HP0240	HELPY_RS01210	octaprenyl-diphosphate synthase	NC_012973	complement(241251..242174)	0	595.119	95.8	97.4	100.0	100.0	1.0
HP0241	HELPY_RS01215	hypothetical protein	NC_012973	complement(242184..242579)	5.4e-92	258.07	96.2	97.7	100.0	100.0	1.0
HP0242	HELPY_RS01220	hypothetical protein	NC_012973	complement(242572..242856)	4.1e-63	182.185	98.9	100.0	100.0	100.0	1.0
HP0243	HELPY_RS01225	DNA starvation/stationary phase protection protein	NC_012973	complement(242877..243311)	5.2e-101	281.952	96.5	98.6	100.0	100.0	1.0
HP0244	HELPY_RS01230	two-component sensor histidine kinase	NC_012973	complement(243517..244662)	0	757.673	99.0	99.5	100.0	100.0	1.0
HP0245	HELPY_RS01235	hypothetical protein	NC_012973	complement(244659..244976)	6.2e-71	202.986	97.1	98.1	100.0	100.0	1.0
HP0246	HELPY_RS01240	flagellar P-ring protein FlgI	NC_012973	complement(244973..246001)	0	671.774	98.2	99.7	100.0	100.0	1.0
HP0247	HELPY_RS01245	DEAD/DEAH box helicase	NC_012973	246190..247668	0	988.023	98.4	98.6	100.0	100.0	1.0
HP0248	HELPY_RS01250	membrane protein	NC_012973	247689..248777	0	721.85	99.7	99.7	100.0	100.0	1.0
HP0249	HELPY_RS01255	hypothetical protein	NC_012973	248784..249323	2.7e-125	346.28	96.1	98.3	100.0	100.0	1.0
HP0250	HELPY_RS01260	peptide ABC transporter ATP-binding protein	NC_012973	complement(249374..250924)	0	978.778	96.1	98.1	100.0	100.0	1.0
HP0251	HELPY_RS01515	peptide ABC transporter	NC_012973	308553..309410	4.1e-28	106.686	24.8	44.1	97.3	97.2	0.0
HP0252	HELPY_RS01275	membrane protein	NC_012973	252293..253750	0	958.748	97.5	97.9	100.0	100.0	1.0
HP0255	HELPY_RS01285	adenylosuccinate synthase	NC_012973	255274..256509	0	828.165	97.1	98.5	100.0	100.0	1.0
HP0256	HELPY_RS01290	hypothetical protein	NC_012973	256506..256934	2.8e-79	226.868	95.8	97.9	100.0	100.0	1.0
HP0257	HELPY_RS01295	flagellar protein	NC_012973	256927..257598	1.3e-135	375.555	94.6	95.5	100.0	100.0	1.0
HP0258	HELPY_RS01300	zinc metalloprotease	NC_012973	257595..258644	0	655.596	93.4	97.4	100.0	99.7	1.0
HP0259	HELPY_RS01305	exodeoxyribonuclease VII large subunit	NC_012973	258657..259919	0	820.846	95.0	97.6	100.0	100.0	1.0
HP0260	HELPY_RS01310	DNA methyltransferase	NC_012973	complement(259939..261093)	0	748.814	96.6	98.1	98.4	98.4	1.0
HP0261	HELPY_RS01315	hypothetical protein	NC_012973	complement(261104..261346)	1.6e-36	116.316	95.0	98.3	45.5	75.0	1.0
HP0262	HELPY_RS01325	restriction endonuclease MjaVIP	NC_012973	261569..262120	3.1e-96	273.863	92.4	96.6	72.5	78.1	1.0
HP0263	HELPY_RS01330	DNA methyltransferase	NC_012973	262117..262875	0	506.523	96.0	98.4	100.0	100.0	1.0
HP0264	HELPY_RS01335	chaperone protein ClpB	NC_012973	262948..265518	0	1693.71	98.5	99.3	100.0	100.0	1.0
HP0265	HELPY_RS01340	cytochrome c biogenesis protein	NC_012973	265575..266294	3.0e-170	464.922	99.2	99.2	99.6	100.0	1.0
HP0266	HELPY_RS01345	dihydroorotase	NC_012973	266304..267437	0	734.947	96.5	98.4	99.5	99.7	1.0
HP0267	HELPY_RS01350	chlorohydrolase	NC_012973	267425..268651	0	801.201	98.0	98.5	99.5	99.8	1.0
HP0268	HELPY_RS01355	hypothetical protein	NC_012973	268711..268953	7.5e-54	157.532	97.5	98.8	100.0	100.0	1.0
HP0269	HELPY_RS01360	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase MiaB	NC_012973	268996..270276	0	870.152	99.1	99.5	97.5	100.0	1.0
HP0270	HELPY_RS01365	hypothetical protein	NC_012973	270316..270969	2.3e-162	442.965	99.1	99.5	100.0	100.0	1.0
HP0271	HELPY_RS01370	hypothetical protein	NC_012973	270962..271942	0	637.106	97.2	98.2	100.0	100.0	1.0
HP0272	HELPY_RS01375	membrane protein	NC_012973	271932..272465	5.1e-129	355.525	98.9	99.4	100.0	100.0	1.0
HP0273	HELPY_RS01380	hypothetical protein	NC_012973	272462..273001	2.0e-128	353.984	97.2	98.3	100.0	100.0	1.0
HP0274	HELPY_RS01385	hypothetical protein	NC_012973	273018..273416	4.3e-93	260.766	97.7	99.2	100.0	100.0	1.0
HP0275	HELPY_RS01390	ATP-dependent nuclease subunit B	NC_012973	273453..274748	0	859.751	98.8	99.1	100.0	100.0	1.0
HP0276	HELPY_RS01395	hypothetical protein	NC_012973	274736..275293	2.4e-127	351.673	94.1	96.8	100.0	100.0	1.0
HP0277	HELPY_RS01400	ferredoxin	NC_012973	275350..275604	7.1e-57	165.622	100.0	100.0	100.0	100.0	1.0
HP0278	HELPY_RS01405	guanosine polyphosphate pyrophosphohydrolase	NC_012973	275614..277068	0	970.689	99.0	99.6	100.0	100.0	1.0
HP0279	HELPY_RS01410	lipopolysaccharide heptosyltransferase I	NC_012973	277065..278075	0	624.394	91.2	93.5	100.0	100.0	1.0
HP0280	HELPY_RS01415	lauroyl acyltransferase	NC_012973	278072..279058	0	658.677	95.1	98.5	100.0	100.0	1.0
HP0281	HELPY_RS01420	tRNA guanosine(34) transglycosylase Tgt	NC_012973	complement(279129..280244)	0	740.725	95.4	97.6	100.0	100.0	1.0
HP0282	HELPY_RS01425	hypothetical protein	NC_012973	280301..281737	0	960.288	98.1	99.0	99.6	100.0	1.0
HP0283	HELPY_RS01430	3-dehydroquinate synthase	NC_012973	281742..282773	0	675.241	95.6	98.8	100.0	100.0	1.0
HP0284	HELPY_RS01435	membrane protein	NC_012973	282764..284335	0	1054.66	98.3	99.6	100.0	100.0	1.0
HP0285	HELPY_RS01440	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase MtaB	NC_012973	284332..285588	0	840.877	98.3	98.8	100.0	100.0	1.0
HP0286	HELPY_RS01445	cell division protein FstH	NC_012973	285575..287227	0	1081.63	97.5	98.2	100.0	100.0	1.0
HP0287	HELPY_RS01450	hypothetical protein	NC_012973	287230..287748	3.2e-121	335.495	94.8	98.8	100.0	100.0	1.0
HP0288	HELPY_RS01455	membrane protein	NC_012973	287761..288234	1.7e-88	251.521	95.5	97.5	100.0	100.0	1.0
HP0289	HELPY_RS01460	toxin outer membrane protein	NC_012973	288302..297028	0	5007.58	90.8	93.9	99.6	99.6	1.0
HP0290	HELPY_RS01465	diaminopimelate decarboxylase	NC_012973	297076..298293	0	798.89	97.0	98.3	100.0	100.0	1.0
HP0291	HELPY_RS01470	chorismate mutase	NC_012973	298298..298588	2.4e-65	187.963	99.0	100.0	100.0	100.0	1.0
HP0292	HELPY_RS01475	hypothetical protein	NC_012973	298601..299473	0	549.28	95.9	97.6	100.0	100.0	1.0
HP0293	HELPY_RS01480	para-aminobenzoate synthase	NC_012973	299474..301153	0	1077.39	94.8	97.1	100.0	100.0	1.0
HP0294	HELPY_RS01485	acylamide amidohydrolase	NC_012973	301348..302367	0	702.975	99.1	99.4	100.0	100.0	1.0
HP0295	HELPY_RS01490	flagellar hook-associated protein FlgL	NC_012973	complement(302449..304935)	0	1625.53	96.5	98.2	100.0	100.0	1.0
HP0296	HELPY_RS01495	50S ribosomal protein L21	NC_012973	305177..305491	5.6e-72	205.297	100.0	100.0	100.0	100.0	1.0
HP0297	HELPY_RS01500	50S ribosomal protein L27	NC_012973	305506..305772	1.1e-60	175.637	97.7	100.0	100.0	100.0	1.0
HP0298	HELPY_RS01505	peptide ABC transporter substrate-binding protein	NC_012973	305889..307538	0	1099.35	96.9	99.1	100.0	100.0	1.0
HP0299	HELPY_RS01510	peptide ABC transporter permease	NC_012973	307549..308553	0	667.922	99.4	99.7	100.0	100.0	1.0
HP0300	HELPY_RS01515	peptide ABC transporter	NC_012973	308553..309410	0	571.237	99.6	99.6	100.0	100.0	1.0
HP0301	HELPY_RS01520	peptide ABC transporter ATP-binding protein	NC_012973	309422..310285	0	580.482	99.3	99.7	100.0	100.0	1.0
HP0302	HELPY_RS01525	ABC transporter ATP-binding protein	NC_012973	310282..311088	0	549.28	100.0	100.0	100.0	100.0	1.0
HP0303	HELPY_RS01530	GTPase ObgE	NC_012973	311107..312189	0	644.04	95.6	97.8	100.0	100.0	1.0
HP0304	HELPY_RS01535	alginate lyase	NC_012973	312231..313226	0	663.685	96.4	97.9	100.0	100.0	1.0
HP0305	HELPY_RS01540	polyisoprenoid-binding protein	NC_012973	313492..314046	1.1e-130	360.147	96.7	98.4	100.0	100.0	1.0
HP0306	HELPY_RS01545	glutamate-1-semialdehyde-2,1-aminomutase	NC_012973	314056..315348	0	857.825	96.7	98.6	100.0	100.0	1.0
HP0307	HELPY_RS01550	hypothetical protein	NC_012973	315354..315617	4.9e-60	174.096	98.9	100.0	96.7	100.0	1.0
HP0308	HELPY_RS01555	membrane protein	NC_012973	315633..316037	1.1e-87	247.284	97.0	97.8	100.0	100.0	1.0
HP0309	HELPY_RS01560	N-carbamoyl-D-amino acid amidohydrolase	NC_012973	316121..316999	0	564.303	93.2	96.9	100.0	100.0	1.0
HP0310	HELPY_RS01565	hypothetical protein	NC_012973	317012..317893	0	593.193	98.0	99.0	100.0	100.0	1.0
HP0311	HELPY_RS01570	hypothetical protein	NC_012973	317939..318316	4.0e-74	212.231	85.6	87.2	100.0	100.0	1.0
HP0312	HELPY_RS01575	ATP-binding protein	NC_012973	318316..319278	0	613.609	93.5	94.7	100.0	100.0	1.0
HP0313	HELPY_RS01580	MFS transporter	NC_012973	complement(319284..320426)	0	731.48	99.7	100.0	99.2	99.5	1.0
HP0315	-	-	-	-	-	0	0	0	0	0	0
HP0316	HELPY_RS04250	hypothetical protein	NC_012973	complement(869072..869449)	1.7e-66	193.356	81.2	89.7	90.0	93.6	0.0
HP0317	HELPY_RS04255	membrane protein	NC_012973	complement(869745..871985)	0	978.393	67.4	75.6	100.0	100.0	0.0
HP0318	HELPY_RS01585	HugZ family heme oxygenase	NC_012973	complement(320936..321694)	0	508.449	98.4	99.2	100.0	100.0	1.0
HP0319	HELPY_RS01590	arginine--tRNA ligase	NC_012973	complement(321805..323430)	0	1063.91	95.2	98.7	100.0	100.0	1.0
HP0320	HELPY_RS01595	protein translocase TatA	NC_012973	complement(323433..323672)	6.3e-44	132.494	96.2	97.5	100.0	100.0	1.0
HP0321	HELPY_RS01600	guanylate kinase	NC_012973	complement(323744..324364)	4.7e-153	418.698	99.0	100.0	100.0	100.0	1.0
HP0322	HELPY_RS01605	hypothetical protein	NC_012973	complement(324357..325700)	0	658.292	75.0	79.7	100.0	100.0	1.0
HP0323	HELPY_RS01610	nuclease	NC_012973	325844..326386	9.7e-130	357.451	96.7	98.9	100.0	100.0	1.0
HP0324	HELPY_RS01615	membrane protein	NC_012973	complement(326396..327115)	9.8e-179	486.878	99.2	99.6	94.1	100.0	1.0
HP0325	HELPY_RS01620	flagellar basal body L-ring protein	NC_012973	327274..327987	3.6e-175	476.863	99.2	100.0	100.0	100.0	1.0
HP0326	HELPY_RS01630	hypothetical protein	NC_012973	328685..329557	0	564.303	93.1	97.2	56.1	100.0	1.0
HP0327	HELPY_RS01635	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	NC_012973	329554..330096	4.1e-124	343.199	96.1	96.1	99.4	99.4	1.0
HP0328	HELPY_RS01640	tetraacyldisaccharide 4'-kinase	NC_012973	complement(330029..330967)	0	597.816	94.9	98.1	100.0	100.0	1.0
HP0329	HELPY_RS01645	NAD(+) synthetase	NC_012973	complement(330964..331746)	0	507.294	94.6	96.9	100.0	100.0	1.0
HP0330	HELPY_RS01655	ketol-acid reductoisomerase	NC_012973	331998..332990	0	643.269	96.4	98.5	100.0	100.0	1.0
HP0331	HELPY_RS01660	septum site-determining protein MinD	NC_012973	333014..333820	0	528.48	98.1	98.9	100.0	100.0	1.0
HP0332	HELPY_RS01665	cell division topological specificity factor	NC_012973	333817..334050	3.6e-53	155.606	98.7	100.0	100.0	100.0	1.0
HP0333	HELPY_RS01670	DNA protecting protein DprA	NC_012973	334057..334857	0	533.102	97.7	98.9	98.5	100.0	1.0
HP0334	HELPY_RS01675	crossover junction endodeoxyribonuclease RuvA	NC_012973	334854..335258	1.3e-91	257.299	97.0	99.2	98.5	98.5	1.0
HP0337	HELPY_RS01685	hypothetical protein	NC_012973	336231..336569	7.8e-57	167.162	80.4	83.0	100.0	100.0	1.0
HP0338	HELPY_RS01690	hypothetical protein	NC_012973	336553..337113	4.9e-107	300.827	81.3	89.8	99.5	99.5	1.0
HP0339	-	-	-	-	-	0	0	0	0	0	0
HP0340	HELPY_RS01700	hypothetical protein	NC_012973	337531..337797	2.4e-57	167.162	95.5	97.7	100.0	100.0	1.0
HP0341	HELPY_RS01705	hypothetical protein	NC_012973	337809..337904	2.1e-17	62.003	100.0	100.0	100.0	100.0	1.0
HP0342	HELPY_RS01710	hypothetical protein	NC_012973	338106..338492	2.1e-78	223.787	90.6	94.5	98.5	100.0	1.0
HP0347	HELPY_RS01730	RNA pseudouridine synthase	NC_012973	complement(340457..341353)	0	584.334	96.0	97.3	100.0	100.0	1.0
HP0348	HELPY_RS01735	single-stranded-DNA-specific exonuclease RecJ	NC_012973	complement(341353..342903)	0	1031.94	97.3	98.8	100.0	100.0	1.0
HP0349	HELPY_RS01740	CTP synthetase	NC_012973	complement(342912..344528)	0	1102.81	99.4	99.8	100.0	100.0	1.0
HP0350	HELPY_RS01745	membrane protein	NC_012973	344783..345451	4.4e-129	359.377	88.7	91.9	100.0	100.0	1.0
HP0351	HELPY_RS01750	flagellar M-ring protein FliF	NC_012973	345495..347198	0	1110.52	98.6	99.3	100.0	100.0	1.0
HP0352	HELPY_RS01755	flagellar motor switch protein FliG	NC_012973	347211..348242	0	683.33	99.1	99.7	100.0	100.0	1.0
HP0353	HELPY_RS01760	flagellar assembly protein FliH	NC_012973	348253..349008	9.4e-175	477.633	96.4	98.0	96.9	100.0	1.0
HP0354	HELPY_RS01765	1-deoxy-D-xylulose-5-phosphate synthase	NC_012973	349011..350861	0	1237.25	98.7	99.4	99.7	100.0	1.0
HP0355	HELPY_RS01770	elongation factor 4	NC_012973	350876..352666	0	1199.5	98.8	99.5	99.0	100.0	1.0
HP0356	HELPY_RS01775	hypothetical protein	NC_012973	352681..353436	0	499.204	96.8	97.6	100.0	100.0	1.0
HP0357	HELPY_RS05160	NAD(P)-dependent oxidoreductase	NC_012973	1063336..1064088	0	506.138	97.2	98.0	100.0	100.0	1.0
HP0358	HELPY_RS05155	membrane protein	NC_012973	1061783..1063318	0	927.161	94.9	97.3	95.9	95.9	1.0
HP0360	HELPY_RS05135	UDP-glucose 4-epimerase	NC_012973	complement(1060034..1061068)	0	707.212	98.8	99.4	100.0	100.0	1.0
HP0361	HELPY_RS05130	tRNA pseudouridine(38,39,40) synthase TruA	NC_012973	1059312..1060040	1.4e-173	473.396	94.6	96.7	100.0	100.0	1.0
HP0362	HELPY_RS05125	permease	NC_012973	1058274..1059311	0	675.241	98.0	98.3	100.0	100.0	1.0
HP0363	HELPY_RS05120	protein-L-isoaspartate O-methyltransferase	NC_012973	1057634..1058263	9.3e-157	428.328	98.6	99.5	100.0	100.0	1.0
HP0364	HELPY_RS05115	ribonucleoside-diphosphate reductase subunit beta	NC_012973	1056599..1057624	0	695.271	98.2	98.8	100.0	100.0	1.0
HP0366	HELPY_RS05105	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	NC_012973	1055152..1056288	0	711.449	93.8	96.2	99.2	98.4	1.0
HP0367	HELPY_RS05100	hypothetical protein	NC_012973	1054547..1055155	1.1e-142	392.119	96.5	98.0	100.0	100.0	1.0
HP0370	HELPY_RS05085	acetyl-CoA carboxylase biotin carboxylase subunit	NC_012973	1051484..1052851	0	920.228	98.7	99.6	99.3	100.0	1.0
HP0371	HELPY_RS05080	acetyl-CoA carboxylase, biotin carboxyl carrier protein	NC_012973	1050996..1051478	1.4e-109	304.679	96.2	96.9	100.0	100.0	1.0
HP0372	HELPY_RS05075	deoxycytidine triphosphate deaminase	NC_012973	complement(1050300..1050866)	2.9e-142	389.808	99.5	100.0	98.9	100.0	1.0
HP0373	HELPY_RS05070	membrane protein	NC_012973	complement(1048024..1050141)	0	1335.47	94.0	96.0	100.0	100.0	1.0
HP0374	HELPY_RS05065	16S rRNA (uracil(1498)-N(3))-methyltransferase	NC_012973	1047251..1047931	2.3e-159	436.032	94.2	96.0	100.0	100.0	1.0
HP0375	HELPY_RS05060	membrane protein	NC_012973	1046819..1047250	2.3e-78	224.557	95.1	96.5	100.0	100.0	1.0
HP0376	HELPY_RS05055	ferrochelatase	NC_012973	complement(1045756..1046763)	0	664.07	96.4	99.1	99.7	99.4	1.0
HP0377	HELPY_RS05050	thiol:disulfide interchange protein	NC_012973	complement(1045012..1045683)	1.6e-154	423.705	96.4	99.1	99.5	99.6	1.0
HP0378	HELPY_RS05045	cytochrome c biogenesis protein	NC_012973	complement(1042193..1045003)	0	1786.93	95.4	97.0	99.9	99.9	1.0
HP0379	HELPY_RS05040	fucosyltransferase	NC_012973	complement(1040855..1042183)	0	735.332	83.0	87.9	100.0	100.0	0.0
HP0380	HELPY_RS05035	glutamate dehydrogenase	NC_012973	1039495..1040841	0	918.302	98.4	99.8	100.0	100.0	1.0
HP0381	HELPY_RS05030	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase	NC_012973	1038599..1039423	0	527.324	95.3	96.4	99.3	100.0	1.0
HP0382	HELPY_RS05025	peptidase M48	NC_012973	1037379..1038602	0	814.298	100.0	100.0	100.0	100.0	1.0
HP0383	HELPY_RS05020	hypothetical protein	NC_012973	complement(1036674..1037198)	1.4e-120	333.954	96.6	97.7	100.0	100.0	1.0
HP0384	HELPY_RS05015	sporulation protein	NC_012973	1035888..1036634	1.6e-163	448.743	93.6	96.0	100.0	100.0	1.0
HP0385	HELPY_RS05010	hypothetical protein	NC_012973	complement(1035479..1035706)	1.9e-47	141.354	98.7	100.0	98.7	100.0	1.0
HP0386	HELPY_RS05005	hypothetical protein	NC_012973	complement(1035230..1035466)	5.8e-52	152.91	98.7	98.7	100.0	100.0	1.0
HP0387	HELPY_RS05000	primosomal protein N'	NC_012973	complement(1033386..1035245)	0	1222.99	96.8	98.4	100.0	100.0	1.0
HP0388	HELPY_RS04995	tRNA (uridine-5-oxyacetic acid methyl ester)(34) synthase TrmP	NC_012973	1032621..1033352	5.2e-179	487.263	97.5	98.8	100.0	100.0	1.0
HP0389	HELPY_RS04990	superoxide dismutase	NC_012973	1031928..1032569	6.9e-159	433.721	97.7	98.6	100.0	100.0	1.0
HP0390	HELPY_RS04985	2-Cys peroxiredoxin	NC_012973	complement(1031205..1031705)	7.7e-118	326.25	98.2	98.2	100.0	100.0	1.0
HP0391	HELPY_RS04980	chemotaxis protein CheW	NC_012973	1030448..1030945	2.5e-118	327.405	98.8	99.4	100.0	100.0	1.0
HP0392	HELPY_RS04975	chemotaxis protein A	NC_012973	1028004..1030451	0	1557.35	96.6	97.2	100.0	100.0	1.0
HP0393	HELPY_RS04970	fused signal transduction protein/response regulator	NC_012973	1027013..1027948	0	617.461	97.7	98.7	100.0	100.0	1.0
HP0394	HELPY_RS04965	UDP-2,3-diacylglucosamine hydrolase	NC_012973	1026251..1027009	4.4e-179	488.034	93.7	97.2	100.0	100.0	1.0
HP0395	HELPY_RS04960	YggS family pyridoxal phosphate enzyme	NC_012973	1025581..1026249	6.2e-160	437.187	95.9	96.8	100.0	100.0	1.0
HP0396	HELPY_RS04955	menaquinone biosynthesis decarboxylase	NC_012973	1023721..1025571	0	1253.04	97.7	99.4	100.0	100.0	1.0
HP0397	HELPY_RS04950	phosphoglycerate dehydrogenase	NC_012973	1022137..1023711	0	1068.53	99.0	99.2	100.0	100.0	1.0
HP0398	HELPY_RS04945	hypothetical protein	NC_012973	1021570..1022121	8.9e-121	335.109	90.8	94.6	100.0	100.0	1.0
HP0399	HELPY_RS04940	30S ribosomal protein S1	NC_012973	1019871..1021541	0	1100.89	98.2	99.3	100.0	100.0	1.0
HP0400	HELPY_RS04935	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_012973	1018926..1019750	0	560.066	100.0	100.0	100.0	100.0	1.0
HP0401	HELPY_RS04930	3-phosphoshikimate 1-carboxyvinyltransferase	NC_012973	1017647..1018936	0	828.165	95.3	97.2	100.0	100.0	1.0
HP0402	HELPY_RS04925	phenylalanine--tRNA ligase subunit beta	NC_012973	1015337..1017631	0	1481.08	95.8	97.4	100.0	100.0	1.0
HP0403	HELPY_RS04920	phenylalanine--tRNA ligase subunit alpha	NC_012973	1014351..1015337	0	677.167	99.4	99.7	100.0	100.0	1.0
HP0404	HELPY_RS04915	histidine triad nucleotide-binding protein	NC_012973	complement(1013956..1014270)	5.7e-74	210.305	98.1	100.0	100.0	100.0	1.0
HP0405	HELPY_RS04910	cysteine desulfurase	NC_012973	complement(1012615..1013937)	0	892.878	99.1	99.5	100.0	100.0	1.0
HP0406	HELPY_RS04905	hypothetical protein	NC_012973	complement(1011999..1012589)	1.4e-138	381.333	97.4	99.5	100.0	100.0	1.0
HP0407	HELPY_RS04900	biotin sulfoxide reductase	NC_012973	complement(1009505..1011895)	0	1650.95	98.9	99.0	100.0	100.0	1.0
HP0408	HELPY_RS04895	hypothetical protein	NC_012973	complement(1008840..1009331)	6.1e-99	278.1	82.1	92.0	100.0	99.4	1.0
HP0409	HELPY_RS04890	GMP synthetase	NC_012973	complement(1007303..1008829)	0	1011.13	97.4	98.8	100.0	100.0	1.0
HP0410	HELPY_RS04885	neuraminyllactose-binding hemagglutinin HpaA	NC_012973	complement(1006470..1007219)	2.5e-179	488.419	96.4	98.4	100.0	100.0	1.0
HP0414	-	-	-	-	-	0	0	0	0	0	0
HP0415	HELPY_RS04855	mechanosensitive ion channel protein	NC_012973	complement(1003376..1005247)	0	1247.65	98.9	99.2	100.0	100.0	1.0
HP0416	HELPY_RS04850	SAM-dependent methyltransferase	NC_012973	1002197..1003366	0	797.734	98.5	99.2	100.0	100.0	1.0
HP0417	HELPY_RS04845	methionine--tRNA ligase	NC_012973	complement(1000076..1002028)	0	1307.35	97.1	98.6	100.0	100.0	1.0
HP0418	HELPY_RS04840	hypothetical protein	NC_012973	complement(999069..1000076)	0	647.121	94.9	97.0	100.0	100.0	1.0
HP0419	HELPY_RS04835	tRNA 5-methoxyuridine(34) synthase CmoB	NC_012973	complement(998280..999065)	0	518.464	98.1	98.8	99.6	99.6	1.0
HP0420	HELPY_RS04830	thioesterase	NC_012973	complement(997837..998265)	5.9e-103	286.574	99.3	100.0	100.0	100.0	1.0
HP0421	HELPY_RS04825	glycosyl transferase family 1	NC_012973	complement(996663..997832)	0	795.038	98.5	99.0	100.0	100.0	1.0
HP0422	HELPY_RS04820	arginine decarboxylase	NC_012973	complement(994801..996648)	0	1254.97	99.0	99.5	100.0	100.0	1.0
HP0423	HELPY_RS06705	hypothetical protein	NC_012973	1367410..1368315	1.8e-146	410.223	70.3	82.8	89.9	92.7	0.0
HP0424	HELPY_RS04805	hypothetical protein	NC_012973	991777..993636	0	1162.13	93.4	96.4	97.9	97.9	0.0
HP0425	HELPY_RS01735	single-stranded-DNA-specific exonuclease RecJ	NC_012973	complement(341353..342903)	4.3e-04	37.7354	21.0	37.9	96.4	72.5	0.0
HP0426	HELPY_RS04795	hypothetical protein	NC_012973	988695..990410	0	1083.17	91.8	96.7	98.8	100.0	0.0
HP0428	HELPY_RS04780	tellurite resistance protein TerY	NC_012973	complement(983229..983873)	6.7e-124	344.354	93.8	95.5	96.2	83.2	1.0
HP0430	HELPY_RS04775	hypothetical protein	NC_012973	complement(982809..983141)	1.1e-27	91.2781	88.2	92.2	92.7	46.4	1.0
HP0431	-	-	-	-	-	0	0	0	0	0	0
HP0437	-	-	-	-	-	0	0	0	0	0	0
HP0438	HELPY_RS06500	transposase	NC_012973	1317101..1318330	3.5e-06	44.2838	23.3	38.8	72.1	79.7	0.0
HP0439	HELPY_RS00220	hypothetical protein	NC_012973	37445..38188	4.7e-42	143.28	38.8	59.3	56.0	83.8	0.0
HP0440	HELPY_RS00600	DNA topoisomerase I	NC_012973	118360..120570	1.5e-46	171.785	31.3	46.2	83.2	73.1	0.0
HP0441	HELPY_RS00110	transporter	NC_012973	14124..16487	9.6e-158	474.937	36.3	57.6	99.0	98.1	0.0
HP0442	HELPY_RS00105	hypothetical protein	NC_012973	13859..14122	8.5e-11	49.2914	42.2	60.2	87.5	89.7	0.0
HP0443	-	-	-	-	-	0	0	0	0	0	0
HP0444	-	-	-	-	-	0	0	0	0	0	0
HP0446	-	-	-	-	-	0	0	0	0	0	0
HP0447	-	-	-	-	-	0	0	0	0	0	0
HP0448	-	-	-	-	-	0	0	0	0	0	0
HP0449	HELPY_RS04750	hypothetical protein	NC_012973	complement(977190..978014)	1.8e-172	481.485	93.4	96.0	57.2	100.0	1.0
HP0450	HELPY_RS04745	hypothetical protein	NC_012973	complement(977059..977193)	1.4e-22	76.2554	88.6	93.2	100.0	100.0	1.0
HP0451	HELPY_RS04740	hypothetical protein	NC_012973	complement(976664..976948)	1.3e-56	165.622	91.5	95.7	100.0	100.0	1.0
HP0453	-	-	-	-	-	0	0	0	0	0	0
HP0454	-	-	-	-	-	0	0	0	0	0	0
HP0456a	-	-	-	-	-	0	0	0	0	0	0
HP0456	-	-	-	-	-	0	0	0	0	0	0
HP0457	HELPY_RS00105	hypothetical protein	NC_012973	13859..14122	2.6e-36	114.005	60.9	82.8	100.0	100.0	0.0
HP0458	-	-	-	-	-	0	0	0	0	0	0
