query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HP0230	HPG27_RS01155	3-deoxy-manno-octulosonate cytidylyltransferase	NC_011333	complement(235470..236201)	2.9e-179	488.034	98.4	99.2	100.0	100.0	1.0
HP0231	HPG27_RS01160	hypothetical protein	NC_011333	236309..237106	0	533.487	98.1	99.6	100.0	100.0	1.0
HP0232	HPG27_RS01165	hypothetical protein	NC_011333	237122..237772	1.1e-155	426.017	99.5	99.5	100.0	100.0	1.0
HP0233	HPG27_RS01170	glutathionylspermidine synthase	NC_011333	237796..238968	0	799.66	99.0	100.0	100.0	100.0	1.0
HP0234	HPG27_RS01175	membrane protein	NC_011333	238968..239498	5.2e-122	337.806	95.5	97.2	100.0	100.0	1.0
HP0235	HPG27_RS01180	Sel1 repeat protein HcpE	NC_011333	complement(240264..241331)	0	708.368	97.5	98.6	100.0	100.0	1.0
HP0236	HPG27_RS01185	cytochrome c oxidase subunit III	NC_011333	complement(241424..241795)	2.1e-88	248.44	96.7	97.6	100.0	100.0	1.0
HP0237	HPG27_RS01190	hydroxymethylbilane synthase	NC_011333	complement(241795..242715)	0	604.364	98.0	99.3	100.0	100.0	1.0
HP0238	HPG27_RS01195	proline--tRNA ligase	NC_011333	complement(242726..244459)	0	1155.97	97.4	99.0	100.0	100.0	1.0
HP0239	HPG27_RS01200	glutamyl-tRNA reductase	NC_011333	complement(244463..245812)	0	875.159	95.1	96.7	100.0	100.0	1.0
HP0240	HPG27_RS01205	octaprenyl-diphosphate synthase	NC_011333	complement(245812..246735)	0	592.038	95.4	97.4	100.0	100.0	1.0
HP0241	HPG27_RS01210	hypothetical protein	NC_011333	complement(246745..247140)	3.7e-92	258.455	96.9	96.9	100.0	100.0	1.0
HP0242	HPG27_RS01215	hypothetical protein	NC_011333	complement(247133..247417)	4.3e-62	179.489	96.8	98.9	100.0	100.0	1.0
HP0243	HPG27_RS01220	DNA starvation/stationary phase protection protein	NC_011333	complement(247438..247872)	5.4e-101	281.952	96.5	98.6	100.0	100.0	1.0
HP0244	HPG27_RS01225	two-component sensor histidine kinase	NC_011333	complement(248079..249224)	0	756.518	99.2	99.2	100.0	100.0	1.0
HP0245	HPG27_RS01230	hypothetical protein	NC_011333	complement(249221..249538)	1.1e-70	202.216	97.1	97.1	100.0	100.0	1.0
HP0246	HPG27_RS01235	flagellar P-ring protein	NC_011333	complement(249535..250563)	0	676.011	98.8	99.7	100.0	100.0	1.0
HP0247	HPG27_RS01240	DEAD/DEAH box helicase	NC_011333	250762..252240	0	992.645	98.6	99.0	100.0	100.0	1.0
HP0248	HPG27_RS01245	membrane protein	NC_011333	252261..253349	0	717.613	98.9	99.4	100.0	100.0	1.0
HP0249	HPG27_RS01250	hypothetical protein	NC_011333	253356..253895	2.5e-125	346.28	96.6	98.3	100.0	100.0	1.0
HP0250	HPG27_RS01255	peptide ABC transporter ATP-binding protein	NC_011333	complement(253978..255528)	0	1010.36	96.9	98.6	100.0	100.0	1.0
HP0251	HPG27_RS01260	ABC transporter permease	NC_011333	complement(255538..256536)	0	661.759	99.7	100.0	98.2	100.0	1.0
HP0252	HPG27_RS01270	membrane protein	NC_011333	256896..258326	0	931.398	94.9	96.3	100.0	100.0	1.0
HP0255	HPG27_RS01280	adenylosuccinate synthetase	NC_011333	259850..261085	0	824.313	97.1	98.1	100.0	100.0	1.0
HP0256	HPG27_RS01285	hypothetical protein	NC_011333	261082..261510	2.3e-80	229.565	93.0	95.8	100.0	100.0	1.0
HP0257	HPG27_RS01290	hypothetical protein	NC_011333	261503..262159	6.3e-125	348.591	95.4	96.3	100.0	100.0	1.0
HP0258	HPG27_RS01295	zinc metalloprotease	NC_011333	262156..263211	0	650.973	93.7	97.4	100.0	99.7	1.0
HP0259	HPG27_RS01300	exodeoxyribonuclease VII large subunit	NC_011333	263224..264486	0	824.313	95.7	96.9	100.0	100.0	1.0
HP0260	HPG27_RS01305	DNA methyltransferase	NC_011333	complement(264505..265659)	0	754.592	96.8	99.2	98.4	98.4	1.0
HP0261	HPG27_RS01310	hypothetical protein	NC_011333	complement(265670..266284)	9.3e-64	189.504	95.8	98.9	72.0	46.6	1.0
HP0262	HPG27_RS01315	hypothetical protein	NC_011333	266472..267134	7.1e-137	377.867	95.8	98.9	94.5	85.9	1.0
HP0263	HPG27_RS01320	DNA methyltransferase	NC_011333	267158..267916	0	500.745	94.8	97.6	100.0	100.0	1.0
HP0264	HPG27_RS01325	chaperone protein ClpB	NC_011333	267988..270558	0	1693.32	98.4	99.4	100.0	100.0	1.0
HP0265	HPG27_RS01330	cytochrome c biogenesis protein	NC_011333	270616..271335	1.2e-170	465.692	98.7	99.6	99.6	100.0	1.0
HP0266	HPG27_RS01335	dihydroorotase	NC_011333	271345..272481	0	737.643	96.6	97.6	100.0	100.0	1.0
HP0267	HPG27_RS01340	chlorohydrolase	NC_011333	272466..273695	0	808.905	98.3	98.8	100.0	100.0	1.0
HP0268	HPG27_RS01345	hypothetical protein	NC_011333	273756..273998	1.1e-54	159.844	98.8	100.0	100.0	100.0	1.0
HP0269	HPG27_RS01350	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase MiaB	NC_011333	274041..275321	0	863.988	98.4	99.3	97.5	100.0	1.0
HP0270	HPG27_RS01355	hypothetical protein	NC_011333	275361..276014	5.3e-160	437.187	97.7	99.1	100.0	100.0	1.0
HP0271	HPG27_RS01360	hypothetical protein	NC_011333	276007..276987	0	626.32	94.5	97.2	100.0	100.0	1.0
HP0272	-	-	-	-	-	0	0	0	0	0	0
HP0273	-	-	-	-	-	0	0	0	0	0	0
HP0274	HPG27_RS01375	hypothetical protein	NC_011333	278060..278458	5.2e-93	260.766	97.7	99.2	100.0	100.0	1.0
HP0275	HPG27_RS01380	ATP-dependent nuclease subunit B	NC_011333	278495..279790	0	851.277	98.1	98.4	100.0	100.0	1.0
HP0276	HPG27_RS01385	hypothetical protein	NC_011333	279921..280478	2.2e-128	354.369	93.5	97.3	100.0	100.0	1.0
HP0277	HPG27_RS01390	ferredoxin	NC_011333	280535..280789	7.3e-57	165.622	100.0	100.0	100.0	100.0	1.0
HP0278	HPG27_RS01395	guanosine polyphosphate pyrophosphohydrolase	NC_011333	280799..282253	0	969.918	99.2	99.6	100.0	100.0	1.0
HP0279	HPG27_RS01400	lipopolysaccharide heptosyltransferase I	NC_011333	282250..283260	0	625.165	91.5	94.4	100.0	100.0	1.0
HP0280	HPG27_RS01405	lauroyl acyltransferase	NC_011333	283257..284243	0	665.611	97.0	98.5	100.0	100.0	1.0
HP0281	HPG27_RS01410	tRNA guanosine(34) transglycosylase Tgt	NC_011333	complement(284497..285612)	0	736.873	95.4	97.6	100.0	100.0	1.0
HP0282	HPG27_RS01415	hypothetical protein	NC_011333	285669..287105	0	952.97	97.7	98.7	99.6	100.0	1.0
HP0283	HPG27_RS01420	3-dehydroquinate synthase	NC_011333	287110..288141	0	674.855	95.9	98.8	100.0	100.0	1.0
HP0284	HPG27_RS01425	membrane protein	NC_011333	288132..289703	0	1060.06	98.9	99.8	100.0	100.0	1.0
HP0285	HPG27_RS01430	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase MtaB	NC_011333	289700..290956	0	837.025	98.1	98.3	100.0	100.0	1.0
HP0286	HPG27_RS01435	cell division protein FstH	NC_011333	290943..292595	0	1083.17	97.6	98.2	100.0	100.0	1.0
HP0287	HPG27_RS01440	hypothetical protein	NC_011333	292598..293116	1.1e-122	338.961	96.5	98.8	100.0	100.0	1.0
HP0288	HPG27_RS01445	membrane protein	NC_011333	293129..293602	3.7e-95	268.085	92.4	96.8	100.0	100.0	1.0
HP0289	HPG27_RS01450	toxin outer membrane protein	NC_011333	293670..302387	0	5015.28	91.0	94.3	99.5	99.6	1.0
HP0290	HPG27_RS01455	diaminopimelate decarboxylase	NC_011333	302435..303652	0	817.379	99.0	99.5	100.0	100.0	1.0
HP0291	HPG27_RS01460	chorismate mutase	NC_011333	303657..303947	3.4e-64	185.267	97.9	97.9	100.0	100.0	1.0
HP0292	HPG27_RS01465	hypothetical protein	NC_011333	303960..304832	0	584.719	97.6	99.0	100.0	100.0	1.0
HP0293	HPG27_RS01470	para-aminobenzoate synthase	NC_011333	304833..306512	0	1082.4	95.3	97.3	100.0	100.0	1.0
HP0294	HPG27_RS01475	aliphatic amidase	NC_011333	306706..307725	0	708.368	100.0	100.0	100.0	100.0	1.0
HP0295	HPG27_RS01480	flagellar hook-associated protein FlgL	NC_011333	complement(307808..310294)	0	1619.36	96.3	97.7	100.0	100.0	1.0
HP0296	HPG27_RS01485	50S ribosomal protein L21	NC_011333	310537..310851	1.3e-69	199.519	98.1	98.1	100.0	100.0	1.0
HP0297	HPG27_RS01490	50S ribosomal protein L27	NC_011333	310866..311132	5.4e-62	178.718	100.0	100.0	100.0	100.0	1.0
HP0298	HPG27_RS01495	peptide ABC transporter substrate-binding protein	NC_011333	311249..312898	0	1060.06	96.0	98.5	100.0	100.0	1.0
HP0299	HPG27_RS01500	peptide ABC transporter permease	NC_011333	312909..313913	0	669.078	99.4	100.0	100.0	100.0	1.0
HP0300	HPG27_RS01505	peptide ABC transporter	NC_011333	313913..314770	0	570.466	98.9	99.6	100.0	100.0	1.0
HP0301	HPG27_RS01510	peptide ABC transporter ATP-binding protein	NC_011333	314782..315645	0	584.334	99.7	100.0	100.0	100.0	1.0
HP0302	HPG27_RS01515	ABC transporter ATP-binding protein	NC_011333	315642..316448	0	547.74	99.6	100.0	100.0	100.0	1.0
HP0303	HPG27_RS01520	GTPase ObgE	NC_011333	316467..317549	0	640.573	95.3	96.9	100.0	100.0	1.0
HP0304	HPG27_RS01525	alginate lyase	NC_011333	317586..318581	0	662.914	96.7	98.2	99.7	99.7	1.0
HP0305	HPG27_RS01530	polyisoprenoid-binding protein	NC_011333	318827..319381	3.2e-134	369.007	98.9	100.0	100.0	100.0	1.0
HP0306	HPG27_RS01535	glutamate-1-semialdehyde 2,1-aminomutase	NC_011333	319391..320683	0	863.603	97.2	99.1	100.0	100.0	1.0
HP0307	HPG27_RS01540	hypothetical protein	NC_011333	320689..320952	5.0e-60	174.096	98.9	100.0	96.7	100.0	1.0
HP0308	HPG27_RS01545	membrane protein	NC_011333	320968..321372	6.9e-87	245.358	96.3	97.0	100.0	100.0	1.0
HP0309	HPG27_RS01550	N-carbamoyl-D-amino acid amidohydrolase	NC_011333	321456..322340	0	570.852	94.6	97.3	100.0	100.0	1.0
HP0310	HPG27_RS01555	peptidoglycan deacetylase	NC_011333	322353..323234	0	592.423	98.0	98.6	100.0	100.0	1.0
HP0311	HPG27_RS01570	hypothetical protein	NC_011333	325188..325556	5.6e-86	242.276	96.7	96.7	100.0	100.0	1.0
HP0312	HPG27_RS01575	ATP-binding protein	NC_011333	325556..326518	0	610.142	92.9	94.7	100.0	100.0	1.0
HP0313	HPG27_RS01580	MFS transporter	NC_011333	complement(326524..327669)	0	734.947	99.2	100.0	100.0	100.0	1.0
HP0315	-	-	-	-	-	0	0	0	0	0	0
HP0316	HPG27_RS04370	hypothetical protein	NC_011333	complement(914600..914971)	6.8e-73	209.534	86.4	92.4	90.8	95.9	1.0
HP0317	HPG27_RS04375	membrane protein	NC_011333	complement(915374..917596)	0	1258.82	85.4	90.9	100.0	100.0	1.0
HP0318	HPG27_RS01600	HugZ family heme oxygenase	NC_011333	complement(331602..332357)	0	512.301	98.8	99.6	100.0	100.0	1.0
HP0319	HPG27_RS01605	arginine--tRNA ligase	NC_011333	complement(332418..334043)	0	1043.11	95.9	98.7	100.0	100.0	1.0
HP0320	-	-	-	-	-	0	0	0	0	0	0
HP0321	HPG27_RS01615	guanylate kinase	NC_011333	complement(334358..334978)	5.9e-154	421.009	99.5	100.0	100.0	100.0	1.0
HP0322	HPG27_RS01620	hypothetical protein	NC_011333	complement(334971..336410)	0	689.493	78.2	82.2	100.0	100.0	1.0
HP0323	HPG27_RS01625	nuclease	NC_011333	336554..337096	6.0e-130	357.836	96.7	98.9	100.0	100.0	1.0
HP0324	HPG27_RS01630	membrane protein	NC_011333	complement(337105..337824)	7.7e-178	484.567	98.3	99.2	94.1	100.0	1.0
HP0325	HPG27_RS01635	flagellar basal body L-ring protein	NC_011333	337983..338696	2.8e-174	474.937	98.7	99.6	100.0	100.0	1.0
HP0326	HPG27_RS01645	hypothetical protein	NC_011333	339394..340266	0	570.466	93.8	97.6	56.1	100.0	1.0
HP0327	HPG27_RS01650	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	NC_011333	340263..340805	1.5e-120	334.339	93.9	95.0	100.0	100.0	1.0
HP0328	HPG27_RS01655	tetraacyldisaccharide 4'-kinase	NC_011333	complement(340738..341676)	0	608.216	96.2	98.7	100.0	100.0	1.0
HP0329	HPG27_RS01660	NAD(+) synthetase	NC_011333	complement(341673..342455)	0	499.204	94.2	95.4	100.0	100.0	1.0
HP0330	HPG27_RS01670	ketol-acid reductoisomerase	NC_011333	342703..343695	0	637.491	96.4	97.6	100.0	100.0	1.0
HP0331	HPG27_RS01675	septum site-determining protein MinD	NC_011333	343719..344525	0	531.176	98.1	99.6	100.0	100.0	1.0
HP0332	HPG27_RS01680	cell division topological specificity factor	NC_011333	344522..344755	3.7e-53	155.606	98.7	100.0	100.0	100.0	1.0
HP0333	HPG27_RS01685	DNA protecting protein DprA	NC_011333	344762..345562	0	530.791	97.0	98.5	98.5	100.0	1.0
HP0334	HPG27_RS01690	crossover junction endodeoxyribonuclease RuvA	NC_011333	345559..345963	5.7e-91	255.758	96.2	98.5	98.5	98.5	1.0
HP0337	HPG27_RS01700	hypothetical protein	NC_011333	346879..347217	1.4e-54	161.77	77.7	83.0	100.0	100.0	1.0
HP0338	HPG27_RS01705	hypothetical protein	NC_011333	347201..347761	1.1e-120	335.109	89.4	94.1	100.0	100.0	1.0
HP0339	HPG27_RS01710	lysozyme	NC_011333	347846..348448	3.1e-65	192.2	89.7	91.6	85.3	53.5	1.0
HP0340	HPG27_RS01710	lysozyme	NC_011333	347846..348448	1.6e-57	171.4	96.6	96.6	100.0	44.0	0.0
HP0341	HPG27_RS05440	Sel1 repeat protein HcpC	NC_011333	complement(1143603..1144475)	1.5e-05	34.2686	72.7	81.8	71.0	7.6	0.0
HP0342	-	-	-	-	-	0	0	0	0	0	0
HP0347	HPG27_RS01740	RNA pseudouridine synthase	NC_011333	complement(351089..351982)	0	567.385	94.3	96.0	99.7	100.0	1.0
HP0348	HPG27_RS01745	single-stranded-DNA-specific exonuclease RecJ	NC_011333	complement(351982..353532)	0	1017.3	95.9	98.1	100.0	100.0	1.0
HP0349	HPG27_RS01750	CTP synthetase	NC_011333	complement(353541..355157)	0	1103.58	99.3	99.8	100.0	100.0	1.0
HP0350	HPG27_RS01755	membrane protein	NC_011333	355418..356086	3.2e-137	379.793	93.7	96.4	100.0	100.0	1.0
HP0351	HPG27_RS01760	flagellar M-ring protein FliF	NC_011333	356130..357833	0	1111.67	98.6	99.3	100.0	100.0	1.0
HP0352	HPG27_RS01765	flagellar motor switch protein FliG	NC_011333	357851..358882	0	686.797	99.7	100.0	100.0	100.0	1.0
HP0353	HPG27_RS01770	flagellar assembly protein FliH	NC_011333	358893..359645	2.1e-176	481.485	96.8	98.4	96.9	100.0	1.0
HP0354	HPG27_RS01775	1-deoxy-D-xylulose-5-phosphate synthase	NC_011333	359648..361498	0	1249.19	99.5	99.8	99.7	100.0	1.0
HP0355	HPG27_RS01780	elongation factor 4	NC_011333	361513..363303	0	1193.33	98.2	99.0	99.0	100.0	1.0
HP0356	HPG27_RS01785	hypothetical protein	NC_011333	363318..364073	0	497.278	96.4	97.6	100.0	100.0	1.0
HP0357	HPG27_RS05435	NAD(P)-dependent oxidoreductase	NC_011333	1142658..1143419	0	503.056	97.2	98.4	99.2	98.0	1.0
HP0358	HPG27_RS05430	membrane protein	NC_011333	1141105..1142640	0	922.924	94.3	97.8	95.9	95.9	1.0
HP0360	HPG27_RS05410	UDP-glucose 4-epimerase	NC_011333	complement(1139357..1140391)	0	693.73	97.1	97.7	100.0	100.0	1.0
HP0361	HPG27_RS05405	tRNA pseudouridine(38,39,40) synthase TruA	NC_011333	1138635..1139363	2.0e-178	485.723	96.7	97.9	100.0	100.0	1.0
HP0362	HPG27_RS05400	permease	NC_011333	1137597..1138634	0	673.7	97.7	98.0	100.0	100.0	1.0
HP0363	HPG27_RS05395	protein-L-isoaspartate O-methyltransferase	NC_011333	1136957..1137586	8.4e-154	420.624	96.2	99.0	100.0	100.0	1.0
HP0364	HPG27_RS05390	ribonucleotide-diphosphate reductase subunit beta	NC_011333	1135922..1136947	0	701.819	99.4	99.7	100.0	100.0	1.0
HP0366	HPG27_RS05380	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	NC_011333	1134471..1135598	0	724.161	94.4	96.5	100.0	100.0	1.0
HP0367	HPG27_RS05375	Laminin subunit alpha-2 precursor	NC_011333	1133866..1134474	6.0e-147	402.905	99.0	99.0	100.0	100.0	1.0
HP0370	HPG27_RS05360	acetyl-CoA carboxylase biotin carboxylase subunit	NC_011333	1130802..1132169	0	923.694	98.9	99.6	99.3	100.0	1.0
HP0371	HPG27_RS05355	acetyl-CoA carboxylase, biotin carboxyl carrier protein	NC_011333	1130323..1130796	9.8e-109	302.368	97.5	98.1	100.0	100.0	1.0
HP0372	HPG27_RS05350	deoxycytidine triphosphate deaminase	NC_011333	complement(1129626..1130192)	3.0e-142	389.808	99.5	100.0	98.9	100.0	1.0
HP0373	HPG27_RS05345	membrane protein	NC_011333	complement(1127370..1129466)	0	1331.24	94.2	96.6	100.0	100.0	1.0
HP0374	HPG27_RS05340	16S rRNA (uracil(1498)-N(3))-methyltransferase	NC_011333	1126666..1127346	6.7e-164	447.588	97.3	98.7	100.0	100.0	1.0
HP0375	HPG27_RS05335	membrane protein	NC_011333	1126234..1126665	2.1e-94	265.003	95.8	95.8	100.0	100.0	1.0
HP0376	HPG27_RS05330	ferrochelatase	NC_011333	complement(1125171..1126178)	0	633.254	94.9	98.2	99.7	99.4	1.0
HP0377	HPG27_RS05325	thiol:disulfide interchange protein	NC_011333	complement(1124428..1125099)	3.0e-155	425.631	96.0	98.2	100.0	100.0	1.0
HP0378	HPG27_RS05320	cytochrome c biogenesis protein	NC_011333	complement(1121609..1124419)	0	1838.93	96.8	98.0	99.9	99.9	1.0
HP0379	HPG27_RS05315	fucosyltransferase	NC_011333	complement(1120262..1121599)	0	724.931	81.8	86.2	99.3	100.0	0.0
HP0380	HPG27_RS05310	glutamate dehydrogenase	NC_011333	1118897..1120243	0	914.064	98.4	99.1	100.0	100.0	1.0
HP0381	HPG27_RS05305	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase	NC_011333	1118001..1118825	0	519.235	94.2	95.3	99.3	100.0	1.0
HP0382	HPG27_RS05300	peptidase M48	NC_011333	1116781..1118004	0	803.512	98.3	99.3	100.0	100.0	1.0
HP0383	HPG27_RS05295	hypothetical protein	NC_011333	complement(1116076..1116600)	1.0e-108	303.908	95.4	97.1	100.0	100.0	1.0
HP0384	HPG27_RS05290	sporulation protein	NC_011333	1115316..1116062	9.1e-165	451.825	94.4	97.2	100.0	100.0	1.0
HP0385	HPG27_RS05285	hypothetical protein	NC_011333	complement(1114907..1115134)	2.0e-47	141.354	98.7	100.0	98.7	100.0	1.0
HP0386	HPG27_RS05280	hypothetical protein	NC_011333	complement(1114658..1114894)	2.8e-52	153.68	98.7	100.0	100.0	100.0	1.0
HP0387	HPG27_RS05275	primosomal protein N'	NC_011333	complement(1112814..1114673)	0	1220.3	96.6	98.4	100.0	100.0	1.0
HP0388	HPG27_RS05270	tRNA (uridine-5-oxyacetic acid methyl ester)(34) synthase TrmP	NC_011333	1112063..1112782	8.6e-169	461.455	93.4	96.7	100.0	100.0	1.0
HP0389	HPG27_RS05265	superoxide dismutase	NC_011333	1111370..1112011	1.1e-158	433.335	97.7	98.1	100.0	100.0	1.0
HP0390	HPG27_RS05260	2-Cys peroxiredoxin	NC_011333	complement(1110646..1111146)	3.4e-119	329.717	99.4	99.4	100.0	100.0	1.0
HP0391	HPG27_RS05255	chemotaxis protein CheW	NC_011333	1109891..1110388	1.2e-118	328.176	98.8	100.0	100.0	100.0	1.0
HP0392	HPG27_RS05250	chemotaxis protein A	NC_011333	1107471..1109894	0	1552.34	97.0	97.5	100.0	100.0	1.0
HP0393	HPG27_RS05245	fused signal transduction protein/response regulator	NC_011333	1106479..1107414	0	622.083	99.0	99.0	100.0	100.0	1.0
HP0394	HPG27_RS05240	UDP-2,3-diacylglucosamine hydrolase	NC_011333	1105717..1106475	0	504.982	98.0	99.2	100.0	100.0	1.0
HP0395	HPG27_RS05235	YggS family pyridoxal phosphate enzyme	NC_011333	1105047..1105715	2.5e-163	446.047	97.7	99.1	100.0	100.0	1.0
HP0396	HPG27_RS05230	menaquinone biosynthesis decarboxylase	NC_011333	1103174..1105024	0	1252.27	97.6	99.2	100.0	100.0	1.0
HP0397	HPG27_RS05225	phosphoglycerate dehydrogenase	NC_011333	1101590..1103164	0	1066.22	98.9	99.2	100.0	100.0	1.0
HP0398	HPG27_RS05220	hypothetical protein	NC_011333	1101023..1101574	1.1e-116	324.709	88.0	93.5	100.0	100.0	1.0
HP0399	HPG27_RS05215	30S ribosomal protein S1	NC_011333	1099324..1100994	0	1102.43	98.4	99.6	100.0	100.0	1.0
HP0400	HPG27_RS05210	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_011333	1098379..1099203	0	560.066	100.0	100.0	100.0	100.0	1.0
HP0401	HPG27_RS05205	3-phosphoshikimate 1-carboxyvinyltransferase	NC_011333	1097100..1098389	0	821.617	94.4	97.0	100.0	100.0	1.0
HP0402	HPG27_RS05200	phenylalanine--tRNA ligase subunit beta	NC_011333	1094802..1097096	0	1483.0	95.7	97.5	100.0	100.0	1.0
HP0403	HPG27_RS05195	phenylalanine--tRNA ligase subunit alpha	NC_011333	1093816..1094802	0	678.322	99.1	99.7	100.0	100.0	1.0
HP0404	HPG27_RS05190	histidine triad nucleotide-binding protein	NC_011333	complement(1093421..1093735)	4.4e-75	213.386	100.0	100.0	100.0	100.0	1.0
HP0405	HPG27_RS05185	cysteine desulfurase	NC_011333	complement(1092079..1093401)	0	886.715	98.2	99.1	100.0	100.0	1.0
HP0406	HPG27_RS05180	hypothetical protein	NC_011333	complement(1091463..1092053)	3.5e-138	380.178	98.0	99.0	100.0	100.0	1.0
HP0407	HPG27_RS05175	biotin sulfoxide reductase	NC_011333	complement(1088969..1091359)	0	1640.17	98.1	98.9	100.0	100.0	1.0
HP0408	HPG27_RS05170	hypothetical protein	NC_011333	complement(1088320..1088808)	1.4e-112	312.768	93.8	96.9	100.0	100.0	1.0
HP0409	HPG27_RS05165	GMP synthetase	NC_011333	complement(1086783..1088309)	0	1024.23	98.4	99.0	100.0	100.0	1.0
HP0410	HPG27_RS05160	neuraminyllactose-binding hemagglutinin HpaA	NC_011333	complement(1085950..1086699)	3.5e-178	485.723	96.0	98.4	100.0	100.0	1.0
HP0414	HPG27_RS04740	transposase	NC_011333	991552..991923	5.2e-07	41.5874	22.3	53.4	72.5	83.7	0.0
HP0415	HPG27_RS04980	mechanosensitive ion channel protein	NC_011333	complement(1043492..1045363)	0	1250.73	98.9	99.4	100.0	100.0	1.0
HP0416	HPG27_RS04975	SAM-dependent methyltransferase	NC_011333	1042313..1043482	0	805.438	99.5	99.7	100.0	100.0	1.0
HP0417	HPG27_RS04970	methionine--tRNA ligase	NC_011333	complement(1040192..1042144)	0	1310.43	96.9	98.3	100.0	100.0	1.0
HP0418	HPG27_RS04965	hypothetical protein	NC_011333	complement(1039184..1040191)	0	654.055	96.1	97.3	100.0	100.0	1.0
HP0419	HPG27_RS04960	tRNA 5-methoxyuridine(34) synthase CmoB	NC_011333	complement(1038395..1039180)	0	521.931	98.1	98.9	100.0	100.0	1.0
HP0420	HPG27_RS04955	thioesterase	NC_011333	complement(1037951..1038379)	6.1e-103	286.574	99.3	100.0	100.0	100.0	1.0
HP0421	HPG27_RS04950	glycosyl transferase family 1	NC_011333	complement(1036777..1037946)	0	793.497	98.2	99.0	100.0	100.0	1.0
HP0422	HPG27_RS04945	arginine decarboxylase	NC_011333	complement(1034915..1036762)	0	1250.73	98.9	99.5	100.0	100.0	1.0
HP0423	HPG27_RS04940	hypothetical protein	NC_011333	1033868..1034806	1.5e-143	403.29	66.0	76.9	100.0	100.0	0.0
HP0424	HPG27_RS04935	hypothetical protein	NC_011333	1031902..1033761	0	1179.08	94.7	97.5	97.9	97.9	0.0
HP0425	HPG27_RS04930	hypothetical protein	NC_011333	1030605..1031858	0	818.535	95.9	97.6	100.0	100.0	1.0
HP0426	HPG27_RS04925	hypothetical protein	NC_011333	1028819..1030564	0	1077.0	92.7	96.8	97.4	96.9	0.0
HP0428	HPG27_RS04900	tellurite resistance protein TerY	NC_011333	complement(1023479..1024030)	1.6e-124	344.739	92.3	95.0	97.8	98.9	1.0
HP0430	HPG27_RS04895	hypothetical protein	NC_011333	complement(1023065..1023391)	5.1e-31	99.7525	96.1	100.0	92.7	47.2	1.0
HP0431	HPG27_RS04890	protein phosphatase	NC_011333	complement(1022451..1023068)	4.5e-140	386.726	95.0	97.0	87.7	97.6	1.0
HP0437	HPG27_RS04740	transposase	NC_011333	991552..991923	1.3e-87	247.284	95.9	96.7	86.6	100.0	0.0
HP0438	HPG27_RS04735	transposase	NC_011333	complement(990199..991482)	0	843.958	94.6	97.2	100.0	100.0	0.0
HP0439	HPG27_RS05015	competence protein	NC_011333	1053564..1054550	3.3e-71	221.861	48.4	68.0	69.1	77.4	1.0
HP0440	HPG27_RS05010	DNA topoisomerase I	NC_011333	1051500..1053434	0	548.51	47.9	65.4	93.5	99.1	1.0
HP0441	HPG27_RS00105	transporter	NC_011333	14022..16385	1.7e-157	474.552	35.8	58.0	99.0	98.1	0.0
HP0442	HPG27_RS05000	hypothetical protein	NC_011333	1048735..1048995	8.5e-28	92.4337	54.3	75.3	92.0	94.2	1.0
HP0443	HPG27_RS04995	hypothetical protein	NC_011333	1048432..1048734	1.4e-20	75.0998	42.1	62.1	92.0	94.0	1.0
HP0444	-	-	-	-	-	0	0	0	0	0	0
HP0446	HPG27_RS04985	hypothetical protein	NC_011333	1045764..1046528	3.1e-42	140.969	35.2	57.5	95.4	94.5	1.0
HP0447	HPG27_RS02660	helicase	NC_011333	552282..552584	2.5e-08	46.9802	39.7	56.2	20.3	71.0	1.0
HP0448	-	-	-	-	-	0	0	0	0	0	0
HP0449	-	-	-	-	-	0	0	0	0	0	0
HP0450	-	-	-	-	-	0	0	0	0	0	0
HP0451	-	-	-	-	-	0	0	0	0	0	0
HP0453	-	-	-	-	-	0	0	0	0	0	0
HP0454	HPG27_RS04875	hypothetical protein	NC_011333	complement(1019238..1019615)	8.7e-82	236.498	93.5	93.5	53.0	98.4	1.0
HP0456a	-	-	-	-	-	0	0	0	0	0	0
HP0456	-	-	-	-	-	0	0	0	0	0	0
HP0457	HPG27_RS00100	hypothetical protein	NC_011333	13757..14020	2.6e-36	114.005	60.9	82.8	100.0	100.0	0.0
HP0458	-	-	-	-	-	0	0	0	0	0	0
HP0459	HPG27_RS00105	transporter	NC_011333	14022..16385	0	706.827	46.4	64.6	97.6	99.4	0.0
HP0462	HPG27_RS02205	type I restriction endonuclease subunit S	NC_011333	complement(448839..449804)	4.0e-150	422.55	84.6	88.6	67.9	77.3	1.0
HP0463	HPG27_RS02210	N-6 DNA methylase	NC_011333	complement(449950..451581)	0	911.753	94.0	97.5	99.4	89.1	1.0
