query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPG27_RS02020	HPG27_RS02020	ribosome maturation factor	NC_011333	410760..411200	2.6e-105	293.123	100.0	100.0	100.0	100.0	1.0
HPG27_RS02025	HPG27_RS02025	acetyl-coenzyme A synthetase	NC_011333	complement(411308..413296)	0	1378.62	100.0	100.0	100.0	100.0	1.0
HPG27_RS02030	HPG27_RS02030	metallophosphoesterase	NC_011333	413496..414608	0	752.281	100.0	100.0	100.0	100.0	1.0
HPG27_RS02035	HPG27_RS02035	DNA-binding response regulator	NC_011333	414948..415619	4.4e-167	455.292	100.0	100.0	100.0	100.0	1.0
HPG27_RS02040	HPG27_RS02040	phosphoesterase	NC_011333	complement(416420..417463)	0	720.694	100.0	100.0	100.0	100.0	1.0
HPG27_RS02045	HPG27_RS02045	flagellar biosynthesis protein FlhA	NC_011333	complement(417493..419694)	0	1463.36	100.0	100.0	100.0	100.0	1.0
HPG27_RS02050	HPG27_RS02050	30S ribosomal protein S15	NC_011333	419827..420099	2.2e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPG27_RS02055	HPG27_RS02055	polymerase	NC_011333	420130..421419	0	861.292	100.0	100.0	100.0	100.0	1.0
HPG27_RS02060	HPG27_RS02060	3-dehydroquinate dehydratase	NC_011333	421549..422052	3.4e-124	342.428	100.0	100.0	100.0	100.0	1.0
HPG27_RS02065	HPG27_RS02065	Xaa-Pro aminopeptidase	NC_011333	422066..423139	0	733.406	100.0	100.0	100.0	100.0	1.0
HPG27_RS02070	HPG27_RS02070	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	NC_011333	423139..423627	1.7e-118	327.405	100.0	100.0	100.0	100.0	1.0
HPG27_RS02075	HPG27_RS02075	flagellar biosynthesis regulator FlhF	NC_011333	423624..424994	0	934.865	100.0	100.0	100.0	100.0	1.0
HPG27_RS02080	HPG27_RS02080	ATP-binding protein	NC_011333	424991..425875	0	592.423	100.0	100.0	100.0	100.0	1.0
HPG27_RS02085	HPG27_RS02085	membrane protein	NC_011333	425880..426194	1.1e-73	209.534	100.0	100.0	100.0	100.0	1.0
HPG27_RS02090	HPG27_RS02090	RNA polymerase sigma factor FliA	NC_011333	426172..426939	0	515.768	100.0	100.0	100.0	100.0	1.0
HPG27_RS02095	HPG27_RS02095	flagellar motor switch protein FliM	NC_011333	426932..427996	0	714.916	100.0	100.0	100.0	100.0	1.0
HPG27_RS02100	HPG27_RS02100	flagellar motor switch protein FliY	NC_011333	428000..428863	0	564.688	100.0	100.0	100.0	100.0	1.0
HPG27_RS02105	HPG27_RS02105	hypothetical protein	NC_011333	428893..429429	5.8e-132	362.844	100.0	100.0	100.0	100.0	1.0
HPG27_RS02110	HPG27_RS02110	hypothetical protein	NC_011333	429426..429929	4.1e-123	339.732	100.0	100.0	100.0	100.0	1.0
HPG27_RS02115	HPG27_RS02115	transcriptional repressor	NC_011333	complement(429949..430401)	9.5e-111	306.99	100.0	100.0	100.0	100.0	1.0
HPG27_RS02120	HPG27_RS02120	recombinase RarA	NC_011333	complement(430561..431736)	0	794.653	100.0	100.0	100.0	100.0	1.0
HPG27_RS02130	HPG27_RS02130	DnaJ family protein	NC_011333	complement(432113..432979)	0	587.03	100.0	100.0	100.0	100.0	1.0
HPG27_RS02140	HPG27_RS02140	5'-3' exonuclease	NC_011333	complement(434490..435266)	0	538.11	100.0	100.0	100.0	100.0	1.0
HPG27_RS02145	HPG27_RS02145	hypothetical protein	NC_011333	complement(435582..436478)	0	617.846	100.0	100.0	100.0	100.0	1.0
HPG27_RS02150	HPG27_RS02150	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	NC_011333	complement(436500..437720)	0	833.558	100.0	100.0	100.0	100.0	1.0
HPG27_RS02155	HPG27_RS02155	serine protease	NC_011333	complement(437742..439172)	0	949.118	100.0	100.0	100.0	100.0	1.0
HPG27_RS02160	HPG27_RS02160	S-methylmethionine transporter	NC_011333	complement(439216..440658)	0	966.452	100.0	100.0	100.0	100.0	1.0
HPG27_RS02170	HPG27_RS02170	membrane protein	NC_011333	complement(441407..442015)	6.0e-140	385.185	100.0	100.0	100.0	100.0	1.0
HPG27_RS02175	HPG27_RS02175	7-alpha-hydroxysteroid dehydrogenase	NC_011333	complement(442025..442813)	0	536.569	100.0	100.0	100.0	100.0	1.0
HPG27_RS02180	HPG27_RS02180	4-hydroxy-tetrahydrodipicolinate synthase	NC_011333	complement(442810..443712)	0	620.157	100.0	100.0	100.0	100.0	1.0
HPG27_RS02185	HPG27_RS02185	protease	NC_011333	complement(443727..445061)	0	910.983	100.0	100.0	100.0	100.0	1.0
HPG27_RS02190	HPG27_RS02190	dihydroorotate dehydrogenase 2	NC_011333	complement(445058..446113)	0	719.539	100.0	100.0	100.0	100.0	1.0
HPG27_RS02195	HPG27_RS02195	RNA degradosome polyphosphate kinase	NC_011333	complement(446151..448178)	0	1382.85	100.0	100.0	100.0	100.0	1.0
HPG27_RS02205	HPG27_RS02205	type I restriction endonuclease subunit S	NC_011333	complement(448839..449804)	0	652.899	100.0	100.0	100.0	100.0	1.0
HPG27_RS02210	HPG27_RS02210	N-6 DNA methylase	NC_011333	complement(449950..451581)	0	1107.82	100.0	100.0	100.0	100.0	1.0
HPG27_RS02220	HPG27_RS02220	hypothetical protein	NC_011333	complement(454787..456682)	0	1290.79	100.0	100.0	100.0	100.0	1.0
HPG27_RS02225	HPG27_RS02225	hypothetical protein	NC_011333	complement(456708..457475)	0	509.99	100.0	100.0	100.0	100.0	1.0
HPG27_RS02230	HPG27_RS02230	membrane protein	NC_011333	complement(457485..457799)	1.1e-73	209.534	100.0	100.0	100.0	100.0	1.0
HPG27_RS02235	HPG27_RS02235	hypothetical protein	NC_011333	complement(457801..459288)	0	1009.98	100.0	100.0	100.0	100.0	1.0
HPG27_RS02240	HPG27_RS02240	hypothetical protein	NC_011333	complement(459300..459788)	4.4e-119	328.946	100.0	100.0	100.0	100.0	1.0
HPG27_RS02245	HPG27_RS02245	oligoendopeptidase F	NC_011333	complement(459773..461509)	0	1193.33	100.0	100.0	100.0	100.0	1.0
HPG27_RS02250	HPG27_RS02250	potassium transporter	NC_011333	complement(461607..462857)	0	807.364	100.0	100.0	100.0	100.0	1.0
HPG27_RS02255	HPG27_RS02255	membrane protein	NC_011333	complement(463178..463738)	1.4e-137	377.867	100.0	100.0	100.0	100.0	1.0
HPG27_RS02260	HPG27_RS02260	molybdate ABC transporter substrate-binding protein	NC_011333	463965..464705	1.5e-179	488.804	100.0	100.0	100.0	100.0	1.0
HPG27_RS02265	HPG27_RS02265	molybdenum ABC transporter permease subunit	NC_011333	464727..465401	5.4e-157	429.869	100.0	100.0	100.0	100.0	1.0
HPG27_RS02270	HPG27_RS02270	molybdenum ABC transporter ATP-binding protein	NC_011333	465398..466195	0	535.028	100.0	100.0	100.0	100.0	1.0
HPG27_RS02275	HPG27_RS02275	glutamate--tRNA ligase	NC_011333	complement(466281..467672)	0	948.732	100.0	100.0	100.0	100.0	1.0
HPG27_RS02280	HPG27_RS04510	membrane protein	NC_011333	952724..953827	0	748.043	100.0	100.0	100.0	100.0	0.0
HPG27_RS02285	HPG27_RS02285	DNA methyltransferase	NC_011333	468902..470539	0	1110.13	100.0	100.0	100.0	100.0	1.0
HPG27_RS02290	HPG27_RS02290	hypothetical protein	NC_011333	470505..471347	0	563.918	100.0	100.0	100.0	100.0	1.0
HPG27_RS02295	HPG27_RS02295	GTP-binding protein	NC_011333	471393..473195	0	1224.54	100.0	100.0	100.0	100.0	1.0
HPG27_RS02300	HPG27_RS02300	type II restriction endonuclease	NC_011333	473207..474136	0	639.417	100.0	100.0	100.0	100.0	1.0
HPG27_RS02310	HPG27_RS02310	DNA methyltransferase	NC_011333	474852..475898	0	724.161	100.0	100.0	100.0	100.0	1.0
HPG27_RS02320	HPG27_RS02320	hypothetical protein	NC_011333	complement(476669..476914)	1.2e-57	167.548	100.0	100.0	100.0	100.0	1.0
HPG27_RS02325	HPG27_RS02325	catalase	NC_011333	complement(476886..477830)	0	650.203	100.0	100.0	100.0	100.0	1.0
HPG27_RS02330	HPG27_RS02330	membrane protein	NC_011333	478120..479706	0	1086.63	100.0	100.0	100.0	100.0	1.0
HPG27_RS02335	HPG27_RS02335	membrane protein	NC_011333	479777..481174	0	949.118	100.0	100.0	100.0	100.0	1.0
HPG27_RS02340	HPG27_RS05540	hypothetical protein	NC_011333	1166236..1166436	2.1e-43	130.183	100.0	100.0	100.0	100.0	0.0
HPG27_RS02345	HPG27_RS02345	hypothetical protein	NC_011333	481576..483813	0	1506.12	100.0	100.0	100.0	100.0	1.0
HPG27_RS02350	HPG27_RS02350	hypothetical protein	NC_011333	483810..484667	0	564.303	100.0	100.0	100.0	100.0	1.0
HPG27_RS02355	HPG27_RS02355	hypothetical protein	NC_011333	484688..484882	3.0e-42	127.102	100.0	100.0	100.0	100.0	1.0
HPG27_RS02360	HPG27_RS02360	potassium channel protein	NC_011333	complement(485047..486183)	0	773.467	100.0	100.0	100.0	100.0	1.0
HPG27_RS02365	HPG27_RS02365	50S ribosomal protein L28	NC_011333	complement(486334..486522)	5.3e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPG27_RS02370	HPG27_RS02370	neuraminyllactose-binding hemagglutinin	NC_011333	complement(486621..487457)	0	582.793	100.0	100.0	100.0	100.0	1.0
HPG27_RS02375	HPG27_RS02375	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_011333	487583..488644	0	700.664	100.0	100.0	100.0	100.0	1.0
HPG27_RS02380	HPG27_RS02380	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_011333	488646..489914	0	860.136	100.0	100.0	100.0	100.0	1.0
HPG27_RS02385	HPG27_RS02385	hypothetical protein	NC_011333	complement(489911..490171)	3.3e-62	179.104	100.0	100.0	100.0	100.0	1.0
HPG27_RS02390	HPG27_RS02390	hypothetical protein	NC_011333	complement(490161..490562)	3.6e-97	271.166	100.0	100.0	100.0	100.0	1.0
HPG27_RS02395	HPG27_RS02395	hypothetical protein	NC_011333	490792..492120	0	866.685	100.0	100.0	100.0	100.0	1.0
HPG27_RS02400	HPG27_RS02400	sodium- and chloride-dependent transporter	NC_011333	492133..493461	0	867.84	100.0	100.0	100.0	100.0	1.0
HPG27_RS02410	HPG27_RS02410	DNA polymerase III subunit beta	NC_011333	494599..495723	0	748.429	100.0	100.0	100.0	100.0	1.0
HPG27_RS02415	HPG27_RS02415	DNA gyrase subunit B	NC_011333	495736..498057	0	1578.53	100.0	100.0	100.0	100.0	1.0
HPG27_RS02420	HPG27_RS02420	hypothetical protein	NC_011333	498103..499095	0	668.692	100.0	100.0	100.0	100.0	1.0
HPG27_RS02425	HPG27_RS02425	restriction endonuclease	NC_011333	499088..499720	5.2e-157	429.098	100.0	100.0	100.0	100.0	1.0
HPG27_RS02430	HPG27_RS02430	membrane protein	NC_011333	499929..501140	0	823.543	100.0	100.0	100.0	100.0	1.0
HPG27_RS02435	HPG27_RS02435	NUDIX domain-containing protein	NC_011333	501140..501766	3.7e-157	429.098	100.0	100.0	100.0	100.0	1.0
HPG27_RS02440	HPG27_RS02440	plasmid stabilization protein	NC_011333	501777..503126	0	906.746	100.0	100.0	100.0	100.0	1.0
HPG27_RS02445	HPG27_RS02445	glycolate oxidase subunit GlcD	NC_011333	503128..504507	0	944.495	100.0	100.0	100.0	100.0	1.0
HPG27_RS02450	HPG27_RS02450	4-hydroxy-tetrahydrodipicolinate reductase	NC_011333	504530..505294	0	514.998	100.0	100.0	100.0	100.0	1.0
HPG27_RS02455	HPG27_RS02455	hypothetical protein	NC_011333	505725..505895	5.0e-39	118.627	100.0	100.0	100.0	100.0	1.0
HPG27_RS02460	HPG27_RS02460	type I glutamate--ammonia ligase	NC_011333	complement(506148..507593)	0	1005.36	100.0	100.0	100.0	100.0	1.0
HPG27_RS02465	HPG27_RS02465	hypothetical protein	NC_011333	507816..508112	1.9e-69	198.364	100.0	100.0	100.0	100.0	1.0
HPG27_RS02470	HPG27_RS02470	50S ribosomal protein L9	NC_011333	508582..509031	1.7e-104	291.197	100.0	100.0	100.0	100.0	1.0
HPG27_RS02475	HPG27_RS02475	HslU--HslV peptidase proteolytic subunit	NC_011333	509035..509577	3.7e-133	366.311	100.0	100.0	100.0	100.0	1.0
HPG27_RS02480	HPG27_RS02480	HslU--HslV peptidase ATPase subunit	NC_011333	509577..510908	0	877.856	100.0	100.0	100.0	100.0	1.0
HPG27_RS02485	HPG27_RS02485	GTPase Era	NC_011333	510908..511813	0	616.305	100.0	100.0	100.0	100.0	1.0
HPG27_RS02490	HPG27_RS02490	peptidase	NC_011333	511810..512802	0	676.781	100.0	100.0	100.0	100.0	1.0
HPG27_RS02495	HPG27_RS02495	hypothetical protein	NC_011333	complement(512885..513739)	0	576.244	100.0	100.0	100.0	100.0	1.0
HPG27_RS02500	HPG27_RS02500	cag pathogenicity island protein Cag1	NC_011333	513910..514257	1.7e-82	232.646	100.0	100.0	100.0	100.0	1.0
HPG27_RS02505	HPG27_RS02505	cag pathogenicity island protein	NC_011333	514365..514715	2.4e-83	234.958	100.0	100.0	100.0	100.0	1.0
HPG27_RS02510	HPG27_RS02510	sodium:calcium antiporter	NC_011333	514715..516160	0	968.763	100.0	100.0	100.0	100.0	1.0
HPG27_RS02515	HPG27_RS02515	sodium:calcium antiporter	NC_011333	516165..516674	1.9e-127	350.903	100.0	100.0	100.0	100.0	1.0
HPG27_RS02520	HPG27_RS02520	sodium:calcium antiporter	NC_011333	complement(516793..519039)	0	1533.08	100.0	100.0	100.0	100.0	1.0
HPG27_RS02525	HPG27_RS02525	P-type DNA transfer ATPase VirB11	NC_011333	complement(519048..520040)	0	685.256	100.0	100.0	100.0	100.0	1.0
HPG27_RS02530	HPG27_RS02530	sodium:calcium antiporter	NC_011333	complement(520045..520644)	1.5e-147	404.06	100.0	100.0	100.0	100.0	1.0
HPG27_RS02540	HPG27_RS02540	sodium:calcium antiporter	NC_011333	complement(526506..528071)	0	1060.06	100.0	100.0	100.0	100.0	1.0
HPG27_RS02545	HPG27_RS02545	cag pathogenicity island protein	NC_011333	complement(528123..529730)	0	1050.81	100.0	100.0	100.0	100.0	1.0
HPG27_RS02550	HPG27_RS02550	cag pathogenicity island protein	NC_011333	complement(529735..530493)	0	511.146	100.0	100.0	100.0	100.0	1.0
HPG27_RS02555	HPG27_RS02555	cag pathogenicity island protein	NC_011333	530890..531540	1.1e-158	433.721	100.0	100.0	100.0	100.0	1.0
HPG27_RS02560	HPG27_RS02560	cag pathogenicity island protein	NC_011333	531553..532395	0	571.237	100.0	100.0	100.0	100.0	1.0
HPG27_RS02565	HPG27_RS02565	cag pathogenicity island protein	NC_011333	complement(532592..533191)	1.0e-145	399.438	100.0	100.0	100.0	100.0	1.0
HPG27_RS02570	HPG27_RS04740	transposase	NC_011333	991552..991923	2.1e-91	256.144	100.0	100.0	100.0	100.0	0.0
HPG27_RS02580	HPG27_RS02580	cag pathogenicity island protein	NC_011333	complement(535518..535823)	1.6e-66	191.43	100.0	100.0	100.0	100.0	1.0
HPG27_RS02585	HPG27_RS02585	hypothetical protein	NC_011333	complement(535835..536014)	2.2e-39	119.783	100.0	100.0	100.0	100.0	1.0
HPG27_RS02590	HPG27_RS02590	cag pathogenicity island protein	NC_011333	complement(536330..536662)	2.1e-74	211.846	100.0	100.0	100.0	100.0	1.0
HPG27_RS02595	HPG27_RS02595	sodium:calcium antiporter	NC_011333	537100..538230	0	750.74	100.0	100.0	100.0	100.0	1.0
HPG27_RS02600	HPG27_RS02600	sodium:calcium antiporter	NC_011333	538245..539165	0	620.928	100.0	100.0	100.0	100.0	1.0
HPG27_RS02605	HPG27_RS02605	sodium:calcium antiporter	NC_011333	complement(539247..539960)	1.2e-173	473.396	100.0	100.0	100.0	100.0	1.0
HPG27_RS02610	HPG27_RS02610	cag pathogenicity island protein (cag19)	NC_011333	complement(539957..541102)	0	767.303	100.0	100.0	100.0	100.0	1.0
HPG27_RS02615	HPG27_RS02615	sodium:calcium antiporter	NC_011333	complement(541113..542057)	0	635.18	100.0	100.0	100.0	100.0	1.0
HPG27_RS02620	HPG27_RS02620	hypothetical protein	NC_011333	542044..542244	7.0e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPG27_RS02625	HPG27_RS02625	sodium:calcium antiporter	NC_011333	complement(542241..542669)	7.9e-104	288.886	100.0	100.0	100.0	100.0	1.0
HPG27_RS02630	HPG27_RS02630	sodium:calcium antiporter	NC_011333	complement(542724..543530)	0	535.028	100.0	100.0	100.0	100.0	1.0
HPG27_RS02635	HPG27_RS02635	transporter	NC_011333	complement(543532..546483)	0	2028.45	100.0	100.0	100.0	100.0	1.0
HPG27_RS02640	HPG27_RS02640	sodium:calcium antiporter	NC_011333	complement(546492..547115)	1.5e-150	412.535	100.0	100.0	100.0	100.0	1.0
HPG27_RS02645	HPG27_RS02645	sodium:calcium antiporter	NC_011333	complement(547117..547464)	2.0e-80	227.639	100.0	100.0	100.0	100.0	1.0
HPG27_RS02650	HPG27_RS02650	cag pathogenicity island protein	NC_011333	complement(547609..547836)	9.6e-51	149.443	100.0	100.0	100.0	100.0	1.0
HPG27_RS02655	HPG27_RS02655	exotoxin CagA	NC_011333	548263..551955	0	2484.14	100.0	100.0	100.0	100.0	1.0
HPG27_RS02660	HPG27_RS02660	helicase	NC_011333	552282..552584	2.4e-69	198.364	100.0	100.0	100.0	100.0	1.0
HPG27_RS02665	HPG27_RS02665	glutamate racemase	NC_011333	complement(552642..553409)	0	518.85	100.0	100.0	100.0	100.0	1.0
HPG27_RS02670	HPG27_RS02670	transcription termination factor Rho	NC_011333	complement(553446..554762)	0	897.886	100.0	100.0	100.0	100.0	1.0
HPG27_RS02675	HPG27_RS02675	50S ribosomal protein L31	NC_011333	555028..555231	1.5e-47	140.969	100.0	100.0	100.0	100.0	1.0
HPG27_RS02685	HPG27_RS02685	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	NC_011333	556130..556813	1.8e-166	454.136	100.0	100.0	100.0	100.0	1.0
HPG27_RS02690	HPG27_RS02690	sialidase	NC_011333	556826..557791	0	645.58	100.0	100.0	100.0	100.0	1.0
HPG27_RS02695	HPG27_RS02695	hypothetical protein	NC_011333	557788..558609	0	552.362	100.0	100.0	100.0	100.0	1.0
HPG27_RS02700	HPG27_RS02700	membrane protein	NC_011333	complement(558678..559115)	3.4e-103	287.73	100.0	100.0	100.0	100.0	1.0
HPG27_RS02705	HPG27_RS02705	acetyl-CoA carboxylase carboxyl transferase subunit alpha	NC_011333	complement(559583..560521)	0	637.876	100.0	100.0	100.0	100.0	1.0
HPG27_RS02710	HPG27_RS02710	beta-ketoacyl-[acyl-carrier-protein] synthase II	NC_011333	complement(560544..561782)	0	837.795	100.0	100.0	100.0	100.0	1.0
HPG27_RS02715	HPG27_RS02715	acyl carrier protein	NC_011333	complement(562089..562325)	1.5e-50	149.058	100.0	100.0	100.0	100.0	1.0
HPG27_RS02720	HPG27_RS02720	3-oxoacyl-[acyl-carrier-protein] reductase	NC_011333	complement(562555..563298)	0	502.286	100.0	100.0	100.0	100.0	1.0
HPG27_RS02725	HPG27_RS02725	30S ribosomal protein S21	NC_011333	complement(563340..563552)	9.9e-47	139.043	100.0	100.0	100.0	100.0	1.0
HPG27_RS02730	HPG27_RS02730	hypothetical protein	NC_011333	complement(563653..564903)	0	859.366	100.0	100.0	100.0	100.0	1.0
HPG27_RS02735	HPG27_RS02735	hypothetical protein	NC_011333	565075..565320	3.8e-57	166.007	100.0	100.0	100.0	100.0	1.0
HPG27_RS02740	HPG27_RS02740	membrane protein	NC_011333	complement(565343..565990)	9.8e-162	441.425	100.0	100.0	100.0	100.0	1.0
HPG27_RS02745	HPG27_RS02745	diaminopimelate epimerase	NC_011333	complement(566097..566915)	0	560.451	100.0	100.0	100.0	100.0	1.0
HPG27_RS02750	HPG27_RS02750	AI-2E family transporter	NC_011333	567031..568077	0	684.485	100.0	100.0	100.0	100.0	1.0
HPG27_RS02755	HPG27_RS02755	radical SAM protein	NC_011333	complement(568209..569081)	0	596.66	100.0	100.0	100.0	100.0	1.0
HPG27_RS02760	HPG27_RS02760	GTP-binding protein YchF	NC_011333	complement(569120..570220)	0	743.036	100.0	100.0	100.0	100.0	1.0
HPG27_RS02765	HPG27_RS02765	cytosol aminopeptidase	NC_011333	complement(570222..571712)	0	1002.66	100.0	100.0	100.0	100.0	1.0
HPG27_RS02770	HPG27_RS02770	membrane protein	NC_011333	complement(571760..572338)	2.4e-137	377.867	100.0	100.0	100.0	100.0	1.0
HPG27_RS02775	HPG27_RS02775	adenine phosphoribosyltransferase	NC_011333	complement(572353..572892)	1.2e-129	357.066	100.0	100.0	100.0	100.0	1.0
HPG27_RS02780	HPG27_RS02780	membrane protein	NC_011333	complement(572950..573282)	1.4e-77	219.935	100.0	100.0	100.0	100.0	1.0
HPG27_RS02785	HPG27_RS02785	ribose 5-phosphate isomerase B	NC_011333	complement(573327..573788)	8.2e-116	320.087	100.0	100.0	100.0	100.0	1.0
HPG27_RS02790	HPG27_RS02790	hypothetical protein	NC_011333	complement(573809..574507)	6.4e-168	458.373	100.0	100.0	100.0	100.0	1.0
HPG27_RS02795	HPG27_RS02795	S26 family signal peptidase	NC_011333	complement(574516..575388)	0	599.356	100.0	100.0	100.0	100.0	1.0
HPG27_RS02800	HPG27_RS02800	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	NC_011333	complement(575388..576260)	0	586.26	100.0	100.0	100.0	100.0	1.0
HPG27_RS02805	HPG27_RS02805	phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	NC_011333	complement(576339..578384)	0	1369.37	100.0	100.0	100.0	100.0	1.0
HPG27_RS02810	HPG27_RS02810	membrane protein	NC_011333	complement(578390..578944)	2.1e-122	339.347	100.0	100.0	100.0	100.0	1.0
HPG27_RS02815	HPG27_RS02815	hypothetical protein	NC_011333	complement(578951..580069)	0	755.362	100.0	100.0	100.0	100.0	1.0
HPG27_RS02820	HPG27_RS02820	dihydroorotase	NC_011333	complement(580045..581064)	0	688.723	100.0	100.0	100.0	100.0	1.0
HPG27_RS02830	HPG27_RS02830	hypothetical protein	NC_011333	complement(582017..582913)	0	593.578	100.0	100.0	100.0	100.0	1.0
HPG27_RS02835	HPG27_RS02835	flagellar motor switch protein FliN	NC_011333	complement(582910..583281)	3.1e-87	245.358	100.0	100.0	100.0	100.0	1.0
HPG27_RS02840	HPG27_RS02840	endonuclease III	NC_011333	complement(583363..584013)	2.0e-163	445.662	100.0	100.0	100.0	100.0	1.0
HPG27_RS02845	HPG27_RS02845	hypothetical protein	NC_011333	complement(584016..584246)	9.5e-53	154.451	100.0	100.0	100.0	100.0	1.0
HPG27_RS02850	HPG27_RS02850	hypothetical protein	NC_011333	complement(584248..587181)	0	1950.64	100.0	100.0	100.0	100.0	1.0
HPG27_RS02855	HPG27_RS02855	aminodeoxychorismate lyase	NC_011333	587099..588088	0	680.248	100.0	100.0	100.0	100.0	1.0
HPG27_RS02860	HPG27_RS02860	2-oxoglutarate:acceptor oxidoreductase	NC_011333	588273..588614	1.2e-81	230.72	100.0	100.0	100.0	100.0	1.0
HPG27_RS02865	HPG27_RS02865	2-oxoglutarate ferredoxin oxidoreductase subunit alpha	NC_011333	588614..589741	0	769.615	100.0	100.0	100.0	100.0	1.0
HPG27_RS02870	HPG27_RS02870	2-oxoglutarate ferredoxin oxidoreductase subunit beta	NC_011333	589744..590565	0	577.785	100.0	100.0	100.0	100.0	1.0
HPG27_RS02875	HPG27_RS02875	2-oxoglutarate:acceptor oxidoreductase	NC_011333	590565..591125	7.4e-135	370.933	100.0	100.0	100.0	100.0	1.0
HPG27_RS02880	HPG27_RS02880	DEAD/DEAH box helicase	NC_011333	591285..594227	0	1992.24	100.0	100.0	100.0	100.0	1.0
HPG27_RS02885	HPG27_RS02885	DNA methyltransferase	NC_011333	594224..596098	0	1281.93	100.0	100.0	100.0	100.0	1.0
HPG27_RS02890	HPG27_RS02890	hypothetical protein	NC_011333	596206..596370	1.8e-33	104.375	100.0	100.0	100.0	100.0	1.0
HPG27_RS02895	HPG27_RS02895	disulfide bond formation protein B	NC_011333	596379..597851	0	997.653	100.0	100.0	100.0	100.0	1.0
HPG27_RS02900	HPG27_RS02900	tumor necrosis factor alpha-inducing protein	NC_011333	598326..598904	2.6e-146	400.208	100.0	100.0	100.0	100.0	1.0
HPG27_RS02905	HPG27_RS02905	penicillin-binding protein 1A	NC_011333	complement(598907..600889)	0	1345.49	100.0	100.0	100.0	100.0	1.0
HPG27_RS02910	HPG27_RS02910	8-amino-7-oxononanoate synthase	NC_011333	complement(600890..602011)	0	752.281	100.0	100.0	100.0	100.0	1.0
HPG27_RS02915	HPG27_RS02915	hemolysin	NC_011333	complement(602035..603336)	0	879.782	100.0	100.0	100.0	100.0	1.0
HPG27_RS02925	HPG27_RS02925	flagellin A	NC_011333	605351..606883	0	1001.89	100.0	100.0	100.0	100.0	1.0
HPG27_RS02930	HPG27_RS02930	3-methyladenine DNA glycosylase	NC_011333	607011..607667	6.6e-160	436.802	100.0	100.0	100.0	100.0	1.0
HPG27_RS02935	HPG27_RS02935	hypothetical protein	NC_011333	607664..608281	3.9e-149	408.683	100.0	100.0	100.0	100.0	1.0
HPG27_RS02940	HPG27_RS02940	uroporphyrinogen decarboxylase	NC_011333	608350..609369	0	693.73	100.0	100.0	100.0	100.0	1.0
HPG27_RS02945	HPG27_RS02945	membrane protein	NC_011333	609379..610812	0	973.0	100.0	100.0	100.0	100.0	1.0
HPG27_RS02950	HPG27_RS02950	membrane protein	NC_011333	610822..611526	4.3e-173	471.47	100.0	100.0	100.0	100.0	1.0
HPG27_RS02955	HPG27_RS02955	acriflavin resistance protein	NC_011333	611539..614625	0	2077.75	100.0	100.0	100.0	100.0	1.0
HPG27_RS02960	HPG27_RS02960	membrane protein	NC_011333	614622..615191	4.3e-139	381.719	100.0	100.0	100.0	100.0	1.0
HPG27_RS02965	HPG27_RS02965	toxin	NC_011333	615343..624921	0	6348.07	100.0	100.0	100.0	100.0	1.0
HPG27_RS02970	HPG27_RS02970	multidrug ABC transporter permease	NC_011333	complement(624980..625333)	2.4e-81	229.95	100.0	100.0	100.0	100.0	1.0
HPG27_RS02975	HPG27_RS02975	hypothetical protein	NC_011333	complement(625497..625736)	1.1e-50	149.828	100.0	100.0	100.0	100.0	1.0
HPG27_RS02980	HPG27_RS02980	ABC transporter ATP-binding protein	NC_011333	complement(625736..626437)	7.2e-174	473.396	100.0	100.0	100.0	100.0	1.0
HPG27_RS02985	HPG27_RS02985	hypothetical protein	NC_011333	complement(626748..627080)	1.5e-76	217.238	100.0	100.0	100.0	100.0	1.0
HPG27_RS02990	HPG27_RS02990	DNA ligase (NAD(+)) LigA	NC_011333	complement(627181..629157)	0	1349.73	100.0	100.0	100.0	100.0	1.0
HPG27_RS02995	HPG27_RS02995	chemotaxis protein CheV	NC_011333	629236..630177	0	639.802	100.0	100.0	100.0	100.0	1.0
HPG27_RS03000	HPG27_RS03000	aspartate--tRNA ligase	NC_011333	630212..631945	0	1183.7	100.0	100.0	100.0	100.0	1.0
HPG27_RS03005	HPG27_RS03005	adenylate kinase	NC_011333	631962..632537	2.8e-140	385.185	100.0	100.0	100.0	100.0	1.0
HPG27_RS03010	HPG27_RS03010	LPS biosynthesis protein	NC_011333	632562..633122	1.4e-142	390.578	100.0	100.0	100.0	100.0	1.0
HPG27_RS03015	HPG27_RS03015	LPS biosynthesis protein	NC_011333	633061..633825	0	523.087	100.0	100.0	100.0	100.0	1.0
