query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPP12_RS02020	HPP12_RS02020	hypothetical protein	NC_011498	402514..403836	0	887.486	100.0	100.0	100.0	100.0	1.0
HPP12_RS02025	HPP12_RS02025	septum site-determining protein MinC	NC_011498	403839..404426	5.7e-143	392.119	100.0	100.0	100.0	100.0	1.0
HPP12_RS02030	HPP12_RS02030	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	NC_011498	404423..405310	0	602.823	100.0	100.0	100.0	100.0	1.0
HPP12_RS02035	HPP12_RS02035	hypothetical protein	NC_011498	405332..405805	6.5e-113	313.153	100.0	100.0	100.0	100.0	1.0
HPP12_RS02040	HPP12_RS02040	homoserine kinase	NC_011498	405859..406740	0	604.364	100.0	100.0	100.0	100.0	1.0
HPP12_RS02045	HPP12_RS02045	hypothetical protein	NC_011498	406754..406981	6.0e-53	155.221	100.0	100.0	100.0	100.0	1.0
HPP12_RS02050	HPP12_RS02050	translation initiation factor IF-2	NC_011498	406978..409821	0	1925.6	100.0	100.0	100.0	100.0	1.0
HPP12_RS02055	HPP12_RS02055	ribosome-binding factor A	NC_011498	409821..410156	7.4e-78	220.705	100.0	100.0	100.0	100.0	1.0
HPP12_RS02060	HPP12_RS02060	ribosome maturation factor	NC_011498	410149..410589	7.1e-106	294.278	100.0	100.0	100.0	100.0	1.0
HPP12_RS02065	HPP12_RS02065	acetyl-coenzyme A synthetase	NC_011498	complement(410697..412685)	0	1377.07	100.0	100.0	100.0	100.0	1.0
HPP12_RS02070	HPP12_RS02070	metallophosphoesterase	NC_011498	412884..413996	0	749.969	100.0	100.0	100.0	100.0	1.0
HPP12_RS02075	HPP12_RS02075	DNA-binding response regulator	NC_011498	414374..415045	4.5e-167	455.292	100.0	100.0	100.0	100.0	1.0
HPP12_RS02080	HPP12_RS02080	phosphoesterase	NC_011498	complement(415561..416604)	0	719.153	100.0	100.0	100.0	100.0	1.0
HPP12_RS02085	HPP12_RS02085	flagellar biosynthesis protein FlhA	NC_011498	complement(416635..418836)	0	1462.59	100.0	100.0	100.0	100.0	1.0
HPP12_RS02090	HPP12_RS02090	30S ribosomal protein S15	NC_011498	418976..419248	2.2e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPP12_RS02095	HPP12_RS02095	polymerase	NC_011498	419278..420567	0	861.677	100.0	100.0	100.0	100.0	1.0
HPP12_RS02100	HPP12_RS02100	3-dehydroquinate dehydratase	NC_011498	420696..421199	3.4e-124	342.428	100.0	100.0	100.0	100.0	1.0
HPP12_RS02105	HPP12_RS02105	Xaa-Pro aminopeptidase	NC_011498	421213..422286	0	733.021	100.0	100.0	100.0	100.0	1.0
HPP12_RS02110	HPP12_RS02110	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	NC_011498	422286..422774	9.9e-119	328.176	100.0	100.0	100.0	100.0	1.0
HPP12_RS02115	HPP12_RS02115	flagellar biosynthesis regulator FlhF	NC_011498	422771..424147	0	940.643	100.0	100.0	100.0	100.0	1.0
HPP12_RS02120	HPP12_RS02120	flagellum site-determining protein YlxH	NC_011498	424144..425028	0	592.808	100.0	100.0	100.0	100.0	1.0
HPP12_RS02125	HPP12_RS02125	membrane protein	NC_011498	425033..425347	7.9e-74	209.92	100.0	100.0	100.0	100.0	1.0
HPP12_RS02130	HPP12_RS02130	RNA polymerase sigma factor FliA	NC_011498	425325..426092	0	516.153	100.0	100.0	100.0	100.0	1.0
HPP12_RS02135	HPP12_RS02135	flagellar motor switch protein FliM	NC_011498	426085..427149	0	714.146	100.0	100.0	100.0	100.0	1.0
HPP12_RS02140	HPP12_RS02140	flagellar motor switch protein FliY	NC_011498	427153..428016	0	563.148	100.0	100.0	100.0	100.0	1.0
HPP12_RS02145	HPP12_RS02145	hypothetical protein	NC_011498	428045..428581	5.0e-130	358.221	100.0	100.0	100.0	100.0	1.0
HPP12_RS02150	HPP12_RS02150	hypothetical protein	NC_011498	428578..429075	1.8e-121	335.495	100.0	100.0	100.0	100.0	1.0
HPP12_RS02155	HPP12_RS02155	transcriptional repressor	NC_011498	complement(429095..429547)	2.1e-110	306.22	100.0	100.0	100.0	100.0	1.0
HPP12_RS02160	HPP12_RS02160	recombinase RarA	NC_011498	complement(429707..430882)	0	794.653	100.0	100.0	100.0	100.0	1.0
HPP12_RS02165	HPP12_RS02165	MerR family transcriptional regulator	NC_011498	complement(430879..431250)	4.3e-89	249.98	100.0	100.0	100.0	100.0	1.0
HPP12_RS02170	HPP12_RS02170	DnaJ family protein	NC_011498	complement(431260..432126)	0	585.874	100.0	100.0	100.0	100.0	1.0
HPP12_RS02175	HPP12_RS02175	hypothetical protein	NC_011498	432294..433544	0	838.565	100.0	100.0	100.0	100.0	1.0
HPP12_RS02180	HPP12_RS02180	5'-3' exonuclease	NC_011498	complement(433652..434428)	0	536.954	100.0	100.0	100.0	100.0	1.0
HPP12_RS02185	HPP12_RS02185	hypothetical protein	NC_011498	complement(434743..435639)	0	617.076	100.0	100.0	100.0	100.0	1.0
HPP12_RS02190	HPP12_RS02190	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	NC_011498	complement(435661..436881)	0	833.558	100.0	100.0	100.0	100.0	1.0
HPP12_RS02195	HPP12_RS02195	serine protease	NC_011498	complement(436903..438333)	0	950.273	100.0	100.0	100.0	100.0	1.0
HPP12_RS02200	HPP12_RS02200	S-methylmethionine transporter	NC_011498	complement(438378..439820)	0	965.296	100.0	100.0	100.0	100.0	1.0
HPP12_RS02205	HPP12_RS02205	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	NC_011498	complement(440034..440573)	4.0e-126	348.206	100.0	100.0	100.0	100.0	1.0
HPP12_RS02210	HPP12_RS02210	membrane protein	NC_011498	complement(440570..441178)	3.3e-140	385.956	100.0	100.0	100.0	100.0	1.0
HPP12_RS02215	HPP12_RS02215	7-alpha-hydroxysteroid dehydrogenase	NC_011498	complement(441188..441976)	0	537.339	100.0	100.0	100.0	100.0	1.0
HPP12_RS02220	HPP12_RS02220	4-hydroxy-tetrahydrodipicolinate synthase	NC_011498	complement(441973..442875)	0	620.928	100.0	100.0	100.0	100.0	1.0
HPP12_RS02225	HPP12_RS02225	protease	NC_011498	complement(442890..444224)	0	910.598	100.0	100.0	100.0	100.0	1.0
HPP12_RS02230	HPP12_RS02230	dihydroorotate dehydrogenase 2	NC_011498	complement(444221..445276)	0	719.924	100.0	100.0	100.0	100.0	1.0
HPP12_RS02235	HPP12_RS02235	RNA degradosome polyphosphate kinase	NC_011498	complement(445315..447342)	0	1381.7	100.0	100.0	100.0	100.0	1.0
HPP12_RS02245	HPP12_RS02245	type I restriction endonuclease subunit S	NC_011498	complement(448002..449183)	0	794.653	100.0	100.0	100.0	100.0	1.0
HPP12_RS02250	HPP12_RS02250	N-6 DNA methylase	NC_011498	complement(449176..450807)	0	1108.59	100.0	100.0	100.0	100.0	1.0
HPP12_RS02260	HPP12_RS02260	integrase	NC_011498	452423..453496	0	723.776	100.0	100.0	100.0	100.0	1.0
HPP12_RS02265	HPP12_RS02265	CAAX amino protease	NC_011498	complement(453578..454261)	5.3e-167	455.677	100.0	100.0	100.0	100.0	1.0
HPP12_RS02270	HPP12_RS02270	conjugal transfer protein TrbL	NC_011498	complement(454334..455596)	0	837.41	100.0	100.0	100.0	100.0	1.0
HPP12_RS02275	HPP12_RS02275	hypothetical protein	NC_011498	complement(455598..455876)	8.1e-66	188.734	100.0	100.0	100.0	100.0	1.0
HPP12_RS02280	HPP12_RS02280	hypothetical protein	NC_011498	complement(455928..457328)	0	959.133	100.0	100.0	100.0	100.0	1.0
HPP12_RS02295	HPP12_RS02295	hypothetical protein	NC_011498	complement(460810..461832)	0	693.345	100.0	100.0	100.0	100.0	1.0
HPP12_RS02300	HPP12_RS02300	DEAD/DEAH box helicase	NC_011498	462135..470522	0	5744.08	100.0	100.0	100.0	100.0	1.0
HPP12_RS02305	HPP12_RS02305	chromosome partitioning protein ParA	NC_011498	470785..471441	1.3e-163	446.432	100.0	100.0	100.0	100.0	1.0
HPP12_RS02310	HPP12_RS02310	hypothetical protein	NC_011498	471523..471807	4.7e-65	187.193	100.0	100.0	100.0	100.0	1.0
HPP12_RS02315	HPP12_RS02315	hypothetical protein	NC_011498	471839..473017	0	803.512	100.0	100.0	100.0	100.0	1.0
HPP12_RS02320	HPP12_RS02320	hypothetical protein	NC_011498	complement(473042..474955)	0	1294.26	100.0	100.0	100.0	100.0	1.0
HPP12_RS02325	HPP12_RS02325	hypothetical protein	NC_011498	475253..475567	1.6e-75	214.157	100.0	100.0	100.0	100.0	1.0
HPP12_RS02330	HPP12_RS02330	hypothetical protein	NC_011498	475560..475841	2.8e-65	187.578	100.0	100.0	100.0	100.0	1.0
HPP12_RS02335	HPP12_RS02335	conjugal transfer protein TraG	NC_011498	complement(476105..477832)	0	1184.09	100.0	100.0	100.0	100.0	1.0
HPP12_RS02340	HPP12_RS02340	membrane protein	NC_011498	complement(477879..478391)	2.0e-120	333.183	100.0	100.0	100.0	100.0	1.0
HPP12_RS02345	HPP12_RS02345	hypothetical protein	NC_011498	complement(478392..478682)	2.1e-66	190.66	100.0	100.0	100.0	100.0	1.0
HPP12_RS02350	HPP12_RS02350	mobilization protein	NC_011498	complement(478679..479134)	4.1e-110	305.449	100.0	100.0	100.0	100.0	1.0
HPP12_RS02355	HPP12_RS02355	hypothetical protein	NC_011498	complement(479131..480072)	0	637.106	100.0	100.0	100.0	100.0	1.0
HPP12_RS02360	HPP12_RS02360	hypothetical protein	NC_011498	complement(480072..480371)	6.7e-65	187.193	100.0	100.0	100.0	100.0	1.0
HPP12_RS02365	HPP12_RS02365	hypothetical protein	NC_011498	complement(480368..480631)	1.9e-59	172.555	100.0	100.0	100.0	100.0	1.0
HPP12_RS02370	HPP12_RS02370	hypothetical protein	NC_011498	complement(480624..480917)	7.7e-67	191.815	100.0	100.0	100.0	100.0	1.0
HPP12_RS02375	HPP12_RS02375	hypothetical protein	NC_011498	complement(480987..482252)	0	860.522	100.0	100.0	100.0	100.0	1.0
HPP12_RS02380	HPP12_RS02380	conjugal transfer protein	NC_011498	complement(482252..483784)	0	1047.73	100.0	100.0	100.0	100.0	1.0
HPP12_RS02385	HPP12_RS02385	hypothetical protein	NC_011498	complement(483784..484953)	0	792.341	100.0	100.0	100.0	100.0	1.0
HPP12_RS02405	HPP12_RS02405	hypothetical protein	NC_011498	complement(489522..489788)	3.6e-62	179.489	100.0	100.0	100.0	100.0	1.0
HPP12_RS02410	HPP12_RS02410	virB2 type IV secretion protein	NC_011498	complement(489789..490064)	1.7e-64	185.652	100.0	100.0	100.0	100.0	1.0
HPP12_RS02420	HPP12_RS02420	hypothetical protein	NC_011498	complement(491618..491911)	1.4e-68	196.438	100.0	100.0	100.0	100.0	1.0
HPP12_RS02425	HPP12_RS02425	hypothetical protein	NC_011498	complement(491931..492710)	0	531.176	100.0	100.0	100.0	100.0	1.0
HPP12_RS02435	HPP12_RS02435	hypothetical protein	NC_011498	complement(494743..496638)	0	1289.63	100.0	100.0	100.0	100.0	1.0
HPP12_RS02440	HPP12_RS02440	hypothetical protein	NC_011498	complement(496664..497431)	0	509.605	100.0	100.0	100.0	100.0	1.0
HPP12_RS02445	HPP12_RS02445	membrane protein	NC_011498	complement(497441..497755)	1.1e-73	209.534	100.0	100.0	100.0	100.0	1.0
HPP12_RS02450	HPP12_RS02450	hypothetical protein	NC_011498	complement(497757..499244)	0	1008.82	100.0	100.0	100.0	100.0	1.0
HPP12_RS02455	HPP12_RS02455	hypothetical protein	NC_011498	complement(499256..499744)	1.4e-118	327.791	100.0	100.0	100.0	100.0	1.0
HPP12_RS02460	HPP12_RS02460	oligoendopeptidase F	NC_011498	complement(499729..501465)	0	1191.79	100.0	100.0	100.0	100.0	1.0
HPP12_RS02465	HPP12_RS02465	potassium transporter	NC_011498	complement(501563..502813)	0	807.749	100.0	100.0	100.0	100.0	1.0
HPP12_RS02470	HPP12_RS02470	membrane protein	NC_011498	complement(503132..503692)	1.6e-137	377.481	100.0	100.0	100.0	100.0	1.0
HPP12_RS02475	HPP12_RS02475	orotate phosphoribosyltransferase	NC_011498	complement(503736..503897)	5.9e-35	107.842	100.0	100.0	100.0	100.0	1.0
HPP12_RS02480	HPP12_RS02480	molybdate ABC transporter substrate-binding protein	NC_011498	503916..504656	1.8e-179	488.804	100.0	100.0	100.0	100.0	1.0
HPP12_RS02485	HPP12_RS02485	molybdenum ABC transporter permease subunit	NC_011498	504678..505352	4.9e-157	430.254	100.0	100.0	100.0	100.0	1.0
HPP12_RS02490	HPP12_RS02490	molybdenum ABC transporter ATP-binding protein	NC_011498	505349..506146	0	535.413	100.0	100.0	100.0	100.0	1.0
HPP12_RS02495	HPP12_RS02495	glutamate--tRNA ligase	NC_011498	complement(506265..507656)	0	951.429	100.0	100.0	100.0	100.0	1.0
HPP12_RS02500	HPP12_RS04660	membrane protein	NC_011498	983929..985038	0	751.51	100.0	100.0	100.0	100.0	0.0
HPP12_RS02505	HPP12_RS02505	DNA methyltransferase	NC_011498	508891..510528	0	1111.67	100.0	100.0	100.0	100.0	1.0
HPP12_RS02510	HPP12_RS02510	hypothetical protein	NC_011498	510494..511336	0	564.688	100.0	100.0	100.0	100.0	1.0
HPP12_RS02515	HPP12_RS02515	GTP-binding protein	NC_011498	511382..513181	0	1221.84	100.0	100.0	100.0	100.0	1.0
HPP12_RS02525	HPP12_RS02525	catalase	NC_011498	complement(513767..514711)	0	651.358	100.0	100.0	100.0	100.0	1.0
HPP12_RS02530	HPP12_RS02530	membrane protein	NC_011498	514988..516574	0	1087.79	100.0	100.0	100.0	100.0	1.0
HPP12_RS02535	HPP12_RS02535	membrane protein	NC_011498	516649..518046	0	948.732	100.0	100.0	100.0	100.0	1.0
HPP12_RS02540	HPP12_RS02540	membrane protein	NC_011498	complement(518276..518476)	2.8e-43	129.798	100.0	100.0	100.0	100.0	1.0
HPP12_RS02545	HPP12_RS05500	hypothetical protein	NC_011498	complement(1153314..1156076)	0	1874.37	100.0	100.0	100.0	100.0	0.0
HPP12_RS02550	HPP12_RS02550	hypothetical protein	NC_011498	521220..521837	1.1e-145	399.823	100.0	100.0	100.0	100.0	1.0
HPP12_RS02560	HPP12_RS02560	potassium channel protein	NC_011498	complement(522350..523486)	0	772.696	100.0	100.0	100.0	100.0	1.0
HPP12_RS02565	HPP12_RS02565	50S ribosomal protein L28	NC_011498	complement(523669..523857)	5.8e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPP12_RS02570	HPP12_RS02570	neuraminyllactose-binding hemagglutinin	NC_011498	complement(523957..524793)	0	582.408	100.0	100.0	100.0	100.0	1.0
HPP12_RS02575	HPP12_RS02575	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_011498	524923..525984	0	701.434	100.0	100.0	100.0	100.0	1.0
HPP12_RS02580	HPP12_RS02580	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_011498	525986..527254	0	860.522	100.0	100.0	100.0	100.0	1.0
HPP12_RS02585	HPP12_RS02585	hypothetical protein	NC_011498	complement(527251..527511)	9.2e-62	178.333	100.0	100.0	100.0	100.0	1.0
HPP12_RS02590	HPP12_RS02590	hypothetical protein	NC_011498	complement(527501..527902)	3.6e-97	271.166	100.0	100.0	100.0	100.0	1.0
HPP12_RS02595	HPP12_RS02595	hypothetical protein	NC_011498	528133..529461	0	866.3	100.0	100.0	100.0	100.0	1.0
HPP12_RS02600	HPP12_RS02600	sodium- and chloride-dependent transporter	NC_011498	529472..530800	0	868.611	100.0	100.0	100.0	100.0	1.0
HPP12_RS02605	HPP12_RS02605	phospholipase	NC_011498	530815..531882	0	733.021	100.0	100.0	100.0	100.0	1.0
HPP12_RS02610	HPP12_RS02610	DNA polymerase III subunit beta	NC_011498	531938..533062	0	749.584	100.0	100.0	100.0	100.0	1.0
HPP12_RS02615	HPP12_RS02615	DNA gyrase subunit B	NC_011498	533075..535396	0	1580.46	100.0	100.0	100.0	100.0	1.0
HPP12_RS02620	HPP12_RS02620	hypothetical protein	NC_011498	535442..536434	0	669.848	100.0	100.0	100.0	100.0	1.0
HPP12_RS02625	HPP12_RS02625	restriction endonuclease	NC_011498	536421..537176	0	511.146	100.0	100.0	100.0	100.0	1.0
HPP12_RS02630	HPP12_RS02630	membrane protein	NC_011498	537385..538596	0	824.313	100.0	100.0	100.0	100.0	1.0
HPP12_RS02635	HPP12_RS02635	NUDIX domain-containing protein	NC_011498	538596..539234	3.6e-161	439.499	100.0	100.0	100.0	100.0	1.0
HPP12_RS02640	HPP12_RS02640	plasmid stabilization protein	NC_011498	539245..540594	0	907.516	100.0	100.0	100.0	100.0	1.0
HPP12_RS02645	HPP12_RS02645	glycolate oxidase subunit GlcD	NC_011498	540596..541975	0	943.34	100.0	100.0	100.0	100.0	1.0
HPP12_RS02650	HPP12_RS02650	4-hydroxy-tetrahydrodipicolinate reductase	NC_011498	541997..542761	0	516.538	100.0	100.0	100.0	100.0	1.0
HPP12_RS02655	HPP12_RS02655	hypothetical protein	NC_011498	complement(542858..543046)	3.3e-41	124.405	100.0	100.0	100.0	100.0	1.0
HPP12_RS02660	HPP12_RS02660	hypothetical protein	NC_011498	543095..543211	1.0e-23	78.5666	100.0	100.0	100.0	100.0	1.0
HPP12_RS02665	HPP12_RS02665	type I glutamate--ammonia ligase	NC_011498	complement(543478..544923)	0	1004.97	100.0	100.0	100.0	100.0	1.0
HPP12_RS02670	HPP12_RS02670	hypothetical protein	NC_011498	545061..547148	0	1414.05	100.0	100.0	100.0	100.0	1.0
HPP12_RS02675	HPP12_RS02675	50S ribosomal protein L9	NC_011498	547211..547660	1.6e-104	291.197	100.0	100.0	100.0	100.0	1.0
HPP12_RS02680	HPP12_RS02680	HslU--HslV peptidase proteolytic subunit	NC_011498	547664..548206	3.5e-133	366.311	100.0	100.0	100.0	100.0	1.0
HPP12_RS02685	HPP12_RS02685	HslU--HslV peptidase ATPase subunit	NC_011498	548206..549537	0	877.085	100.0	100.0	100.0	100.0	1.0
HPP12_RS02690	HPP12_RS02690	GTPase Era	NC_011498	549537..550442	0	617.846	100.0	100.0	100.0	100.0	1.0
HPP12_RS02695	HPP12_RS02695	peptidase	NC_011498	550439..551431	0	677.937	100.0	100.0	100.0	100.0	1.0
HPP12_RS02700	HPP12_RS02700	hypothetical protein	NC_011498	complement(551520..552374)	0	576.244	100.0	100.0	100.0	100.0	1.0
HPP12_RS02710	HPP12_RS02710	cag pathogenicity island protein Cag1	NC_011498	552705..553052	2.5e-82	232.261	100.0	100.0	100.0	100.0	1.0
HPP12_RS02715	HPP12_RS02715	cag pathogenicity island protein	NC_011498	553160..553525	1.3e-86	243.817	100.0	100.0	100.0	100.0	1.0
HPP12_RS02720	HPP12_RS02720	sodium:calcium antiporter	NC_011498	553525..554970	0	970.304	100.0	100.0	100.0	100.0	1.0
HPP12_RS02725	HPP12_RS02725	sodium:calcium antiporter	NC_011498	554980..555489	8.3e-128	351.673	100.0	100.0	100.0	100.0	1.0
HPP12_RS02730	HPP12_RS02730	sodium:calcium antiporter	NC_011498	complement(555963..558209)	0	1535.78	100.0	100.0	100.0	100.0	1.0
HPP12_RS02735	HPP12_RS02735	P-type DNA transfer ATPase VirB11	NC_011498	complement(558218..559210)	0	683.715	100.0	100.0	100.0	100.0	1.0
HPP12_RS02740	HPP12_RS02740	sodium:calcium antiporter	NC_011498	complement(559215..559814)	2.2e-147	403.675	100.0	100.0	100.0	100.0	1.0
HPP12_RS02745	HPP12_RS02745	cag pathogenicity island protein	NC_011498	complement(559964..565669)	0	3751.44	100.0	100.0	100.0	100.0	1.0
HPP12_RS02750	HPP12_RS02750	sodium:calcium antiporter	NC_011498	complement(565684..567252)	0	1062.37	100.0	100.0	100.0	100.0	1.0
HPP12_RS02755	HPP12_RS02755	cag pathogenicity island protein	NC_011498	complement(567305..568912)	0	1050.81	100.0	100.0	100.0	100.0	1.0
HPP12_RS02760	HPP12_RS02760	cag pathogenicity island protein	NC_011498	complement(568917..569675)	0	510.76	100.0	100.0	100.0	100.0	1.0
HPP12_RS02765	HPP12_RS02765	cag pathogenicity island protein	NC_011498	570070..570720	1.2e-158	433.721	100.0	100.0	100.0	100.0	1.0
HPP12_RS02770	HPP12_RS02770	cag pathogenicity island protein	NC_011498	570733..571575	0	569.696	100.0	100.0	100.0	100.0	1.0
HPP12_RS02775	HPP12_RS02775	cag pathogenicity island protein	NC_011498	complement(571777..572376)	6.3e-146	399.823	100.0	100.0	100.0	100.0	1.0
HPP12_RS02780	HPP12_RS02780	cag pathogenicity island protein	NC_011498	complement(572815..573120)	7.8e-66	189.504	100.0	100.0	100.0	100.0	1.0
HPP12_RS02785	HPP12_RS02785	cag pathogenicity island protein	NC_011498	complement(573621..573974)	6.7e-80	226.483	100.0	100.0	100.0	100.0	1.0
HPP12_RS02790	HPP12_RS02790	sodium:calcium antiporter	NC_011498	574409..575539	0	750.355	100.0	100.0	100.0	100.0	1.0
HPP12_RS02795	HPP12_RS02795	sodium:calcium antiporter	NC_011498	575554..576474	0	619.387	100.0	100.0	100.0	100.0	1.0
HPP12_RS02800	HPP12_RS02800	sodium:calcium antiporter	NC_011498	complement(576555..577268)	5.7e-173	471.47	100.0	100.0	100.0	100.0	1.0
HPP12_RS02805	HPP12_RS02805	sodium:calcium antiporter	NC_011498	complement(577265..578410)	0	766.533	100.0	100.0	100.0	100.0	1.0
HPP12_RS02810	HPP12_RS02810	sodium:calcium antiporter	NC_011498	complement(578421..579365)	0	634.795	100.0	100.0	100.0	100.0	1.0
HPP12_RS02815	HPP12_RS02815	hypothetical protein	NC_011498	579352..579549	2.2e-41	125.176	100.0	100.0	100.0	100.0	1.0
HPP12_RS02820	HPP12_RS02820	sodium:calcium antiporter	NC_011498	complement(579550..579978)	1.4e-103	288.5	100.0	100.0	100.0	100.0	1.0
HPP12_RS02825	HPP12_RS02825	sodium:calcium antiporter	NC_011498	complement(580037..580843)	0	536.569	100.0	100.0	100.0	100.0	1.0
HPP12_RS02830	HPP12_RS02830	transporter	NC_011498	complement(580845..583796)	0	2029.22	100.0	100.0	100.0	100.0	1.0
HPP12_RS02835	HPP12_RS02835	sodium:calcium antiporter	NC_011498	complement(583805..584428)	3.8e-150	411.379	100.0	100.0	100.0	100.0	1.0
HPP12_RS02840	HPP12_RS02840	sodium:calcium antiporter	NC_011498	complement(584430..584777)	5.6e-80	226.483	100.0	100.0	100.0	100.0	1.0
HPP12_RS02845	HPP12_RS02845	cag pathogenicity island protein	NC_011498	complement(584923..585150)	2.0e-50	148.673	100.0	100.0	100.0	100.0	1.0
HPP12_RS02850	HPP12_RS02850	exotoxin CagA	NC_011498	585581..589225	0	2443.69	100.0	100.0	100.0	100.0	1.0
HPP12_RS02855	HPP12_RS02855	hypothetical protein	NC_011498	589600..589806	4.0e-46	137.117	100.0	100.0	100.0	100.0	1.0
HPP12_RS02860	HPP12_RS02860	glutamate racemase	NC_011498	complement(589771..590538)	0	519.62	100.0	100.0	100.0	100.0	1.0
HPP12_RS02865	HPP12_RS02865	transcription termination factor Rho	NC_011498	complement(590577..591893)	0	898.271	100.0	100.0	100.0	100.0	1.0
HPP12_RS02870	HPP12_RS02870	50S ribosomal protein L31	NC_011498	592159..592362	1.5e-47	140.969	100.0	100.0	100.0	100.0	1.0
HPP12_RS02875	HPP12_RS02875	rRNA (cytidine-2'-O-)-methyltransferase	NC_011498	592387..593250	0	588.571	100.0	100.0	100.0	100.0	1.0
HPP12_RS02880	HPP12_RS02880	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	NC_011498	593263..593946	2.3e-167	456.447	100.0	100.0	100.0	100.0	1.0
HPP12_RS02885	HPP12_RS02885	sialidase	NC_011498	593959..594924	0	647.121	100.0	100.0	100.0	100.0	1.0
HPP12_RS02890	HPP12_RS02890	hypothetical protein	NC_011498	594921..595742	0	552.747	100.0	100.0	100.0	100.0	1.0
HPP12_RS02895	HPP12_RS02895	membrane protein	NC_011498	complement(595811..596248)	2.0e-103	288.115	100.0	100.0	100.0	100.0	1.0
HPP12_RS02900	HPP12_RS02900	acetyl-CoA carboxylase carboxyl transferase subunit alpha	NC_011498	complement(596710..597648)	0	637.876	100.0	100.0	100.0	100.0	1.0
HPP12_RS02905	HPP12_RS02905	beta-ketoacyl-[acyl-carrier-protein] synthase II	NC_011498	complement(597671..598909)	0	840.491	100.0	100.0	100.0	100.0	1.0
HPP12_RS02910	HPP12_RS02910	acyl carrier protein	NC_011498	complement(599012..599248)	1.4e-50	149.443	100.0	100.0	100.0	100.0	1.0
HPP12_RS02915	HPP12_RS02915	3-oxoacyl-[acyl-carrier-protein] reductase	NC_011498	complement(599479..600222)	0	501.901	100.0	100.0	100.0	100.0	1.0
HPP12_RS02920	HPP12_RS02920	30S ribosomal protein S21	NC_011498	complement(600261..600473)	1.0e-46	139.043	100.0	100.0	100.0	100.0	1.0
HPP12_RS02925	HPP12_RS02925	hypothetical protein	NC_011498	complement(600574..601824)	0	858.596	100.0	100.0	100.0	100.0	1.0
HPP12_RS02930	HPP12_RS02930	hypothetical protein	NC_011498	601996..602241	8.7e-57	165.236	100.0	100.0	100.0	100.0	1.0
HPP12_RS02935	HPP12_RS02935	membrane protein	NC_011498	complement(602265..602912)	1.5e-161	440.654	100.0	100.0	100.0	100.0	1.0
HPP12_RS02940	HPP12_RS02940	diaminopimelate epimerase	NC_011498	complement(603019..603837)	0	561.607	100.0	100.0	100.0	100.0	1.0
HPP12_RS02945	HPP12_RS02945	AI-2E family transporter	NC_011498	603952..604998	0	682.945	100.0	100.0	100.0	100.0	1.0
HPP12_RS02950	HPP12_RS02950	hypothetical protein	NC_011498	complement(605133..606005)	0	597.045	100.0	100.0	100.0	100.0	1.0
HPP12_RS02955	HPP12_RS02955	GTP-binding protein YchF	NC_011498	complement(606035..607135)	0	742.651	100.0	100.0	100.0	100.0	1.0
HPP12_RS02960	HPP12_RS02960	cytosol aminopeptidase	NC_011498	complement(607137..608627)	0	1002.28	100.0	100.0	100.0	100.0	1.0
HPP12_RS02965	HPP12_RS02965	membrane protein	NC_011498	complement(608675..609253)	3.2e-137	377.481	100.0	100.0	100.0	100.0	1.0
HPP12_RS02970	HPP12_RS02970	adenine phosphoribosyltransferase	NC_011498	complement(609268..609807)	2.5e-129	356.295	100.0	100.0	100.0	100.0	1.0
HPP12_RS02975	HPP12_RS02975	membrane protein	NC_011498	complement(609865..610197)	1.1e-77	220.32	100.0	100.0	100.0	100.0	1.0
HPP12_RS02980	HPP12_RS02980	ribose 5-phosphate isomerase B	NC_011498	complement(610251..610706)	7.7e-114	315.079	100.0	100.0	100.0	100.0	1.0
HPP12_RS02985	HPP12_RS02985	hypothetical protein	NC_011498	complement(610727..611425)	2.6e-168	459.529	100.0	100.0	100.0	100.0	1.0
HPP12_RS02990	HPP12_RS02990	S26 family signal peptidase	NC_011498	complement(611434..612306)	0	599.742	100.0	100.0	100.0	100.0	1.0
HPP12_RS02995	HPP12_RS02995	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	NC_011498	complement(612307..613179)	0	586.645	100.0	100.0	100.0	100.0	1.0
HPP12_RS03000	HPP12_RS03000	phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	NC_011498	complement(613259..615289)	0	1361.28	100.0	100.0	100.0	100.0	1.0
HPP12_RS03005	HPP12_RS03005	membrane protein	NC_011498	complement(615295..615849)	3.4e-123	341.273	100.0	100.0	100.0	100.0	1.0
