query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPG27_RS01140	HP0228	sulfate permease	NC_000915	237297..238469	0	741.11	98.2	99.2	100.0	98.7	1.0
HPG27_RS01150	HP0229	membrane protein	NC_000915	complement(238708..240159)	0	846.269	91.6	94.4	100.0	100.0	1.0
HPG27_RS01155	HP0230	3-deoxy-manno-octulosonate cytidylyltransferase	NC_000915	complement(240354..241085)	2.9e-179	488.034	98.4	99.2	100.0	100.0	1.0
HPG27_RS01160	HP0231	protein-disulfide isomerase	NC_000915	241193..241990	0	533.487	98.1	99.6	100.0	100.0	1.0
HPG27_RS01165	HP0232	hypothetical protein	NC_000915	242006..242653	1.1e-155	426.017	99.5	99.5	100.0	100.0	1.0
HPG27_RS01170	HP0233	glutathionylspermidine synthase	NC_000915	242677..243849	0	799.66	99.0	100.0	100.0	100.0	1.0
HPG27_RS01175	HP0234	membrane protein	NC_000915	243849..244379	5.2e-122	337.806	95.5	97.2	100.0	100.0	1.0
HPG27_RS01180	HP0235	beta-lactamase HcpE	NC_000915	complement(245098..246165)	0	708.368	97.5	98.6	100.0	100.0	1.0
HPG27_RS01185	HP0236	hypothetical protein	NC_000915	complement(246258..246629)	2.1e-88	248.44	96.7	97.6	100.0	100.0	1.0
HPG27_RS01190	HP0237	porphobilinogen deaminase	NC_000915	complement(246629..247549)	0	604.364	98.0	99.3	100.0	100.0	1.0
HPG27_RS01195	HP0238	proline--tRNA ligase	NC_000915	complement(247560..249293)	0	1155.97	97.4	99.0	100.0	100.0	1.0
HPG27_RS01200	HP0239	glutamyl-tRNA reductase	NC_000915	complement(249297..250646)	0	875.159	95.1	96.7	100.0	100.0	1.0
HPG27_RS01205	HP0240	octaprenyl-diphosphate synthase IspB	NC_000915	complement(250646..251569)	0	592.038	95.4	97.4	100.0	100.0	1.0
HPG27_RS01210	HP0241	hypothetical protein	NC_000915	complement(251579..251974)	3.7e-92	258.455	96.9	96.9	100.0	100.0	1.0
HPG27_RS01215	HP0242	hypothetical protein	NC_000915	complement(251967..252251)	4.3e-62	179.489	96.8	98.9	100.0	100.0	1.0
HPG27_RS01220	HP0243	DNA protection during starvation protein	NC_000915	complement(252272..252706)	5.4e-101	281.952	96.5	98.6	100.0	100.0	1.0
HPG27_RS01225	HP0244	signal-transducing histidine kinase	NC_000915	complement(252912..254057)	0	756.518	99.2	99.2	100.0	100.0	1.0
HPG27_RS01230	HP0245	hypothetical protein	NC_000915	complement(254054..254371)	1.1e-70	202.216	97.1	97.1	100.0	100.0	1.0
HPG27_RS01235	HP0246	flagellar basal body P-ring biosynthesis protein FlgA	NC_000915	complement(254368..255396)	0	676.011	98.8	99.7	100.0	100.0	1.0
HPG27_RS01240	HP0247	DEAD/DEAH box helicase	NC_000915	255585..257063	0	992.645	98.6	99.0	100.0	100.0	1.0
HPG27_RS01245	HP0248	membrane protein	NC_000915	257084..258172	0	717.613	98.9	99.4	100.0	100.0	1.0
HPG27_RS01250	HP0249	hypothetical protein	NC_000915	258179..258718	2.6e-125	346.28	96.6	98.3	100.0	100.0	1.0
HPG27_RS01255	HP0250	ABC transporter ATP-binding protein	NC_000915	complement(258801..260351)	0	1010.36	96.9	98.6	100.0	100.0	1.0
HPG27_RS01260	HP0251	ABC transporter permease	NC_000915	complement(260361..261377)	0	661.759	99.7	100.0	100.0	98.2	1.0
HPG27_RS01270	HP0252	membrane protein	NC_000915	261719..263182	0	931.398	94.9	96.3	100.0	100.0	1.0
HPG27_RS01275	HP1157	membrane protein	NC_000915	1221339..1225031	1.4e-60	210.305	50.3	67.7	40.6	15.9	1.0
HPG27_RS01280	HP0255	adenylosuccinate synthetase	NC_000915	264709..265944	0	824.313	97.1	98.1	100.0	100.0	1.0
HPG27_RS01285	HP0256	flagellar FliJ family protein	NC_000915	265941..266369	3.8e-89	251.906	93.0	95.8	100.0	100.0	1.0
HPG27_RS01290	HP0257	hypothetical protein	NC_000915	266362..267021	3.2e-115	323.939	95.4	96.3	100.0	100.0	1.0
HPG27_RS01295	HP0258	zinc metalloprotease	NC_000915	267021..268067	0	650.973	93.7	97.4	99.7	100.0	1.0
HPG27_RS01300	HP0259	exodeoxyribonuclease VII large subunit	NC_000915	268080..269342	0	824.313	95.7	96.9	100.0	100.0	1.0
HPG27_RS01305	HP0260	adenine-specific DNA methyltransferase	NC_000915	complement(269378..270532)	0	754.592	96.8	99.2	98.4	98.4	1.0
HPG27_RS01310	HP0261	hypothetical protein	NC_000915	complement(270525..270923)	1.5e-63	189.504	95.8	98.9	46.6	72.0	1.0
HPG27_RS01315	HP0262	hypothetical protein	NC_000915	271081..271683	8.0e-137	377.867	95.8	98.9	85.9	94.5	1.0
HPG27_RS01320	HP0263	adenine-specific DNA methyltransferase	NC_000915	271795..272553	0	500.745	94.8	97.6	100.0	100.0	1.0
HPG27_RS01325	HP0264	chaperone protein ClpB	NC_000915	272626..275196	0	1693.32	98.4	99.4	100.0	100.0	1.0
HPG27_RS01330	HP0265	cytochrome c biogenesis protein CcdA	NC_000915	275250..275972	1.2e-170	465.692	98.7	99.6	100.0	99.6	1.0
HPG27_RS01335	HP0266	dihydroorotase PyrC	NC_000915	275982..277118	0	737.643	96.6	97.6	100.0	100.0	1.0
HPG27_RS01340	HP0267	adenosine deaminase	NC_000915	277103..278332	0	808.905	98.3	98.8	100.0	100.0	1.0
HPG27_RS01345	HP0268	hypothetical protein	NC_000915	278393..278635	1.1e-54	159.844	98.8	100.0	100.0	100.0	1.0
HPG27_RS01350	HP0269	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	NC_000915	278645..279958	0	863.988	98.4	99.3	100.0	97.5	1.0
HPG27_RS01355	HP0270	hypothetical protein	NC_000915	279998..280651	5.4e-160	437.187	97.7	99.1	100.0	100.0	1.0
HPG27_RS01360	HP0271	hypothetical protein	NC_000915	280644..281627	0	626.32	94.5	97.2	100.0	100.0	1.0
HPG27_RS01375	HP0274	hypothetical protein	NC_000915	282703..283101	5.3e-93	260.766	97.7	99.2	100.0	100.0	1.0
HPG27_RS01380	HP0275	ATP-dependent nuclease AddB	NC_000915	283138..284430	0	851.277	98.1	98.4	100.0	100.0	1.0
HPG27_RS01385	HP0276	hypothetical protein	NC_000915	284418..284975	2.2e-128	354.369	93.5	97.3	100.0	100.0	1.0
HPG27_RS01390	HP0277	ferredoxin	NC_000915	285032..285286	7.4e-57	165.622	100.0	100.0	100.0	100.0	1.0
HPG27_RS01395	HP0278	exopolyphosphatase	NC_000915	285296..286750	0	969.918	99.2	99.6	100.0	100.0	1.0
HPG27_RS01400	HP0279	lipopolysaccharide heptosyltransferase	NC_000915	286747..287769	0	625.165	91.5	94.4	100.0	100.0	1.0
HPG27_RS01405	HP0280	lipid A biosynthesis lauroyl acyltransferase	NC_000915	287766..288752	0	665.611	97.0	98.5	100.0	100.0	1.0
HPG27_RS01410	HP0281	queuine tRNA-ribosyltransferase	NC_000915	complement(288852..289967)	0	736.873	95.4	97.6	100.0	100.0	1.0
HPG27_RS01415	HP0282	hypothetical protein	NC_000915	290018..291460	0	952.97	97.7	98.7	100.0	99.6	1.0
HPG27_RS01420	HP0283	3-dehydroquinate synthase	NC_000915	291465..292496	0	674.855	95.9	98.8	100.0	100.0	1.0
HPG27_RS01425	HP0284	membrane protein	NC_000915	292487..294058	0	1060.06	98.9	99.8	100.0	100.0	1.0
HPG27_RS01430	HP0285	radical SAM methylthiotransferase	NC_000915	294055..295311	0	837.025	98.1	98.3	100.0	100.0	1.0
HPG27_RS01435	HP0286	ATP-dependent zinc metalloprotease FtsH	NC_000915	295298..296950	0	1083.17	97.6	98.2	100.0	100.0	1.0
HPG27_RS01440	HP0287	hypothetical protein	NC_000915	296953..297471	1.2e-122	338.961	96.5	98.8	100.0	100.0	1.0
HPG27_RS01445	HP0288	membrane protein	NC_000915	297484..297957	1.2e-87	249.21	91.7	97.0	84.7	84.7	1.0
HPG27_RS01450	HP0289	toxin-like outer membrane protein	NC_000915	298024..306705	0	4979.85	91.0	94.3	99.6	99.5	1.0
HPG27_RS01455	HP0290	diaminopimelate decarboxylase	NC_000915	306753..307970	0	817.379	99.0	99.5	100.0	100.0	1.0
HPG27_RS01460	HP0291	chorismate mutase	NC_000915	307975..308265	3.5e-64	185.267	97.9	97.9	100.0	100.0	1.0
HPG27_RS01465	HP0292	hypothetical protein	NC_000915	308278..309150	0	584.719	97.6	99.0	100.0	100.0	1.0
HPG27_RS01470	HP0293	aminodeoxychorismate synthase component I	NC_000915	309151..310830	0	1082.4	95.3	97.3	100.0	100.0	1.0
HPG27_RS01475	HP0294	acylamide amidohydrolase	NC_000915	311023..312042	0	708.368	100.0	100.0	100.0	100.0	1.0
HPG27_RS01480	HP0295	flagellar hook-associated protein FlgL	NC_000915	complement(312145..314631)	0	1619.36	96.3	97.7	100.0	100.0	1.0
HPG27_RS01485	HP0296	50S ribosomal protein L21	NC_000915	314873..315187	1.4e-69	199.519	98.1	98.1	100.0	100.0	1.0
HPG27_RS01490	HP0297	50S ribosomal protein L27	NC_000915	315202..315468	5.5e-62	178.718	100.0	100.0	100.0	100.0	1.0
HPG27_RS01495	HP0298	dipeptide ABC transporter substrate-binding protein DppA	NC_000915	315585..317234	0	1060.44	96.0	98.5	100.0	100.0	1.0
HPG27_RS01500	HP0299	dipeptide ABC transporter permease DppB	NC_000915	317245..318249	0	669.078	99.4	100.0	100.0	100.0	1.0
HPG27_RS01505	HP0300	dipeptide ABC transporter permease DppC	NC_000915	318249..319106	0	570.466	98.9	99.6	100.0	100.0	1.0
HPG27_RS01510	HP0301	dipeptide ABC transporter ATP-binding protein DppD	NC_000915	319118..319981	0	584.334	99.7	100.0	100.0	100.0	1.0
HPG27_RS01515	HP0302	dipeptide ABC transporter ATP-binding protein DppF	NC_000915	319978..320784	0	547.74	99.6	100.0	100.0	100.0	1.0
HPG27_RS01520	HP0303	GTPase ObgE	NC_000915	320804..321886	0	638.647	95.3	96.9	100.0	100.0	1.0
HPG27_RS01525	HP0304	hypothetical protein	NC_000915	321928..322917	0	662.914	96.7	98.2	99.7	99.7	1.0
HPG27_RS01530	HP0305	hypothetical protein	NC_000915	323161..323715	3.3e-134	369.007	98.9	100.0	100.0	100.0	1.0
HPG27_RS01535	HP0306	glutamate-1-semialdehyde aminotransferase	NC_000915	323725..325017	0	863.603	97.2	99.1	100.0	100.0	1.0
HPG27_RS01540	HP0307	F0F1 ATPase subunit	NC_000915	325014..325286	4.9e-60	174.096	98.9	100.0	100.0	96.7	1.0
HPG27_RS01545	HP0308	membrane protein	NC_000915	325302..325706	7.0e-87	245.358	96.3	97.0	100.0	100.0	1.0
HPG27_RS01550	HP0309	amidohydrolase	NC_000915	325790..326668	0	570.852	94.6	97.3	100.0	100.0	1.0
HPG27_RS01555	HP0310	polysaccharide deacetylase	NC_000915	326681..327562	0	592.423	98.0	98.6	100.0	100.0	1.0
HPG27_RS01560	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01570	HP0311	hypothetical protein	NC_000915	327608..327976	5.7e-86	242.276	96.7	96.7	100.0	100.0	1.0
HPG27_RS01575	HP0312	ATP-binding protein	NC_000915	327976..328941	0	610.142	92.9	94.7	100.0	100.0	1.0
HPG27_RS01580	HP0313	MFS transporter	NC_000915	complement(328947..330092)	0	734.947	99.2	100.0	100.0	100.0	1.0
HPG27_RS01585	HP0894	addiction module toxin	NC_000915	complement(946345..946611)	8.8e-51	151.369	85.2	92.0	81.5	100.0	1.0
HPG27_RS01590	HP0316	hypothetical protein	NC_000915	complement(330853..331245)	6.5e-73	209.534	86.4	92.4	95.9	90.8	0.0
HPG27_RS01595	HP1243	membrane protein	NC_000915	complement(1317838..1320039)	0	1377.84	91.4	94.4	100.0	100.0	1.0
HPG27_RS01600	HP0318	heme oxygenase	NC_000915	complement(334388..335143)	0	512.301	98.8	99.6	100.0	100.0	1.0
HPG27_RS01605	HP0319	arginine--tRNA ligase	NC_000915	complement(335204..336829)	0	1041.95	95.9	98.7	100.0	100.0	1.0
HPG27_RS01615	HP0321	guanylate kinase	NC_000915	complement(337143..337763)	6.0e-154	421.009	99.5	100.0	100.0	100.0	1.0
HPG27_RS01620	HP0322	poly E-rich protein	NC_000915	complement(337756..339273)	0	668.307	76.5	82.1	100.0	100.0	1.0
HPG27_RS01625	HP0323	nuclease NucT	NC_000915	339415..339957	6.1e-130	357.836	96.7	98.9	100.0	100.0	1.0
HPG27_RS01630	HP0324	membrane protein	NC_000915	complement(339965..340729)	7.4e-178	484.567	98.3	99.2	100.0	94.1	1.0
HPG27_RS01635	HP0325	flagellar basal body L-ring protein	NC_000915	340832..341545	2.9e-174	474.937	98.7	99.6	100.0	100.0	1.0
HPG27_RS01640	HP0326	bifunctional pseudaminic acid cytidylyltransferase/UDP-2,4-diacetamido-2,4, 6-trideoxy-beta-L-altropyranose hydrolase	NC_000915	341563..343116	8.6e-144	407.912	94.7	96.6	90.8	40.2	0.0
HPG27_RS01645	HP0326	bifunctional pseudaminic acid cytidylyltransferase/UDP-2,4-diacetamido-2,4, 6-trideoxy-beta-L-altropyranose hydrolase	NC_000915	341563..343116	0	570.466	93.8	97.6	100.0	56.1	1.0
HPG27_RS01650	HP0327	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	NC_000915	343113..343655	1.5e-120	334.339	93.9	95.0	100.0	100.0	1.0
HPG27_RS01655	HP0328	tetraacyldisaccharide 4'-kinase	NC_000915	complement(343588..344526)	0	608.216	96.2	98.7	100.0	100.0	1.0
HPG27_RS01660	HP0329	NAD synthetase	NC_000915	complement(344523..345305)	0	499.204	94.2	95.4	100.0	100.0	1.0
HPG27_RS01670	HP0330	ketol-acid reductoisomerase	NC_000915	345554..346546	0	637.491	96.4	97.6	100.0	100.0	1.0
HPG27_RS01675	HP0331	septum site-determining protein MinD	NC_000915	346571..347377	0	531.176	98.1	99.6	100.0	100.0	1.0
HPG27_RS01680	HP0332	cell division topological specificity factor MinE	NC_000915	347374..347607	3.7e-53	155.606	98.7	100.0	100.0	100.0	1.0
HPG27_RS01685	HP0333	DNA protecting protein A	NC_000915	347607..348419	0	530.791	97.0	98.5	100.0	98.5	1.0
HPG27_RS01690	HP0334	Holliday junction resolvase-like protein	NC_000915	348416..348820	5.8e-91	255.758	96.2	98.5	98.5	98.5	1.0
HPG27_RS01695	HP1098	beta-lactamase HcpC	NC_000915	complement(1158719..1159591)	1.7e-53	169.859	43.2	55.4	84.1	76.6	0.0
HPG27_RS01700	HP0337	hypothetical protein	NC_000915	349779..350084	1.6e-54	161.77	77.7	83.0	100.0	100.0	1.0
HPG27_RS01705	HP0338	hypothetical protein	NC_000915	350068..350634	1.1e-120	335.109	89.4	94.1	100.0	100.0	1.0
HPG27_RS01710	HP0339	lysozyme	NC_000915	350692..351042	5.5e-65	192.2	89.7	91.6	53.5	85.3	1.0
HPG27_RS01720	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01725	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01730	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01735	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01740	HP0347	pseudouridine synthase	NC_000915	complement(353995..354891)	0	567.385	94.3	96.0	100.0	99.7	1.0
HPG27_RS01745	HP0348	single-stranded-DNA-specific exonuclease RecJ	NC_000915	complement(354891..356441)	0	1017.3	95.9	98.1	100.0	100.0	1.0
HPG27_RS01750	HP0349	CTP synthetase	NC_000915	complement(356450..358066)	0	1103.58	99.3	99.8	100.0	100.0	1.0
HPG27_RS01755	HP0350	membrane protein	NC_000915	358326..358994	6.7e-139	384.03	93.7	96.4	100.0	100.0	1.0
HPG27_RS01760	HP0351	flagellar MS-ring protein FliF	NC_000915	359038..360741	0	1111.67	98.6	99.3	100.0	100.0	1.0
HPG27_RS01765	HP0352	flagellar motor switch protein FliG	NC_000915	360759..361790	0	686.797	99.7	100.0	100.0	100.0	1.0
HPG27_RS01770	HP0353	flagellar assembly protein H	NC_000915	361777..362553	2.1e-176	481.485	96.8	98.4	100.0	96.9	1.0
HPG27_RS01775	HP0354	1-deoxy-D-xylulose-5-phosphate synthase	NC_000915	362550..364406	0	1249.19	99.5	99.8	100.0	99.7	1.0
HPG27_RS01780	HP0355	elongation factor 4	NC_000915	364403..366211	0	1193.33	98.2	99.0	100.0	99.0	1.0
HPG27_RS01785	HP0356	hypothetical protein	NC_000915	366226..366984	0	497.278	96.4	97.6	100.0	100.0	1.0
HPG27_RS01790	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01795	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01800	HP1092	flagellar basal-body rod protein FlgG	NC_000915	1155009..1155818	0	543.888	97.4	99.3	100.0	100.0	1.0
HPG27_RS01805	HP1091	alpha-ketoglutarate permease	NC_000915	1153676..1154956	0	837.795	98.4	99.1	100.0	100.0	1.0
HPG27_RS01810	HP1090	DNA translocase FtsK	NC_000915	1150840..1153416	0	1552.34	93.4	95.5	100.0	99.7	1.0
HPG27_RS01815	HP1089	hypothetical protein	NC_000915	1148516..1150852	0	1467.6	95.0	96.9	100.0	100.0	1.0
HPG27_RS01820	HP1088	transketolase	NC_000915	1146594..1148519	0	1288.86	97.3	99.1	100.0	100.0	1.0
HPG27_RS01825	HP1087	bifunctional riboflavin kinase/FMN adenylyltransferase	NC_000915	1145705..1146547	0	537.724	94.6	97.8	100.0	99.6	1.0
HPG27_RS01830	HP1086	hemolysin	NC_000915	1145032..1145739	2.0e-156	429.483	90.6	95.3	100.0	100.0	1.0
HPG27_RS01835	HP1085	hypothetical protein	NC_000915	1144517..1145032	3.8e-126	347.821	98.2	99.4	100.0	100.0	1.0
HPG27_RS01840	HP1084	aspartate carbamoyltransferase	NC_000915	complement(1143527..1144450)	0	600.897	94.5	96.4	100.0	100.0	1.0
HPG27_RS01845	HP1083	membrane protein	NC_000915	complement(1141833..1143272)	0	963.37	97.7	99.0	100.0	100.0	1.0
HPG27_RS01850	HP1082	multidrug ABC transporter ATP-binding protein/permease	NC_000915	complement(1140086..1141741)	0	1093.18	98.4	99.6	100.0	100.0	1.0
HPG27_RS01855	HP1081	hypothetical protein	NC_000915	complement(1139469..1140092)	9.4e-146	400.208	94.2	96.1	100.0	100.0	1.0
HPG27_RS01860	HP1080	restriction endonuclease	NC_000915	complement(1138896..1139465)	7.1e-114	318.161	93.1	96.8	100.0	100.0	1.0
HPG27_RS01865	HP1077	nickel transport protein NixA	NC_000915	complement(1135905..1136900)	0	649.432	97.9	99.4	100.0	100.0	1.0
HPG27_RS01870	HP1076	hypothetical protein	NC_000915	1135386..1135901	1.7e-114	318.546	93.1	96.0	100.0	100.0	1.0
HPG27_RS01875	HP1075	hypothetical protein	NC_000915	complement(1133935..1135251)	0	877.085	97.0	99.3	100.0	100.0	1.0
HPG27_RS01880	HP1073	copper ion binding protein CopP	NC_000915	1132746..1132946	1.1e-34	108.227	95.5	97.0	100.0	100.0	1.0
HPG27_RS01885	HP1072	copper-transporting ATPase	NC_000915	1130508..1132745	0	1472.6	97.4	98.7	100.0	100.0	1.0
HPG27_RS01890	HP1071	CDP-diacylglycerol--serine O-phosphatidyltransferase	NC_000915	1129798..1130511	2.1e-170	464.922	99.2	100.0	100.0	100.0	1.0
HPG27_RS01895	HP1070	hypothetical protein	NC_000915	1129554..1129808	2.6e-48	144.05	86.9	91.7	100.0	100.0	1.0
HPG27_RS01900	HP1069	cell division protein FtsH	NC_000915	1127653..1129551	0	1273.84	99.5	100.0	100.0	100.0	1.0
HPG27_RS01905	HP1068	50S ribosomal protein L11 methyltransferase	NC_000915	1126643..1127644	0	631.713	93.9	97.0	100.0	98.8	1.0
HPG27_RS01910	HP1067	chemotaxis protein CheY	NC_000915	1126268..1126642	5.6e-89	249.98	100.0	100.0	100.0	100.0	1.0
HPG27_RS01915	HP1066	membrane protein	NC_000915	complement(1125375..1125977)	5.6e-149	407.912	99.5	100.0	100.0	100.0	1.0
HPG27_RS01925	HP1065	hypothetical protein	NC_000915	1124835..1125242	1.6e-92	259.61	93.3	97.0	100.0	100.0	1.0
HPG27_RS01930	HP1064	hypothetical protein	NC_000915	1124551..1124832	1.1e-43	132.494	95.3	96.9	84.2	68.8	1.0
HPG27_RS01935	HP1063	rRNA small subunit methyltransferase G	NC_000915	1124072..1124608	2.9e-131	361.303	99.4	100.0	100.0	100.0	1.0
HPG27_RS01940	HP1062	S-adenosylmethionine--tRNA ribosyltransferase-isomerase	NC_000915	1123038..1124075	0	677.552	95.7	97.7	100.0	100.0	1.0
HPG27_RS01945	HP1061	Sec-independent protein translocase protein TatC	NC_000915	1122276..1123037	2.1e-165	453.751	98.3	100.0	93.2	91.7	1.0
HPG27_RS01950	HP1060	Sec-independent protein translocase protein TatB	NC_000915	1121801..1122283	1.4e-98	276.944	90.0	92.5	100.0	100.0	1.0
HPG27_RS01955	HP1059	Holliday junction DNA helicase RuvB	NC_000915	1120723..1121733	0	664.84	97.6	98.8	100.0	100.0	1.0
HPG27_RS01960	HP1058	3-methyl-2-oxobutanoate hydroxymethyltransferase	NC_000915	1119911..1120723	0	546.584	98.9	99.3	100.0	100.0	1.0
HPG27_RS01970	HP1056	membrane protein	NC_000915	complement(1118208..1119062)	0	520.005	93.0	95.5	100.0	98.6	1.0
HPG27_RS01975	HP1055	membrane protein	NC_000915	complement(1117255..1118199)	0	613.224	96.5	98.4	100.0	100.0	1.0
HPG27_RS01980	HP1054	hypothetical protein	NC_000915	complement(1115923..1117191)	0	797.734	92.9	95.7	95.9	100.0	1.0
HPG27_RS01985	HP1053	septum site-determining protein MinC	NC_000915	complement(1115333..1115986)	8.6e-136	374.785	94.9	96.9	100.0	89.9	1.0
HPG27_RS01990	HP1052	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	NC_000915	complement(1114449..1115336)	0	587.03	96.6	97.6	100.0	100.0	1.0
HPG27_RS01995	HP1051	hypothetical protein	NC_000915	complement(1113954..1114376)	7.6e-98	274.248	96.4	97.9	89.2	100.0	1.0
HPG27_RS02000	HP1050	homoserine kinase	NC_000915	complement(1113019..1113900)	0	604.364	99.7	100.0	100.0	100.0	1.0
HPG27_RS02005	HP1049	hypothetical protein	NC_000915	complement(1112778..1113047)	1.6e-52	154.451	98.7	98.7	100.0	84.3	1.0
HPG27_RS02010	HP1048	translation initiation factor IF-2	NC_000915	complement(1109947..1112781)	0	1864.74	97.9	98.3	100.0	100.0	1.0
HPG27_RS02015	HP1047	ribosome-binding factor A	NC_000915	complement(1109612..1109947)	1.1e-75	215.312	97.3	97.3	100.0	100.0	1.0
HPG27_RS02020	HP1046	ribosome maturation factor RimP	NC_000915	complement(1109179..1109619)	5.6e-104	289.656	98.6	99.3	100.0	100.0	1.0
HPG27_RS02025	HP1045	acetyl-CoA synthetase	NC_000915	1107083..1109071	0	1365.9	98.8	99.2	100.0	100.0	1.0
HPG27_RS02030	HP1044	metallophosphoesterase	NC_000915	complement(1105773..1106885)	0	721.465	96.2	97.6	100.0	100.0	1.0
HPG27_RS02035	HP1043	response regulator	NC_000915	complement(1104745..1105416)	3.0e-166	453.366	99.6	99.6	100.0	100.0	1.0
HPG27_RS02040	HP1042	3',5'-cyclic-nucleotide phosphodiesterase	NC_000915	1103156..1104202	0	709.909	98.3	99.1	100.0	99.7	1.0
HPG27_RS02045	HP1041	flagellar biosynthesis protein FlhA	NC_000915	1100927..1103128	0	1456.81	99.6	99.7	100.0	100.0	1.0
HPG27_RS02050	HP1040	30S ribosomal protein S15	NC_000915	complement(1100514..1100786)	2.3e-61	177.563	98.9	98.9	100.0	100.0	1.0
HPG27_RS02055	HP1039	lipid A core--O-antigen ligase	NC_000915	complement(1099194..1100483)	0	842.417	97.4	98.6	100.0	100.0	1.0
HPG27_RS02060	HP1038	3-dehydroquinate dehydratase	NC_000915	complement(1098562..1099065)	3.4e-124	342.428	100.0	100.0	100.0	100.0	1.0
HPG27_RS02065	HP1037	aminopeptidase	NC_000915	complement(1097475..1098548)	0	720.694	98.0	98.9	100.0	100.0	1.0
HPG27_RS02070	HP1036	7, 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	NC_000915	complement(1096987..1097478)	4.1e-116	321.627	97.5	98.8	100.0	99.4	1.0
HPG27_RS02075	HP1035	flagellar biosynthesis regulator FlhF	NC_000915	complement(1095614..1096993)	0	919.457	98.5	99.1	100.0	99.8	1.0
HPG27_RS02080	HP1034	flagellar biosynthesis regulator	NC_000915	complement(1094733..1095617)	0	588.956	99.0	99.7	100.0	100.0	1.0
HPG27_RS02085	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS02090	HP1032	flagellar biosynthesis sigma factor	NC_000915	complement(1093667..1094434)	0	507.679	98.0	99.2	100.0	100.0	1.0
HPG27_RS02095	HP1031	flagellar motor switch protein FliM	NC_000915	complement(1092610..1093674)	0	710.679	98.9	100.0	100.0	100.0	1.0
HPG27_RS02100	HP1030	flagellar motor switch protein FliY	NC_000915	complement(1091743..1092606)	0	504.212	94.4	96.5	100.0	100.0	1.0
HPG27_RS02105	HP1029	hypothetical protein	NC_000915	complement(1091178..1091714)	5.2e-120	332.798	91.6	95.5	100.0	100.0	1.0
HPG27_RS02110	HP1028	hypothetical protein	NC_000915	complement(1090684..1091181)	2.8e-117	325.094	95.2	98.2	100.0	100.0	1.0
HPG27_RS02115	HP1027	ferric uptake regulation protein	NC_000915	1090212..1090664	1.5e-109	303.908	100.0	100.0	99.3	99.3	1.0
HPG27_RS02120	HP1026	recombination factor protein RarA	NC_000915	1088877..1090052	0	776.933	97.7	98.5	100.0	100.0	1.0
HPG27_RS02130	HP1024	chaperone protein DnaJ	NC_000915	1087633..1088499	0	577.015	97.9	99.0	100.0	100.0	1.0
HPG27_RS02140	HP1022	5'-3' exonuclease	NC_000915	1085284..1086120	0	520.39	95.7	98.1	100.0	92.8	1.0
HPG27_RS02145	HP1021	chemotaxis protein CheY	NC_000915	1084132..1085028	0	610.527	98.7	99.3	100.0	100.0	1.0
HPG27_RS02150	HP1020	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	NC_000915	1082890..1084110	0	807.749	96.1	98.5	100.0	100.0	1.0
HPG27_RS02155	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS02160	HP1017	amino acid permease	NC_000915	1079833..1081392	0	949.503	97.9	98.8	100.0	92.5	1.0
HPG27_RS02170	HP1015	membrane protein	NC_000915	1078693..1079199	6.8e-105	295.434	92.9	96.4	83.2	100.0	1.0
HPG27_RS02175	HP1014	7-alpha-hydroxysteroid dehydrogenase	NC_000915	1077793..1078581	0	527.709	98.1	98.9	100.0	100.0	1.0
HPG27_RS02180	HP1013	4-hydroxy-tetrahydrodipicolinate synthase	NC_000915	1076894..1077796	0	602.438	97.3	98.7	100.0	100.0	1.0
HPG27_RS02185	HP1012	Zn-dependent protease	NC_000915	1075545..1076879	0	906.36	99.1	99.8	100.0	100.0	1.0
HPG27_RS02190	HP1011	dihydroorotate dehydrogenase 2	NC_000915	1074493..1075548	0	685.641	94.9	97.4	100.0	100.0	1.0
HPG27_RS02195	HP1010	polyphosphate kinase	NC_000915	1072429..1074456	0	1364.75	98.7	98.8	100.0	100.0	1.0
HPG27_RS02205	HP0462	type I restriction-modification system specificity protein	NC_000915	complement(480062..481159)	3.6e-150	422.55	84.6	88.6	77.3	67.9	1.0
HPG27_RS02210	HP0463	type I restriction-modification system methyltransferase	NC_000915	complement(481319..482782)	0	932.554	94.0	97.5	89.1	99.4	1.0
HPG27_RS02220	HP0465	hypothetical protein	NC_000915	complement(485990..487885)	0	1217.6	94.5	97.3	100.0	100.0	1.0
