query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPB8_RS01945	HPP12_RS05375	permease	NC_011498	1127791..1128828	0	683.715	99.1	99.4	100.0	100.0	1.0
HPB8_RS01950	HPP12_RS05370	protein-L-isoaspartate O-methyltransferase	NC_011498	1127151..1127780	1.0e-157	430.639	98.6	100.0	100.0	100.0	1.0
HPB8_RS01955	HPP12_RS05365	ribonucleotide-diphosphate reductase subunit beta	NC_011498	1126116..1127141	0	696.427	98.5	99.1	100.0	100.0	1.0
HPB8_RS01965	HPP12_RS05355	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	NC_011498	1124667..1125794	0	735.332	95.5	97.3	100.0	100.0	1.0
HPB8_RS01970	HPP12_RS05350	hypothetical protein	NC_011498	1124071..1124670	1.6e-141	388.652	97.0	98.5	100.0	100.0	1.0
HPB8_RS01975	HPP12_RS05345	type II restriction endonuclease	NC_011498	1123430..1123978	3.5e-130	358.607	96.7	98.9	100.0	100.0	1.0
HPB8_RS01980	HPP12_RS05340	type II restriction endonuclease	NC_011498	1122468..1123430	0	649.818	97.2	99.4	100.0	100.0	1.0
HPB8_RS01985	HPP12_RS04640	carbamoyl phosphate synthase large subunit	NC_011498	complement(971488..974745)	4.9e-12	63.5438	25.1	47.3	42.0	17.1	0.0
HPB8_RS01990	HPP12_RS05330	acetyl-CoA carboxylase, biotin carboxyl carrier protein	NC_011498	1120520..1120990	2.2e-109	304.294	96.2	96.2	100.0	100.0	1.0
HPB8_RS01995	HPP12_RS05325	deoxycytidine triphosphate deaminase	NC_011498	complement(1119823..1120389)	1.5e-142	390.578	100.0	100.0	100.0	100.0	1.0
HPB8_RS02000	HPP12_RS05320	membrane protein	NC_011498	complement(1117554..1119662)	0	1300.42	90.6	94.0	100.0	100.0	1.0
HPB8_RS02005	HPP12_RS05315	16S rRNA (uracil(1498)-N(3))-methyltransferase	NC_011498	1116850..1117530	6.3e-156	427.557	93.4	95.1	100.0	100.0	1.0
HPB8_RS02010	HPP12_RS05310	membrane protein	NC_011498	1116418..1116849	6.4e-96	268.855	96.5	98.6	100.0	100.0	1.0
HPB8_RS02015	HPP12_RS05305	ferrochelatase	NC_011498	complement(1115358..1116362)	0	666.381	96.4	99.1	100.0	100.0	1.0
HPB8_RS02020	HPP12_RS05300	thiol:disulfide interchange protein	NC_011498	complement(1114610..1115281)	4.8e-151	414.846	94.6	96.8	99.5	99.6	1.0
HPB8_RS02025	HPP12_RS05295	cytochrome c biogenesis protein	NC_011498	complement(1111791..1114601)	0	1859.73	97.5	98.5	100.0	100.0	1.0
HPB8_RS02035	HPP12_RS05285	glutamate dehydrogenase	NC_011498	1109117..1110463	0	913.679	97.5	98.9	100.0	100.0	1.0
HPB8_RS02040	HPP12_RS05280	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase	NC_011498	1108220..1109050	0	507.294	90.9	94.6	100.0	100.0	1.0
HPB8_RS02045	HPP12_RS04680	zinc metalloprotease HtpX	NC_011498	987178..988110	1.3e-10	57.3806	26.4	47.8	41.3	57.7	0.0
HPB8_RS02050	HPP12_RS05270	hypothetical protein	NC_011498	complement(1106384..1106914)	2.1e-122	338.576	97.1	98.9	100.0	98.9	1.0
HPB8_RS02055	HPP12_RS05265	sporulation protein	NC_011498	1105630..1106376	3.6e-163	447.588	91.9	96.0	100.0	100.0	1.0
HPB8_RS02060	HPP12_RS05260	hypothetical protein	NC_011498	complement(1105200..1105427)	1.8e-47	141.354	98.7	98.7	100.0	100.0	1.0
HPB8_RS02065	HPP12_RS05255	hypothetical protein	NC_011498	complement(1104951..1105187)	2.5e-50	148.673	96.2	97.4	100.0	100.0	1.0
HPB8_RS02070	HPP12_RS05250	primosomal protein N'	NC_011498	complement(1103107..1104966)	0	1234.17	97.7	98.7	100.0	100.0	1.0
HPB8_RS02075	HPP12_RS05245	tRNA (uridine-5-oxyacetic acid methyl ester)(34) synthase TrmP	NC_011498	1102314..1103045	2.2e-178	485.723	97.1	99.6	100.0	100.0	1.0
HPB8_RS02080	HPP12_RS05240	superoxide dismutase	NC_011498	1101618..1102259	1.6e-159	435.647	98.1	99.1	100.0	100.0	1.0
HPB8_RS02085	HPP12_RS05235	2-Cys peroxiredoxin	NC_011498	complement(1100894..1101394)	4.3e-117	324.324	97.6	99.4	100.0	100.0	1.0
HPB8_RS02090	HPP12_RS05230	chemotaxis protein CheW	NC_011498	1100143..1100640	1.5e-117	325.479	98.2	99.4	100.0	100.0	1.0
HPB8_RS02095	HPP12_RS05225	chemotaxis protein A	NC_011498	1097729..1100146	0	1563.9	96.8	97.1	100.0	100.0	1.0
HPB8_RS02105	HPP12_RS05215	UDP-2,3-diacylglucosamine hydrolase	NC_011498	1095975..1096733	6.4e-173	472.626	91.7	94.8	100.0	100.0	1.0
HPB8_RS02110	HPP12_RS05210	YggS family pyridoxal phosphate enzyme	NC_011498	1095305..1095973	4.5e-155	424.861	93.2	95.9	100.0	100.0	1.0
HPB8_RS02115	HPP12_RS05205	menaquinone biosynthesis decarboxylase	NC_011498	1093432..1095282	0	1253.04	97.9	99.4	100.0	100.0	1.0
HPB8_RS02120	HPP12_RS05200	phosphoglycerate dehydrogenase	NC_011498	1091848..1093422	0	1065.83	99.0	99.2	100.0	100.0	1.0
HPB8_RS02125	HPP12_RS05195	hypothetical protein	NC_011498	1091302..1091832	6.8e-124	342.428	94.3	96.0	100.0	100.0	1.0
HPB8_RS02130	HPP12_RS05190	30S ribosomal protein S1	NC_011498	1089603..1091273	0	1099.35	98.7	99.6	100.0	100.0	1.0
HPB8_RS02135	HPP12_RS05185	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_011498	1088658..1089482	0	556.599	99.3	99.6	100.0	100.0	1.0
HPB8_RS02140	HPP12_RS05180	3-phosphoshikimate 1-carboxyvinyltransferase	NC_011498	1087379..1088668	0	815.839	93.7	97.4	100.0	100.0	1.0
HPB8_RS02145	HPP12_RS05175	phenylalanine--tRNA ligase subunit beta	NC_011498	1085069..1087363	0	1477.61	95.0	97.4	100.0	100.0	1.0
HPB8_RS02150	HPP12_RS05170	phenylalanine--tRNA ligase subunit alpha	NC_011498	1084083..1085069	0	671.003	98.5	98.8	100.0	100.0	1.0
HPB8_RS02155	HPP12_RS05165	histidine triad nucleotide-binding protein	NC_011498	complement(1083688..1084002)	1.7e-74	211.846	99.0	100.0	100.0	100.0	1.0
HPB8_RS02160	HPP12_RS05160	cysteine desulfurase	NC_011498	complement(1082347..1083669)	0	882.863	98.0	99.1	100.0	100.0	1.0
HPB8_RS02165	HPP12_RS05155	hypothetical protein	NC_011498	complement(1081731..1082321)	5.1e-138	379.793	98.0	99.0	100.0	100.0	1.0
HPB8_RS02170	HPP12_RS05150	biotin sulfoxide reductase	NC_011498	complement(1079237..1081627)	0	1629.77	97.5	98.0	100.0	100.0	1.0
HPB8_RS02175	HPP12_RS05145	hypothetical protein	NC_011498	complement(1078582..1079070)	3.5e-106	296.59	90.5	96.2	96.9	97.5	1.0
HPB8_RS02180	HPP12_RS05140	GMP synthetase	NC_011498	complement(1077045..1078571)	0	1025.77	98.6	99.4	100.0	100.0	1.0
HPB8_RS02185	HPP12_RS05135	neuraminyllactose-binding hemagglutinin HpaA	NC_011498	complement(1076208..1076960)	2.0e-177	483.797	96.0	98.4	100.0	100.0	1.0
HPB8_RS02210	HPP12_RS05110	hypothetical protein	NC_011498	complement(1075445..1075543)	3.6e-17	61.6178	100.0	100.0	100.0	100.0	1.0
HPB8_RS02215	HPP12_RS05105	mechanosensitive ion channel protein	NC_011498	complement(1073102..1074973)	0	1256.89	99.4	99.7	100.0	100.0	1.0
HPB8_RS02220	HPP12_RS05100	SAM-dependent methyltransferase	NC_011498	1071930..1073099	0	808.52	100.0	100.0	100.0	100.0	1.0
HPB8_RS02225	HPP12_RS05095	methionine--tRNA ligase	NC_011498	complement(1069809..1071761)	0	1306.58	97.2	98.6	100.0	100.0	1.0
HPB8_RS02230	HPP12_RS05090	hypothetical protein	NC_011498	complement(1068789..1069808)	0	663.3	96.2	97.1	100.0	100.0	1.0
HPB8_RS02235	HPP12_RS05085	tRNA 5-methoxyuridine(34) synthase CmoB	NC_011498	complement(1068000..1068785)	0	518.85	97.7	99.2	99.6	99.6	1.0
HPB8_RS02240	HPP12_RS05080	thioesterase	NC_011498	complement(1067551..1067979)	1.0e-100	281.182	97.9	98.6	100.0	100.0	1.0
HPB8_RS02245	HPP12_RS05075	glycosyl transferase family 1	NC_011498	complement(1066377..1067546)	0	795.423	98.2	99.5	100.0	100.0	1.0
HPB8_RS02250	HPP12_RS05070	arginine decarboxylase	NC_011498	complement(1064516..1066363)	0	1252.27	98.9	99.7	100.0	100.0	1.0
HPB8_RS02255	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02260	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02265	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02270	HPP12_RS07085	hypothetical protein	NC_011498	1464203..1465996	0	1003.43	86.4	91.7	100.0	100.0	1.0
HPB8_RS02275	HPP12_RS07080	hypothetical protein	NC_011498	1463709..1464203	3.0e-69	200.675	93.3	95.2	100.0	63.4	1.0
HPB8_RS02280	HPP12_RS05045	hypothetical protein	NC_011498	1058134..1058427	5.2e-21	75.0998	69.2	78.2	100.0	79.4	1.0
HPB8_RS02310	HPP12_RS02420	hypothetical protein	NC_011498	complement(491618..491911)	8.0e-65	186.808	93.8	97.9	100.0	100.0	1.0
HPB8_RS02315	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02320	HPP12_RS02410	virB2 type IV secretion protein	NC_011498	complement(489789..490064)	8.3e-64	183.726	98.9	98.9	100.0	100.0	1.0
HPB8_RS02325	HPP12_RS02405	hypothetical protein	NC_011498	complement(489522..489788)	3.4e-61	176.792	98.9	98.9	100.0	100.0	1.0
HPB8_RS02330	HPP12_RS00100	transporter	NC_011498	14133..16496	4.6e-19	75.485	42.7	68.3	96.3	10.4	0.0
HPB8_RS02335	HPP12_RS06800	transporter	NC_011498	1397130..1399706	5.6e-144	438.728	37.0	57.5	99.6	87.1	0.0
HPB8_RS02340	HPP12_RS00620	DNA topoisomerase I	NC_011498	123518..125728	1.8e-46	171.785	31.3	47.0	83.2	73.1	0.0
HPB8_RS02360	HPP12_RS02375	hypothetical protein	NC_011498	complement(480987..482252)	2.7e-174	482.641	94.4	97.2	100.0	59.9	1.0
HPB8_RS02365	HPP12_RS02375	hypothetical protein	NC_011498	complement(480987..482252)	1.1e-89	262.307	99.2	100.0	100.0	29.9	0.0
HPB8_RS02370	HPP12_RS02370	hypothetical protein	NC_011498	complement(480624..480917)	5.2e-65	187.193	97.9	97.9	100.0	100.0	1.0
HPB8_RS02375	HPP12_RS02365	hypothetical protein	NC_011498	complement(480368..480631)	1.3e-56	165.236	96.6	97.7	100.0	100.0	1.0
HPB8_RS02380	HPP12_RS02360	hypothetical protein	NC_011498	complement(480072..480371)	2.1e-63	183.341	98.0	99.0	100.0	100.0	1.0
HPB8_RS02385	HPP12_RS02355	hypothetical protein	NC_011498	complement(479131..480072)	0	629.787	98.7	99.7	100.0	100.0	1.0
HPB8_RS02390	HPP12_RS02350	mobilization protein	NC_011498	complement(478679..479134)	3.5e-106	295.434	96.7	96.7	100.0	100.0	1.0
HPB8_RS02395	HPP12_RS02345	hypothetical protein	NC_011498	complement(478392..478682)	1.0e-65	188.734	99.0	99.0	100.0	100.0	1.0
HPB8_RS02405	HPP12_RS02320	hypothetical protein	NC_011498	complement(473042..474955)	0	1205.28	94.4	96.5	99.8	98.9	1.0
HPB8_RS02410	HPP12_RS02315	hypothetical protein	NC_011498	471839..473017	0	745.347	92.4	96.2	100.0	100.0	1.0
HPB8_RS02415	HPP12_RS02310	hypothetical protein	NC_011498	471523..471807	4.7e-65	187.193	100.0	100.0	100.0	100.0	1.0
HPB8_RS02420	HPP12_RS02305	chromosome partitioning protein ParA	NC_011498	470785..471441	7.7e-160	436.802	98.2	98.6	100.0	100.0	1.0
HPB8_RS02425	HPP12_RS02300	DEAD/DEAH box helicase	NC_011498	462135..470522	0	3016.87	96.1	98.0	61.4	55.3	1.0
HPB8_RS02435	HPP12_RS02295	hypothetical protein	NC_011498	complement(460810..461832)	2.2e-126	356.295	93.1	97.1	100.0	59.7	1.0
HPB8_RS02440	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02445	HPP12_RS07690	competence protein	NC_011498	complement(1591028..1592458)	3.8e-24	102.064	26.2	49.6	34.5	53.2	0.0
HPB8_RS02450	HPP12_RS02280	hypothetical protein	NC_011498	complement(455928..457328)	0	939.488	97.4	98.7	100.0	100.0	1.0
HPB8_RS02455	HPP12_RS02275	hypothetical protein	NC_011498	complement(455598..455876)	1.1e-64	186.037	98.9	98.9	100.0	100.0	1.0
HPB8_RS02470	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02475	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02485	HPP12_RS02260	integrase	NC_011498	452423..453496	3.8e-148	418.313	62.9	76.4	100.0	99.4	0.0
HPB8_RS02490	HPP12_RS06910	hypothetical protein	NC_011498	1418394..1419248	0	528.094	100.0	100.0	97.4	91.5	1.0
HPB8_RS02495	HPP12_RS06905	hypothetical protein	NC_011498	1418215..1418466	1.8e-59	172.17	100.0	100.0	100.0	100.0	1.0
HPB8_RS02500	HPP12_RS02265	CAAX amino protease	NC_011498	complement(453578..454261)	2.6e-104	296.975	72.2	81.9	100.0	100.0	0.0
HPB8_RS02505	HPP12_RS06885	hypothetical protein	NC_011498	complement(1416165..1416794)	1.0e-155	431.024	97.6	98.1	62.0	100.0	1.0
HPB8_RS02510	HPP12_RS06880	hypothetical protein	NC_011498	1415792..1416160	3.0e-83	247.284	96.7	98.4	28.7	100.0	1.0
HPB8_RS02515	HPP12_RS00200	conjugal transfer protein TrbL	NC_011498	36339..37394	8.9e-24	97.4413	26.5	47.4	60.5	65.5	0.0
HPB8_RS02520	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02525	HPP12_RS08180	hypothetical protein	NC_011498	complement(1415334..1415765)	1.1e-88	269.24	97.9	99.3	21.2	100.0	1.0
HPB8_RS02530	HPP12_RS02295	hypothetical protein	NC_011498	complement(460810..461832)	1.4e-15	72.4034	29.7	47.9	64.6	60.6	0.0
HPB8_RS02535	HPP12_RS02305	chromosome partitioning protein ParA	NC_011498	470785..471441	6.4e-106	300.442	66.8	81.8	96.4	98.2	0.0
HPB8_RS02540	HPP12_RS06875	hypothetical protein	NC_011498	complement(1415123..1415401)	3.5e-49	148.288	97.4	97.4	60.8	82.6	1.0
HPB8_RS02545	HPP12_RS06870	hypothetical protein	NC_011498	complement(1414480..1415145)	4.2e-158	432.565	98.2	99.1	100.0	100.0	1.0
HPB8_RS02550	HPP12_RS06865	hypothetical protein	NC_011498	1413603..1414406	0	541.191	98.9	99.6	100.0	100.0	1.0
HPB8_RS02555	HPP12_RS06860	hypothetical protein	NC_011498	1413148..1413633	7.1e-122	335.88	99.4	99.4	100.0	100.0	1.0
HPB8_RS02560	HPP12_RS00620	DNA topoisomerase I	NC_011498	123518..125728	1.8e-63	220.32	32.2	49.8	80.2	72.6	0.0
HPB8_RS02565	HPP12_RS06850	hypothetical protein	NC_011498	1408783..1411026	0	1445.25	94.5	94.6	100.0	100.0	1.0
HPB8_RS02570	HPP12_RS06845	hypothetical protein	NC_011498	1408268..1408786	3.9e-121	335.109	98.8	100.0	100.0	100.0	1.0
HPB8_RS02575	HPP12_RS06840	conjugal transfer protein TrbB	NC_011498	1407327..1408271	0	635.18	98.7	99.4	100.0	100.0	1.0
HPB8_RS02580	HPP12_RS06835	hypothetical protein	NC_011498	1407047..1407322	9.3e-59	171.014	98.9	100.0	100.0	100.0	1.0
HPB8_RS02585	HPP12_RS06830	membrane protein	NC_011498	1406068..1407030	0	628.246	95.6	97.5	100.0	100.0	1.0
HPB8_RS02590	HPP12_RS07690	competence protein	NC_011498	complement(1591028..1592458)	1.3e-11	62.7734	24.8	41.7	30.7	41.8	0.0
HPB8_RS02595	HPP12_RS06820	membrane protein	NC_011498	1402621..1403829	0	810.446	99.5	100.0	100.0	100.0	1.0
HPB8_RS02600	HPP12_RS06815	type VI secretion protein	NC_011498	1400969..1402624	0	1120.53	99.3	99.6	100.0	100.0	1.0
HPB8_RS02605	HPP12_RS06810	hypothetical protein	NC_011498	1399836..1400972	0	763.066	99.2	99.7	100.0	100.0	1.0
HPB8_RS02610	HPP12_RS06805	hypothetical protein	NC_011498	1399703..1399843	4.4e-29	92.8189	97.8	97.8	100.0	100.0	1.0
HPB8_RS02615	HPP12_RS06800	transporter	NC_011498	1397130..1399706	0	1738.78	99.1	99.7	100.0	100.0	1.0
HPB8_RS02620	HPP12_RS06795	hypothetical protein	NC_011498	1396894..1397130	6.7e-50	147.517	96.1	97.4	98.7	98.7	1.0
HPB8_RS02625	HPP12_RS06790	hypothetical protein	NC_011498	1396619..1396882	7.0e-59	171.014	100.0	100.0	100.0	100.0	1.0
HPB8_RS02630	HPP12_RS06785	hypothetical protein	NC_011498	1396323..1396607	1.4e-63	183.341	97.9	98.9	100.0	100.0	1.0
HPB8_RS02635	HPP12_RS06780	hypothetical protein	NC_011498	1395847..1396335	3.3e-69	201.445	70.9	73.4	94.4	97.5	1.0
HPB8_RS02640	HPP12_RS06775	hypothetical protein	NC_011498	1395624..1395854	1.2e-47	141.739	94.7	96.1	100.0	100.0	1.0
HPB8_RS02645	HPP12_RS06770	integrase	NC_011498	1394797..1395621	0	558.525	99.3	100.0	100.0	100.0	1.0
HPB8_RS02650	HPP12_RS02265	CAAX amino protease	NC_011498	complement(453578..454261)	8.1e-127	353.599	83.7	91.0	100.0	97.4	1.0
HPB8_RS02655	HPP12_RS02260	integrase	NC_011498	452423..453496	0	709.523	96.9	99.4	100.0	100.0	1.0
HPB8_RS02660	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02665	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02670	HPP12_RS04965	mechanosensitive ion channel protein	NC_011498	complement(1042008..1042832)	0	533.487	96.7	98.5	100.0	100.0	1.0
HPB8_RS02680	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02685	HPP12_RS00165	hypothetical protein	NC_011498	complement(29863..31623)	1.7e-15	69.3218	47.9	60.6	38.0	12.1	0.0
HPB8_RS02690	HPP12_RS04950	cell division protein FtsZ	NC_011498	1038962..1040119	0	660.218	90.6	96.4	100.0	100.0	1.0
HPB8_RS02695	HPP12_RS04945	cell division protein FtsA	NC_011498	1037353..1038831	0	944.11	95.1	98.0	100.0	100.0	1.0
HPB8_RS02700	HPP12_RS04940	peptidyl-prolyl cis-trans isomerase	NC_011498	1035874..1037337	0	976.467	98.6	99.4	100.0	100.0	1.0
HPB8_RS02705	HPP12_RS01580	glutamate-1-semialdehyde 2,1-aminomutase	NC_011498	320919..322211	1.2e-15	73.9442	24.8	42.5	92.7	91.2	0.0
HPB8_RS02710	HPP12_RS04930	asparaginyl/glutamyl-tRNA amidotransferase subunit C	NC_011498	1034033..1034314	4.9e-64	184.496	96.8	98.9	100.0	100.0	1.0
HPB8_RS02715	HPP12_RS04925	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	NC_011498	1032543..1034018	0	995.342	97.1	98.2	100.0	100.0	1.0
HPB8_RS02720	HPP12_RS04920	hypothetical protein	NC_011498	1031457..1032530	0	652.514	88.6	92.8	100.0	100.0	1.0
HPB8_RS02725	HPP12_RS04915	glycine--tRNA ligase subunit beta	NC_011498	complement(1029239..1031344)	0	1357.81	95.7	97.6	100.0	100.0	1.0
HPB8_RS02730	HPP12_RS04910	membrane protein	NC_011498	complement(1027954..1029249)	0	848.966	96.3	97.5	100.0	100.0	1.0
HPB8_RS02735	HPP12_RS04905	sodium:proton antiporter	NC_011498	complement(1026878..1027957)	0	700.279	96.7	98.3	100.0	100.0	1.0
HPB8_RS02740	HPP12_RS04900	cytochrome-c peroxidase	NC_011498	complement(1023819..1026878)	0	1988.0	98.5	99.7	99.9	99.9	1.0
HPB8_RS02745	HPP12_RS04895	hypothetical protein	NC_011498	complement(1023522..1023803)	7.0e-62	179.104	97.8	98.9	94.9	100.0	1.0
HPB8_RS02750	HPP12_RS04890	endoribonuclease VapD	NC_011498	complement(1023165..1023452)	1.3e-68	196.052	98.9	98.9	100.0	100.0	1.0
HPB8_RS02755	HPP12_RS04880	GTPase	NC_011498	complement(1021307..1022578)	0	741.88	94.3	96.4	77.0	99.8	1.0
HPB8_RS02760	HPP12_RS04875	GTPase	NC_011498	complement(1019341..1021305)	0	952.584	77.1	85.4	82.7	98.5	1.0
HPB8_RS02775	HPP12_RS04865	glycerol-3-phosphate dehydrogenase (NAD(P)(+))	NC_011498	complement(1016137..1017075)	0	614.764	99.0	99.0	100.0	100.0	1.0
HPB8_RS02780	HPP12_RS04860	glycine--tRNA ligase subunit alpha	NC_011498	complement(1015227..1016123)	0	611.298	98.3	99.3	98.3	100.0	1.0
HPB8_RS02785	HPP12_RS04855	Nif3-like dinuclear metal center hexameric protein	NC_011498	complement(1014494..1015225)	1.1e-173	473.781	95.9	97.1	100.0	100.0	1.0
HPB8_RS02790	HPP12_RS04850	hypothetical protein	NC_011498	complement(1013705..1014484)	0	493.041	97.3	98.1	100.0	100.0	1.0
HPB8_RS02795	HPP12_RS04845	3-deoxy-D-manno-octulosonic acid transferase	NC_011498	complement(1012523..1013704)	0	724.931	93.6	96.2	100.0	100.0	1.0
HPB8_RS02800	HPP12_RS04840	RNA pseudouridine synthase	NC_011498	complement(1011776..1012504)	2.4e-171	468.003	95.9	97.9	100.0	100.0	1.0
HPB8_RS02805	HPP12_RS04835	prolipoprotein diacylglyceryl transferase	NC_011498	complement(1010912..1011766)	0	570.852	97.5	100.0	100.0	100.0	1.0
HPB8_RS02810	HPP12_RS04830	NAD(P)H-dependent oxidoreductase	NC_011498	complement(1010283..1010915)	7.6e-159	433.721	98.6	99.5	100.0	100.0	1.0
HPB8_RS02815	HPP12_RS04825	hypothetical protein	NC_011498	complement(1009652..1010218)	7.6e-137	376.326	96.8	98.9	100.0	100.0	1.0
HPB8_RS02820	HPP12_RS04820	damage-inducible protein CinA	NC_011498	1008993..1009649	4.7e-151	414.461	93.6	97.2	100.0	100.0	1.0
HPB8_RS02825	HPP12_RS04815	recombinase RecO	NC_011498	1008368..1008982	7.5e-150	410.223	97.5	99.5	100.0	100.0	1.0
HPB8_RS02830	HPP12_RS04810	acetyl-CoA carboxylase subunit beta	NC_011498	complement(1007418..1008287)	0	590.112	98.3	98.6	100.0	100.0	1.0
HPB8_RS02835	HPP12_RS04805	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	NC_011498	complement(1006952..1007404)	2.4e-109	303.523	98.0	98.7	100.0	100.0	1.0
HPB8_RS02840	HPP12_RS04800	hypothetical protein	NC_011498	complement(1005929..1006942)	0	671.003	97.9	99.1	100.0	100.0	1.0
HPB8_RS02845	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02850	HPP12_RS04795	hypothetical protein	NC_011498	1005195..1005557	2.0e-85	240.736	95.0	99.2	100.0	100.0	1.0
HPB8_RS02855	HPP12_RS04790	sodium:proton antiporter	NC_011498	1003389..1004879	0	951.044	97.2	98.4	99.8	99.8	1.0
HPB8_RS02880	HPP12_RS04765	reactive intermediate/imine deaminase	NC_011498	complement(1002084..1002461)	2.3e-90	253.447	100.0	100.0	100.0	100.0	1.0
HPB8_RS02885	HPP12_RS04760	oxidoreductase	NC_011498	complement(1000829..1002061)	0	838.951	98.3	99.3	100.0	100.0	1.0
HPB8_RS02890	HPP12_RS04755	transporter	NC_011498	complement(999436..1000788)	0	891.723	98.9	99.6	100.0	100.0	1.0
HPB8_RS02895	HPP12_RS04750	alanine racemase	NC_011498	complement(998296..999429)	0	747.658	96.6	98.1	100.0	100.0	1.0
HPB8_RS02900	HPP12_RS05805	glutamine ABC transporter substrate-binding protein	NC_011498	1214591..1215424	3.2e-07	45.8246	24.6	42.0	83.2	76.9	0.0
HPB8_RS02905	HPP12_RS04740	cysteine ABC transporter permease	NC_011498	complement(996760..997473)	2.3e-167	457.218	95.4	97.9	100.0	100.0	1.0
HPB8_RS02910	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02915	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS02920	HPP12_RS04725	integrase	NC_011498	complement(993361..994743)	0	724.931	94.6	98.5	100.0	84.6	1.0
HPB8_RS02925	HPP12_RS03670	membrane protein	NC_011498	772456..774465	0	1288.86	95.4	98.1	100.0	100.0	0.0
HPB8_RS02930	HPP12_RS04715	GNAT family N-acetyltransferase	NC_011498	992411..992896	1.2e-115	320.472	96.3	98.8	100.0	100.0	1.0
HPB8_RS02935	HPP12_RS04710	6-pyruvoyltetrahydropterin synthase	NC_011498	991645..992400	3.7e-176	480.715	94.4	96.4	100.0	100.0	1.0
HPB8_RS02940	HPP12_RS04705	6-carboxy-5,6,7,8-tetrahydropterin synthase	NC_011498	991040..991642	3.3e-145	398.282	95.5	98.5	100.0	100.0	1.0
HPB8_RS02945	HPP12_RS04700	hypothetical protein	NC_011498	990377..991036	2.0e-163	446.047	98.2	99.1	100.0	100.0	1.0
HPB8_RS02950	HPP12_RS04695	5'-nucleotidase SurE	NC_011498	989577..990380	0	545.043	98.1	98.5	100.0	100.0	1.0
HPB8_RS02955	HPP12_RS04690	geranyltranstransferase	NC_011498	988669..989580	0	606.29	97.4	99.3	100.0	100.0	1.0
HPB8_RS02960	HPP12_RS04685	GTP cyclohydrolase I FolE	NC_011498	988111..988653	7.1e-134	367.851	98.3	100.0	100.0	100.0	1.0
HPB8_RS02965	HPP12_RS04680	zinc metalloprotease HtpX	NC_011498	987178..988110	0	587.415	94.2	97.7	100.0	100.0	1.0
HPB8_RS02970	HPP12_RS04675	tRNA pseudouridine(13) synthase TruD	NC_011498	986046..987191	0	739.184	95.3	97.4	100.0	100.0	1.0
HPB8_RS02975	HPP12_RS04670	recombination protein RecR	NC_011498	985468..986049	1.5e-143	393.66	99.0	100.0	100.0	100.0	1.0
HPB8_RS02980	HPP12_RS04665	tautomerase	NC_011498	complement(985100..985306)	7.8e-46	136.732	100.0	100.0	100.0	100.0	1.0
HPB8_RS02985	HPP12_RS04660	membrane protein	NC_011498	983929..985038	0	696.812	92.6	96.2	99.7	99.2	1.0
HPB8_RS02990	HPP12_RS04655	toxin outer membrane protein	NC_011498	976759..983877	0	4361.6	94.2	96.3	100.0	100.0	1.0
HPB8_RS02995	HPP12_RS04650	type I glyceraldehyde-3-phosphate dehydrogenase	NC_011498	975681..976679	0	665.611	97.0	98.5	100.0	100.0	1.0
HPB8_RS03000	HPP12_RS04645	membrane protein	NC_011498	complement(974845..975537)	1.5e-164	449.514	98.7	99.1	100.0	100.0	1.0
HPB8_RS03005	HPP12_RS04640	carbamoyl phosphate synthase large subunit	NC_011498	complement(971488..974745)	0	2188.3	98.8	99.4	100.0	100.0	1.0
HPB8_RS03010	HPP12_RS04635	hypothetical protein	NC_011498	complement(971052..971483)	3.9e-101	282.337	96.5	99.3	100.0	100.0	1.0
HPB8_RS03020	HPP12_RS04625	membrane protein	NC_011498	complement(966562..968106)	0	1038.48	98.1	99.4	100.0	100.0	1.0
HPB8_RS03025	HPP12_RS04620	membrane protein	NC_011498	964298..965887	0	1018.84	96.6	97.7	100.0	100.0	1.0
HPB8_RS03030	HPP12_RS04615	membrane protein	NC_011498	962720..964276	0	999.964	96.1	97.1	100.0	100.0	1.0
HPB8_RS03035	HPP12_RS04610	ATP-dependent DNA helicase	NC_011498	959872..961899	0	1340.48	97.0	98.4	100.0	100.0	1.0
