query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HP0227	HPP12_RS06705	membrane protein	NC_011498	1379460..1381547	0	1033.09	81.8	86.8	97.7	97.4	0.0
HP0228	HPP12_RS01185	sulfate permease	NC_011498	234301..235458	0	739.569	98.4	99.2	98.7	100.0	1.0
HP0229	HPP12_RS01195	membrane protein	NC_011498	complement(235702..237165)	0	852.432	90.6	93.0	100.0	100.0	1.0
HP0230	HPP12_RS01200	3-deoxy-manno-octulosonate cytidylyltransferase	NC_011498	complement(237352..238083)	1.6e-177	483.411	97.5	99.2	100.0	100.0	1.0
HP0231	HPP12_RS01205	hypothetical protein	NC_011498	238193..238990	0	535.798	98.5	100.0	100.0	100.0	1.0
HP0232	HPP12_RS01210	hypothetical protein	NC_011498	239006..239659	4.6e-153	419.468	97.2	98.2	100.0	100.0	1.0
HP0233	HPP12_RS01215	glutathionylspermidine synthase	NC_011498	239683..240855	0	795.038	98.5	99.2	100.0	100.0	1.0
HP0234	HPP12_RS01220	membrane protein	NC_011498	240855..241385	8.3e-122	337.035	94.3	96.6	100.0	100.0	1.0
HP0235	HPP12_RS01225	Sel1 repeat protein HcpE	NC_011498	complement(242155..243216)	0	699.508	97.7	98.3	100.0	100.0	1.0
HP0236	HPP12_RS01230	cytochrome c oxidase subunit III	NC_011498	complement(243309..243680)	6.1e-89	249.595	97.6	99.2	100.0	100.0	1.0
HP0237	HPP12_RS01235	hydroxymethylbilane synthase	NC_011498	complement(243680..244600)	0	607.06	98.7	99.7	100.0	100.0	1.0
HP0238	HPP12_RS01240	proline--tRNA ligase	NC_011498	complement(244611..246344)	0	1156.35	97.9	98.8	100.0	100.0	1.0
HP0239	HPP12_RS01245	glutamyl-tRNA reductase	NC_011498	complement(246348..247697)	0	897.886	97.3	98.4	100.0	100.0	1.0
HP0240	HPP12_RS01250	octaprenyl-diphosphate synthase	NC_011498	complement(247697..248620)	0	591.652	95.4	96.7	100.0	100.0	1.0
HP0241	HPP12_RS01255	hypothetical protein	NC_011498	complement(248630..249025)	9.1e-92	257.684	96.9	96.9	100.0	100.0	1.0
HP0242	HPP12_RS01260	hypothetical protein	NC_011498	complement(249018..249302)	1.0e-62	181.415	97.9	100.0	100.0	100.0	1.0
HP0243	HPP12_RS01265	DNA starvation/stationary phase protection protein	NC_011498	complement(249323..249757)	5.4e-101	281.952	96.5	98.6	100.0	100.0	1.0
HP0244	HPP12_RS01270	two-component sensor histidine kinase	NC_011498	complement(249963..251108)	0	751.125	98.7	99.0	100.0	100.0	1.0
HP0245	HPP12_RS01275	hypothetical protein	NC_011498	complement(251105..251422)	1.6e-72	206.838	100.0	100.0	100.0	100.0	1.0
HP0246	HPP12_RS01280	flagellar P-ring protein	NC_011498	complement(251419..252447)	0	671.389	98.0	99.4	100.0	100.0	1.0
HP0247	HPP12_RS01285	DEAD/DEAH box helicase	NC_011498	252636..254114	0	983.015	97.4	98.6	100.0	100.0	1.0
HP0248	HPP12_RS01290	membrane protein	NC_011498	254135..255223	0	720.309	99.4	99.7	100.0	100.0	1.0
HP0249	HPP12_RS01295	hypothetical protein	NC_011498	255230..255769	6.6e-111	309.686	95.5	97.8	100.0	100.0	1.0
HP0250	HPP12_RS01300	peptide ABC transporter ATP-binding protein	NC_011498	complement(255818..257368)	0	1010.36	96.5	98.4	100.0	100.0	1.0
HP0251	HPP12_RS01550	peptide ABC transporter	NC_011498	315301..316158	3.7e-28	106.686	24.8	44.1	97.3	97.2	0.0
HP0252	HPP12_RS01315	membrane protein	NC_011498	258741..260204	0	867.07	95.7	97.1	100.0	100.0	1.0
HP0255	HPP12_RS01325	adenylosuccinate synthetase	NC_011498	261727..262962	0	822.387	97.1	98.1	100.0	100.0	1.0
HP0256	HPP12_RS01330	hypothetical protein	NC_011498	262959..263387	1.2e-82	235.343	93.7	98.6	100.0	100.0	1.0
HP0257	HPP12_RS01335	flagellar protein	NC_011498	263380..264051	2.1e-134	372.859	94.2	95.1	100.0	100.0	1.0
HP0258	HPP12_RS01340	zinc metalloprotease	NC_011498	264048..265103	0	626.706	92.9	95.4	100.0	99.7	1.0
HP0259	HPP12_RS01345	exodeoxyribonuclease VII large subunit	NC_011498	265116..266378	0	826.239	96.0	97.6	100.0	100.0	1.0
HP0260	HPP12_RS01350	adenine-specific DNA methyltransferase	NC_011498	complement(266397..267551)	0	742.265	95.8	97.9	98.4	98.4	1.0
HP0261	HPP12_RS01355	hypothetical protein	NC_011498	complement(267562..267804)	2.2e-36	115.931	95.0	98.3	45.5	75.0	1.0
HP0262	HPP12_RS01360	hypothetical protein	NC_011498	267966..268562	9.6e-133	366.696	94.2	96.8	94.5	95.5	1.0
HP0263	HPP12_RS01365	DNA methyltransferase	NC_011498	268652..269410	0	506.138	96.4	98.4	100.0	100.0	1.0
HP0264	HPP12_RS01370	chaperone protein ClpB	NC_011498	269483..272053	0	1682.15	97.7	98.9	100.0	100.0	1.0
HP0265	HPP12_RS01375	cytochrome c biogenesis protein	NC_011498	272110..272829	2.8e-170	464.922	98.7	98.7	99.6	100.0	1.0
HP0266	HPP12_RS01380	dihydroorotase	NC_011498	272839..273975	0	721.465	94.7	96.8	100.0	100.0	1.0
HP0267	HPP12_RS01385	chlorohydrolase	NC_011498	273960..275189	0	806.594	98.0	98.8	100.0	100.0	1.0
HP0268	HPP12_RS01390	hypothetical protein	NC_011498	275250..275492	7.7e-54	157.532	97.5	98.8	100.0	100.0	1.0
HP0269	HPP12_RS01395	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase MiaB	NC_011498	275535..276815	0	863.988	98.6	99.1	97.5	100.0	1.0
HP0270	HPP12_RS01400	hypothetical protein	NC_011498	276854..277507	3.0e-159	435.261	97.7	99.1	100.0	100.0	1.0
HP0271	HPP12_RS01405	hypothetical protein	NC_011498	277500..278483	0	629.017	94.5	97.2	100.0	100.0	1.0
HP0272	-	-	-	-	-	0	0	0	0	0	0
HP0273	HPP12_RS01415	hypothetical protein	NC_011498	279003..279542	1.5e-128	354.369	97.8	98.9	100.0	100.0	1.0
HP0274	HPP12_RS01420	hypothetical protein	NC_011498	279558..279956	1.8e-92	259.61	97.0	98.5	100.0	100.0	1.0
HP0275	HPP12_RS01425	ATP-dependent nuclease subunit B	NC_011498	279993..281288	0	864.759	98.8	99.5	100.0	100.0	1.0
HP0276	HPP12_RS01430	hypothetical protein	NC_011498	281276..281833	7.6e-127	350.517	93.5	96.2	100.0	100.0	1.0
HP0277	HPP12_RS01435	ferredoxin	NC_011498	281890..282144	7.3e-57	165.622	100.0	100.0	100.0	100.0	1.0
HP0278	HPP12_RS01440	guanosine polyphosphate pyrophosphohydrolase	NC_011498	282154..283608	0	969.918	98.6	99.6	100.0	100.0	1.0
HP0279	HPP12_RS01445	lipopolysaccharide heptosyltransferase I	NC_011498	283605..284627	0	645.195	93.2	95.9	100.0	100.0	1.0
HP0280	HPP12_RS01450	lauroyl acyltransferase	NC_011498	284624..285610	0	664.84	96.0	99.1	100.0	100.0	1.0
HP0281	HPP12_RS01455	tRNA guanosine(34) transglycosylase Tgt	NC_011498	complement(285868..286983)	0	735.717	95.4	97.6	100.0	100.0	1.0
HP0282	HPP12_RS01460	potassium transporter TrkA	NC_011498	287040..288476	0	964.526	98.5	99.2	99.6	100.0	1.0
HP0283	HPP12_RS01465	3-dehydroquinate synthase	NC_011498	288481..289512	0	676.781	96.2	99.4	100.0	100.0	1.0
HP0284	HPP12_RS01470	membrane protein	NC_011498	289503..291074	0	1060.83	98.9	99.8	100.0	100.0	1.0
HP0285	HPP12_RS01475	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase MtaB	NC_011498	291071..292327	0	831.247	97.1	98.1	100.0	100.0	1.0
HP0286	HPP12_RS01480	cell division protein FstH	NC_011498	292314..293966	0	1079.7	97.6	98.0	100.0	100.0	1.0
HP0287	HPP12_RS01485	hypothetical protein	NC_011498	293969..294487	1.1e-123	341.658	97.1	99.4	100.0	100.0	1.0
HP0288	HPP12_RS01490	membrane protein	NC_011498	294500..294973	6.2e-107	298.13	97.5	98.7	100.0	100.0	1.0
HP0289	HPP12_RS01495	toxin outer membrane protein	NC_011498	295040..303760	0	5003.34	90.7	93.8	99.6	99.6	1.0
HP0290	HPP12_RS01500	diaminopimelate decarboxylase	NC_011498	303808..305025	0	809.29	97.8	99.0	100.0	100.0	1.0
HP0291	HPP12_RS01505	chorismate mutase	NC_011498	305030..305320	1.1e-64	186.422	99.0	99.0	100.0	100.0	1.0
HP0292	HPP12_RS01510	hypothetical protein	NC_011498	305333..306205	0	545.043	94.8	96.9	100.0	100.0	1.0
HP0293	HPP12_RS01515	para-aminobenzoate synthase	NC_011498	306206..307885	0	1085.09	95.7	97.9	100.0	100.0	1.0
HP0294	HPP12_RS01520	aliphatic amidase	NC_011498	308078..309097	0	702.975	99.1	99.4	100.0	100.0	1.0
HP0295	HPP12_RS01525	flagellar hook-associated protein FlgL	NC_011498	complement(309193..311679)	0	1638.62	97.5	98.6	100.0	100.0	1.0
HP0296	HPP12_RS01530	50S ribosomal protein L21	NC_011498	311923..312237	9.0e-70	199.904	98.1	99.0	100.0	100.0	1.0
HP0297	HPP12_RS01535	50S ribosomal protein L27	NC_011498	312251..312517	5.5e-62	178.718	100.0	100.0	100.0	100.0	1.0
HP0298	HPP12_RS01540	peptide ABC transporter substrate-binding protein	NC_011498	312634..314286	0	1036.94	94.4	97.3	100.0	100.0	1.0
HP0299	HPP12_RS01545	peptide ABC transporter permease	NC_011498	314297..315301	0	666.766	99.1	99.7	100.0	100.0	1.0
HP0300	HPP12_RS01550	peptide ABC transporter	NC_011498	315301..316158	0	570.466	98.9	99.6	100.0	100.0	1.0
HP0301	HPP12_RS01555	peptide ABC transporter ATP-binding protein	NC_011498	316170..317033	0	579.326	99.0	99.7	100.0	100.0	1.0
HP0302	HPP12_RS01560	ABC transporter ATP-binding protein	NC_011498	317030..317836	0	549.28	100.0	100.0	100.0	100.0	1.0
HP0303	HPP12_RS01565	GTPase ObgE	NC_011498	317856..318938	0	633.639	94.7	96.9	99.7	99.7	1.0
HP0304	HPP12_RS01570	alginate lyase	NC_011498	319120..320115	0	660.603	95.8	97.6	100.0	100.0	1.0
HP0305	HPP12_RS01575	polyisoprenoid-binding protein	NC_011498	320355..320909	2.6e-132	364.385	97.8	98.9	100.0	100.0	1.0
HP0306	HPP12_RS01580	glutamate-1-semialdehyde 2,1-aminomutase	NC_011498	320919..322211	0	862.062	97.2	98.8	100.0	100.0	1.0
HP0307	HPP12_RS01585	hypothetical protein	NC_011498	322217..322480	3.2e-59	171.785	97.7	100.0	96.7	100.0	1.0
HP0308	HPP12_RS01590	membrane protein	NC_011498	322496..322900	9.4e-87	244.973	96.3	97.0	100.0	100.0	1.0
HP0309	HPP12_RS01595	N-carbamoyl-D-amino acid amidohydrolase	NC_011498	322984..323868	0	565.074	93.5	97.3	100.0	100.0	1.0
HP0310	HPP12_RS01600	hypothetical protein	NC_011498	323881..324762	0	596.275	98.3	99.7	100.0	100.0	1.0
HP0311	HPP12_RS01605	hypothetical protein	NC_011498	324808..325167	6.2e-78	221.861	91.0	93.4	100.0	100.0	1.0
HP0312	HPP12_RS01610	ATP-binding protein	NC_011498	325167..326132	0	622.854	93.4	96.2	99.7	99.7	1.0
HP0313	HPP12_RS01615	MFS transporter	NC_011498	complement(326138..327283)	0	733.406	99.0	99.5	100.0	100.0	1.0
HP0315	HPP12_RS04890	endoribonuclease VapD	NC_011498	complement(1023165..1023452)	9.2e-14	57.3806	35.5	49.5	98.9	96.8	0.0
HP0316	HPP12_RS04525	hypothetical protein	NC_011498	complement(943763..944137)	3.9e-62	182.57	78.6	87.2	90.0	93.5	0.0
HP0317	HPP12_RS04530	membrane protein	NC_011498	complement(944495..946729)	0	989.949	68.5	75.5	100.0	100.0	0.0
HP0318	HPP12_RS01625	HugZ family heme oxygenase	NC_011498	complement(330588..331343)	0	514.998	99.2	100.0	100.0	100.0	1.0
HP0319	HPP12_RS01630	arginine--tRNA ligase	NC_011498	complement(331404..333029)	0	1078.16	97.0	99.4	100.0	100.0	1.0
HP0320	HPP12_RS01635	protein translocase TatA	NC_011498	complement(333032..333271)	2.4e-53	156.377	98.7	98.7	100.0	100.0	1.0
HP0321	HPP12_RS01640	guanylate kinase	NC_011498	complement(333341..333961)	4.9e-153	418.698	99.0	100.0	100.0	100.0	1.0
HP0322	HPP12_RS01645	hypothetical protein	NC_011498	complement(333954..335444)	0	717.998	80.2	86.5	100.0	100.0	1.0
HP0323	HPP12_RS01650	nuclease	NC_011498	335587..336129	1.6e-131	362.073	98.9	99.4	100.0	100.0	1.0
HP0324	HPP12_RS01655	membrane protein	NC_011498	complement(336138..336857)	1.2e-177	484.182	97.5	99.6	94.1	100.0	1.0
HP0325	HPP12_RS01660	flagellar basal body L-ring protein	NC_011498	337007..337720	6.4e-175	476.478	98.7	100.0	100.0	100.0	1.0
HP0326	HPP12_RS01670	hypothetical protein	NC_011498	338418..339290	0	563.918	93.8	96.2	56.1	100.0	1.0
HP0327	HPP12_RS01675	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	NC_011498	339287..339829	1.1e-123	342.043	95.0	96.1	100.0	100.0	1.0
HP0328	HPP12_RS01680	tetraacyldisaccharide 4'-kinase	NC_011498	complement(339762..340700)	0	591.652	93.9	97.4	100.0	100.0	1.0
HP0329	HPP12_RS01685	NAD(+) synthetase	NC_011498	complement(340697..341479)	0	503.056	94.2	95.4	100.0	100.0	1.0
HP0330	HPP12_RS01695	ketol-acid reductoisomerase	NC_011498	341728..342720	0	637.491	95.8	98.2	100.0	100.0	1.0
HP0331	HPP12_RS01700	septum site-determining protein MinD	NC_011498	342744..343550	0	526.554	97.8	98.5	100.0	100.0	1.0
HP0332	HPP12_RS01705	cell division topological specificity factor	NC_011498	343547..343780	3.7e-53	155.606	98.7	100.0	100.0	100.0	1.0
HP0333	HPP12_RS01710	DNA protecting protein DprA	NC_011498	343787..344587	0	528.48	96.2	98.9	98.5	100.0	1.0
HP0334	HPP12_RS01715	crossover junction endodeoxyribonuclease RuvA	NC_011498	344584..344988	7.8e-91	255.373	93.3	97.0	100.0	100.0	1.0
HP0337	HPP12_RS01725	hypothetical protein	NC_011498	346075..346413	1.3e-55	164.081	78.6	83.0	100.0	100.0	1.0
HP0338	HPP12_RS01730	hypothetical protein	NC_011498	346397..346957	9.5e-107	300.056	81.8	89.3	99.5	99.5	1.0
HP0339	HPP12_RS01735	lysozyme	NC_011498	347014..347388	1.7e-80	228.024	91.9	92.7	100.0	100.0	1.0
HP0340	HPP12_RS01740	lysozyme	NC_011498	347376..347642	5.6e-58	168.703	96.6	97.7	100.0	100.0	1.0
HP0341	HPP12_RS01745	hypothetical protein	NC_011498	347654..347749	2.2e-17	62.003	100.0	100.0	100.0	100.0	1.0
HP0342	-	-	-	-	-	0	0	0	0	0	0
HP0347	HPP12_RS01770	RNA pseudouridine synthase	NC_011498	complement(350284..351177)	0	565.844	92.9	96.0	99.7	100.0	1.0
HP0348	HPP12_RS01775	single-stranded-DNA-specific exonuclease RecJ	NC_011498	complement(351177..352727)	0	1028.08	97.3	98.6	100.0	100.0	1.0
HP0349	HPP12_RS01780	CTP synthetase	NC_011498	complement(352736..354352)	0	1099.73	98.9	99.6	100.0	100.0	1.0
HP0350	HPP12_RS01785	membrane protein	NC_011498	354612..355274	4.2e-113	318.931	82.9	87.8	100.0	100.0	1.0
HP0351	HPP12_RS01790	flagellar M-ring protein FliF	NC_011498	355318..357021	0	1101.66	97.7	98.6	100.0	100.0	1.0
HP0352	HPP12_RS01795	flagellar motor switch protein FliG	NC_011498	357039..358070	0	686.797	99.7	100.0	100.0	100.0	1.0
HP0353	HPP12_RS01800	flagellar assembly protein FliH	NC_011498	358081..358833	6.2e-174	475.322	96.4	97.6	96.9	100.0	1.0
HP0354	HPP12_RS01805	1-deoxy-D-xylulose-5-phosphate synthase	NC_011498	358836..360686	0	1241.87	98.9	99.5	99.7	100.0	1.0
HP0355	HPP12_RS01810	elongation factor 4	NC_011498	360707..362497	0	1194.49	98.3	99.2	99.0	100.0	1.0
HP0356	-	-	-	-	-	0	0	0	0	0	0
HP0357	HPP12_RS05405	NAD(P)-dependent oxidoreductase	NC_011498	1132837..1133589	0	503.442	97.2	98.8	99.6	99.6	1.0
HP0358	HPP12_RS05400	membrane protein	NC_011498	1131284..1132819	0	924.85	94.7	97.8	95.9	95.9	1.0
HP0360	HPP12_RS05385	UDP-glucose 4-epimerase	NC_011498	complement(1129552..1130586)	0	688.337	97.1	97.7	100.0	100.0	1.0
HP0361	HPP12_RS05380	tRNA pseudouridine(38,39,40) synthase TruA	NC_011498	1128830..1129558	4.0e-176	479.945	95.5	96.7	100.0	100.0	1.0
HP0362	HPP12_RS05375	permease	NC_011498	1127791..1128828	0	672.544	97.4	98.0	100.0	100.0	1.0
HP0363	HPP12_RS05370	protein-L-isoaspartate O-methyltransferase	NC_011498	1127151..1127780	1.2e-155	425.246	97.6	99.5	100.0	100.0	1.0
HP0364	HPP12_RS05365	ribonucleotide-diphosphate reductase subunit beta	NC_011498	1126116..1127141	0	703.36	99.7	99.7	100.0	100.0	1.0
HP0366	HPP12_RS05355	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	NC_011498	1124667..1125794	0	719.153	93.9	96.5	100.0	100.0	1.0
HP0367	HPP12_RS05350	hypothetical protein	NC_011498	1124071..1124670	4.6e-139	382.874	95.0	97.0	100.0	100.0	1.0
HP0370	HPP12_RS04640	carbamoyl phosphate synthase large subunit	NC_011498	complement(971488..974745)	1.0e-11	62.7734	24.1	46.3	41.7	17.1	0.0
HP0371	HPP12_RS05330	acetyl-CoA carboxylase, biotin carboxyl carrier protein	NC_011498	1120520..1120990	8.2e-111	307.76	98.1	98.7	100.0	100.0	1.0
HP0372	HPP12_RS05325	deoxycytidine triphosphate deaminase	NC_011498	complement(1119823..1120389)	1.0e-142	390.963	100.0	100.0	98.9	100.0	1.0
HP0373	HPP12_RS05320	membrane protein	NC_011498	complement(1117554..1119662)	0	1353.58	95.3	97.3	100.0	100.0	1.0
HP0374	HPP12_RS05315	16S rRNA (uracil(1498)-N(3))-methyltransferase	NC_011498	1116850..1117530	7.9e-155	424.861	92.9	94.7	100.0	100.0	1.0
HP0375	HPP12_RS05310	membrane protein	NC_011498	1116418..1116849	3.7e-77	221.476	94.4	96.5	100.0	100.0	1.0
HP0376	HPP12_RS05305	ferrochelatase	NC_011498	complement(1115358..1116362)	0	640.958	95.8	99.1	100.0	100.0	1.0
HP0377	HPP12_RS05300	thiol:disulfide interchange protein	NC_011498	complement(1114610..1115281)	7.2e-154	422.165	95.9	97.7	99.5	99.6	1.0
HP0378	HPP12_RS05295	cytochrome c biogenesis protein	NC_011498	complement(1111791..1114601)	0	1833.54	96.1	97.6	99.9	99.9	1.0
HP0379	HPP12_RS05290	fucosyltransferase	NC_011498	complement(1110477..1111781)	0	758.059	86.6	90.0	100.0	100.0	0.0
HP0380	HPP12_RS05285	glutamate dehydrogenase	NC_011498	1109117..1110463	0	910.983	98.0	98.9	100.0	100.0	1.0
HP0381	HPP12_RS05280	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase	NC_011498	1108220..1109050	0	525.013	94.6	95.7	100.0	100.0	1.0
HP0382	HPP12_RS04680	zinc metalloprotease HtpX	NC_011498	987178..988110	8.1e-10	55.0694	25.8	47.3	41.3	57.7	0.0
HP0383	HPP12_RS05270	hypothetical protein	NC_011498	complement(1106384..1106914)	2.9e-125	345.895	99.4	99.4	100.0	98.9	1.0
HP0384	HPP12_RS05265	sporulation protein	NC_011498	1105630..1106376	1.0e-161	444.121	92.0	96.0	100.0	100.0	1.0
HP0385	HPP12_RS05260	hypothetical protein	NC_011498	complement(1105200..1105427)	2.0e-47	141.354	98.7	100.0	98.7	100.0	1.0
HP0386	HPP12_RS05255	hypothetical protein	NC_011498	complement(1104951..1105187)	2.5e-50	148.673	96.2	97.4	100.0	100.0	1.0
HP0387	HPP12_RS05250	primosomal protein N'	NC_011498	complement(1103107..1104966)	0	1223.38	96.6	98.5	100.0	100.0	1.0
HP0388	HPP12_RS05245	tRNA (uridine-5-oxyacetic acid methyl ester)(34) synthase TrmP	NC_011498	1102314..1103045	5.0e-178	484.952	97.1	99.2	100.0	100.0	1.0
HP0389	HPP12_RS05240	superoxide dismutase	NC_011498	1101618..1102259	1.1e-158	433.335	97.7	98.6	100.0	100.0	1.0
HP0390	HPP12_RS05235	2-Cys peroxiredoxin	NC_011498	complement(1100894..1101394)	7.6e-116	321.242	96.4	98.2	100.0	100.0	1.0
HP0391	HPP12_RS05230	chemotaxis protein CheW	NC_011498	1100143..1100640	3.4e-118	327.02	98.2	99.4	100.0	100.0	1.0
HP0392	HPP12_RS05225	chemotaxis protein A	NC_011498	1097729..1100146	0	1551.18	96.9	97.3	100.0	100.0	1.0
HP0393	HPP12_RS05220	fused signal transduction protein/response regulator	NC_011498	1096737..1097672	0	617.076	97.7	99.0	100.0	100.0	1.0
HP0394	HPP12_RS05215	UDP-2,3-diacylglucosamine hydrolase	NC_011498	1095975..1096733	0	497.278	96.4	98.8	100.0	100.0	1.0
HP0395	HPP12_RS05210	YggS family pyridoxal phosphate enzyme	NC_011498	1095305..1095973	3.2e-158	432.95	94.6	95.9	100.0	100.0	1.0
HP0396	HPP12_RS05205	menaquinone biosynthesis decarboxylase	NC_011498	1093432..1095282	0	1256.51	98.1	99.5	100.0	100.0	1.0
HP0397	HPP12_RS05200	phosphoglycerate dehydrogenase	NC_011498	1091848..1093422	0	1076.23	99.6	99.8	100.0	100.0	1.0
HP0398	HPP12_RS05195	hypothetical protein	NC_011498	1091302..1091832	1.7e-121	336.65	91.8	94.5	100.0	100.0	1.0
HP0399	HPP12_RS05190	30S ribosomal protein S1	NC_011498	1089603..1091273	0	1106.28	98.9	99.8	100.0	100.0	1.0
HP0400	HPP12_RS05185	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_011498	1088658..1089482	0	560.066	100.0	100.0	100.0	100.0	1.0
HP0401	HPP12_RS05180	3-phosphoshikimate 1-carboxyvinyltransferase	NC_011498	1087379..1088668	0	818.15	93.9	97.7	100.0	100.0	1.0
HP0402	HPP12_RS05175	phenylalanine--tRNA ligase subunit beta	NC_011498	1085069..1087363	0	1484.16	95.5	97.9	100.0	100.0	1.0
HP0403	HPP12_RS05170	phenylalanine--tRNA ligase subunit alpha	NC_011498	1084083..1085069	0	676.011	98.8	99.4	100.0	100.0	1.0
HP0404	HPP12_RS05165	histidine triad nucleotide-binding protein	NC_011498	complement(1083688..1084002)	1.7e-74	211.846	99.0	100.0	100.0	100.0	1.0
HP0405	HPP12_RS05160	cysteine desulfurase	NC_011498	complement(1082347..1083669)	0	881.708	97.7	98.6	100.0	100.0	1.0
HP0406	HPP12_RS05155	hypothetical protein	NC_011498	complement(1081731..1082321)	1.1e-136	376.326	96.9	98.5	100.0	100.0	1.0
HP0407	HPP12_RS05150	biotin sulfoxide reductase	NC_011498	complement(1079237..1081627)	0	1631.69	97.5	98.2	100.0	100.0	1.0
HP0408	HPP12_RS05145	hypothetical protein	NC_011498	complement(1078582..1079070)	7.5e-116	320.857	95.7	98.8	100.0	100.0	1.0
HP0409	HPP12_RS05140	GMP synthetase	NC_011498	complement(1077045..1078571)	0	1023.08	98.0	99.4	100.0	100.0	1.0
HP0410	HPP12_RS05135	neuraminyllactose-binding hemagglutinin HpaA	NC_011498	complement(1076208..1076960)	4.0e-178	485.723	96.4	98.0	100.0	100.0	1.0
HP0414	-	-	-	-	-	0	0	0	0	0	0
HP0415	HPP12_RS05105	mechanosensitive ion channel protein	NC_011498	complement(1073102..1074973)	0	1225.69	97.0	98.1	100.0	100.0	1.0
HP0416	HPP12_RS05100	SAM-dependent methyltransferase	NC_011498	1071930..1073099	0	805.438	99.5	99.7	100.0	100.0	1.0
HP0417	HPP12_RS05095	methionine--tRNA ligase	NC_011498	complement(1069809..1071761)	0	1320.45	98.3	98.6	100.0	100.0	1.0
HP0418	HPP12_RS05090	hypothetical protein	NC_011498	complement(1068789..1069808)	0	643.269	93.8	95.3	100.0	100.0	1.0
HP0419	HPP12_RS05085	tRNA 5-methoxyuridine(34) synthase CmoB	NC_011498	complement(1068000..1068785)	0	519.235	97.7	98.9	100.0	100.0	1.0
HP0420	HPP12_RS05080	thioesterase	NC_011498	complement(1067551..1067979)	1.6e-101	283.108	97.9	99.3	100.0	100.0	1.0
HP0421	HPP12_RS05075	glycosyl transferase family 1	NC_011498	complement(1066377..1067546)	0	793.112	97.9	99.2	100.0	100.0	1.0
HP0422	HPP12_RS05070	arginine decarboxylase	NC_011498	complement(1064516..1066363)	0	1256.12	99.3	99.7	100.0	100.0	1.0
HP0423	-	-	-	-	-	0	0	0	0	0	0
HP0424	HPP12_RS05060	hypothetical protein	NC_011498	1061807..1063411	0	1045.42	94.9	97.8	86.3	100.0	0.0
HP0425	HPP12_RS05055	hypothetical protein	NC_011498	1060255..1061508	0	815.839	95.2	97.1	100.0	100.0	1.0
HP0426	HPP12_RS05050	hypothetical protein	NC_011498	1058480..1060213	0	1092.8	92.2	96.5	99.8	100.0	0.0
HP0428	HPP12_RS05030	tellurite resistance protein TerY	NC_011498	complement(1053140..1053784)	2.9e-121	337.806	92.1	93.8	96.2	83.2	1.0
HP0430	HPP12_RS05025	hypothetical protein	NC_011498	complement(1052725..1052946)	4.3e-31	98.9821	96.1	100.0	92.7	69.9	1.0
HP0431	HPP12_RS05020	protein phosphatase	NC_011498	complement(1052213..1052728)	2.5e-113	317.775	95.7	96.9	71.1	94.7	1.0
HP0437	-	-	-	-	-	0	0	0	0	0	0
HP0438	-	-	-	-	-	0	0	0	0	0	0
HP0439	HPP12_RS02385	hypothetical protein	NC_011498	complement(483784..484953)	0	662.914	95.7	97.7	96.2	90.5	1.0
HP0440	HPP12_RS00620	DNA topoisomerase I	NC_011498	123518..125728	3.8e-47	173.711	31.5	46.6	83.2	73.1	0.0
HP0441	HPP12_RS06800	transporter	NC_011498	1397130..1399706	2.3e-167	502.286	36.9	58.1	99.5	96.9	0.0
HP0442	HPP12_RS02405	hypothetical protein	NC_011498	complement(489522..489788)	6.8e-61	176.022	97.7	98.9	100.0	100.0	1.0
HP0443	HPP12_RS02410	virB2 type IV secretion protein	NC_011498	complement(489789..490064)	6.9e-64	184.496	98.9	98.9	91.0	100.0	1.0
HP0444	-	-	-	-	-	0	0	0	0	0	0
HP0446	HPP12_RS02425	hypothetical protein	NC_011498	complement(491931..492710)	0	513.842	96.5	98.5	100.0	100.0	1.0
HP0447	-	-	-	-	-	0	0	0	0	0	0
HP0448	HPP12_RS04185	hypothetical protein	NC_011498	876557..876694	1.8e-04	33.113	51.7	62.1	22.7	62.2	0.0
HP0449	-	-	-	-	-	0	0	0	0	0	0
HP0450	-	-	-	-	-	0	0	0	0	0	0
HP0451	-	-	-	-	-	0	0	0	0	0	0
HP0453	HPP12_RS08170	hypothetical protein	NC_011498	complement(1047017..1047751)	3.8e-161	470.315	93.4	98.0	23.9	100.0	1.0
HP0454	HPP12_RS04975	hypothetical protein	NC_011498	complement(1044484..1044765)	1.0e-45	143.665	86.6	90.2	35.3	83.9	1.0
HP0456a	HPP12_RS06775	hypothetical protein	NC_011498	1395624..1395854	2.0e-48	143.665	96.1	97.4	100.0	100.0	1.0
HP0456	HPP12_RS06780	hypothetical protein	NC_011498	1395847..1396335	8.4e-81	231.876	81.9	90.3	96.0	88.9	1.0
HP0457	HPP12_RS06790	hypothetical protein	NC_011498	1396619..1396882	7.0e-59	171.014	100.0	100.0	100.0	100.0	1.0
