query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HP0219	HPB8_RS06380	DNA-binding protein	NC_014256	complement(1319873..1320337)	1.8e-104	291.967	92.9	96.8	96.2	100.0	1.0
HP0220	HPB8_RS06375	cysteine desulfurase IscS	NC_014256	complement(1318538..1319701)	0	797.349	99.5	100.0	100.0	100.0	1.0
HP0221	HPB8_RS06370	iron-sulfur cluster assembly scaffold protein NifU	NC_014256	complement(1317535..1318515)	0	657.136	98.2	99.1	100.0	100.0	1.0
HP0222	HPB8_RS06365	CopG family transcriptional regulator	NC_014256	complement(1317136..1317369)	6.3e-46	137.502	94.5	95.9	100.0	94.8	1.0
HP0223	HPB8_RS06360	DNA repair protein RadA	NC_014256	complement(1315678..1317024)	0	897.116	98.2	99.3	98.2	100.0	1.0
HP0224	HPB8_RS06355	peptide methionine sulfoxide reductase MsrB	NC_014256	complement(1314476..1315555)	0	718.383	97.2	98.9	100.0	100.0	1.0
HP0226	HPB8_RS06350	membrane protein	NC_014256	1313350..1314183	0	538.495	100.0	100.0	100.0	100.0	1.0
HP0227	HPB8_RS00645	membrane protein	NC_014256	complement(130114..132201)	0	1026.93	78.9	85.8	97.7	97.4	0.0
HP0228	HPB8_RS06340	sulfate permease	NC_014256	complement(1309739..1310896)	0	740.339	98.2	99.5	98.7	100.0	1.0
HP0229	HPB8_RS06330	membrane protein	NC_014256	1308045..1309496	0	887.871	95.2	97.5	100.0	100.0	1.0
HP0230	HPB8_RS06325	3-deoxy-D-manno-octulosonate cytidylyltransferase	NC_014256	1307120..1307851	1.8e-177	483.411	97.1	99.6	100.0	100.0	1.0
HP0231	HPB8_RS06320	hypothetical protein	NC_014256	complement(1306216..1307013)	0	535.798	98.9	99.6	100.0	100.0	1.0
HP0232	HPB8_RS06315	hypothetical protein	NC_014256	complement(1305553..1306200)	9.5e-157	428.713	99.1	100.0	100.0	100.0	1.0
HP0233	HPB8_RS06310	glutathionylspermidine synthase	NC_014256	complement(1304358..1305530)	0	801.586	99.5	99.7	100.0	100.0	1.0
HP0234	HPB8_RS06305	membrane protein	NC_014256	complement(1303828..1304358)	4.4e-124	342.813	97.2	97.7	100.0	100.0	1.0
HP0235	HPB8_RS06300	Sel1 repeat protein HcpE	NC_014256	1302035..1303102	0	713.761	98.6	99.2	100.0	100.0	1.0
HP0236	HPB8_RS06295	cytochrome c oxidase subunit III	NC_014256	1301576..1301941	4.4e-74	212.231	96.3	97.2	87.0	88.4	1.0
HP0237	HPB8_RS06290	hydroxymethylbilane synthase	NC_014256	1300656..1301576	0	591.267	95.8	97.1	100.0	100.0	1.0
HP0238	HPB8_RS06285	proline--tRNA ligase	NC_014256	1298912..1300645	0	1145.57	96.4	98.8	100.0	100.0	1.0
HP0239	HPB8_RS06280	glutamyl-tRNA reductase	NC_014256	1297559..1298908	0	894.034	96.9	98.9	100.0	100.0	1.0
HP0240	HPB8_RS06275	octaprenyl-diphosphate synthase	NC_014256	1296636..1297559	0	589.341	94.8	97.4	100.0	100.0	1.0
HP0241	HPB8_RS06270	hypothetical protein	NC_014256	1296231..1296626	9.2e-93	259.996	96.9	98.5	100.0	100.0	1.0
HP0242	HPB8_RS06265	hypothetical protein	NC_014256	1295954..1296238	1.5e-62	180.644	97.9	100.0	100.0	100.0	1.0
HP0243	HPB8_RS06260	DNA starvation/stationary phase protection protein	NC_014256	1295499..1295933	1.2e-101	283.493	97.2	98.6	100.0	100.0	1.0
HP0244	HPB8_RS06255	two-component sensor histidine kinase	NC_014256	1294149..1295294	0	759.985	99.2	99.7	100.0	100.0	1.0
HP0245	HPB8_RS06250	hypothetical protein	NC_014256	1293835..1294152	4.9e-71	202.986	97.1	98.1	100.0	100.0	1.0
HP0246	HPB8_RS06245	flagellar P-ring protein FlgI	NC_014256	1292810..1293838	0	676.011	99.1	99.7	100.0	100.0	1.0
HP0247	HPB8_RS06240	DEAD/DEAH box family ATP-dependent RNA helicase	NC_014256	complement(1291147..1292625)	0	1002.28	99.2	99.8	100.0	100.0	1.0
HP0248	HPB8_RS06235	membrane protein	NC_014256	complement(1290038..1291126)	0	721.85	99.7	99.7	100.0	100.0	1.0
HP0249	HPB8_RS06230	hypothetical protein	NC_014256	complement(1289492..1290031)	1.4e-111	311.612	95.0	97.8	100.0	100.0	1.0
HP0250	HPB8_RS06225	peptide ABC transporter ATP-binding protein	NC_014256	1287859..1289409	0	1005.36	96.7	98.1	100.0	100.0	1.0
HP0251	HPB8_RS06220	peptide ABC transporter permease	NC_014256	1286851..1287849	0	654.44	98.5	99.7	98.2	100.0	1.0
HP0252	HPB8_RS06210	membrane protein	NC_014256	complement(1285031..1286491)	0	956.822	97.5	98.4	100.0	100.0	1.0
HP0255	HPB8_RS06200	adenylosuccinate synthase	NC_014256	complement(1282269..1283504)	0	831.247	97.6	98.8	100.0	100.0	1.0
HP0256	HPB8_RS06195	hypothetical protein	NC_014256	complement(1281844..1282272)	1.8e-95	267.7	99.3	99.3	100.0	100.0	1.0
HP0257	HPB8_RS06190	flagellar protein	NC_014256	complement(1281183..1281851)	8.4e-145	399.053	95.0	96.4	100.0	100.0	1.0
HP0258	HPB8_RS06185	zinc metalloprotease	NC_014256	complement(1280137..1281186)	0	632.869	93.4	97.4	100.0	99.7	1.0
HP0259	HPB8_RS06180	exodeoxyribonuclease VII large subunit	NC_014256	complement(1278862..1280124)	0	833.943	96.7	97.6	100.0	100.0	1.0
HP0260	HPB8_RS06175	DNA methyltransferase	NC_014256	1277689..1278843	0	759.214	97.1	99.7	98.4	98.4	1.0
HP0261	HPB8_RS06170	hypothetical protein	NC_014256	1277064..1277660	1.3e-65	193.741	98.9	100.0	72.0	48.0	1.0
HP0262	HPB8_RS06160	hypothetical protein	NC_014256	complement(1276280..1276612)	1.9e-66	195.667	95.0	96.0	50.5	91.8	1.0
HP0263	HPB8_RS06155	DNA methyltransferase	NC_014256	complement(1275432..1276190)	0	509.605	96.8	98.8	100.0	100.0	1.0
HP0264	HPB8_RS06150	chaperone protein ClpB	NC_014256	complement(1272789..1275359)	0	1684.46	97.9	99.1	100.0	100.0	1.0
HP0265	HPB8_RS06145	cytochrome c biogenesis protein	NC_014256	complement(1272013..1272732)	2.3e-169	462.611	98.3	99.2	99.6	100.0	1.0
HP0266	HPB8_RS06140	dihydroorotase	NC_014256	complement(1270867..1272003)	0	723.776	95.0	97.9	100.0	100.0	1.0
HP0267	HPB8_RS06135	chlorohydrolase	NC_014256	complement(1269653..1270882)	0	805.053	97.6	98.8	100.0	100.0	1.0
HP0268	HPB8_RS06130	hypothetical protein	NC_014256	complement(1269350..1269592)	8.0e-54	157.532	97.5	98.8	100.0	100.0	1.0
HP0269	HPB8_RS06125	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase MiaB	NC_014256	complement(1268027..1269307)	0	862.062	97.7	99.3	97.5	100.0	1.0
HP0270	HPB8_RS06120	hypothetical protein	NC_014256	complement(1267335..1267988)	2.4e-162	442.965	99.1	99.5	100.0	100.0	1.0
HP0271	HPB8_RS06115	hypothetical protein	NC_014256	complement(1266362..1267342)	0	640.188	96.9	98.5	100.0	100.0	1.0
HP0272	HPB8_RS06110	membrane protein	NC_014256	complement(1265839..1266372)	2.1e-128	353.984	98.9	98.9	100.0	100.0	1.0
HP0273	HPB8_RS06105	hypothetical protein	NC_014256	complement(1265303..1265842)	2.8e-129	356.295	98.3	98.9	100.0	100.0	1.0
HP0274	HPB8_RS06100	hypothetical protein	NC_014256	complement(1264888..1265286)	4.2e-94	263.462	99.2	99.2	100.0	100.0	1.0
HP0275	HPB8_RS06095	ATP-dependent nuclease subunit B	NC_014256	complement(1263556..1264851)	0	848.966	97.9	98.1	100.0	100.0	1.0
HP0276	HPB8_RS06090	hypothetical protein	NC_014256	complement(1263011..1263568)	3.1e-129	356.681	95.7	97.3	100.0	100.0	1.0
HP0277	HPB8_RS06085	ferredoxin	NC_014256	complement(1262700..1262954)	7.5e-57	165.622	100.0	100.0	100.0	100.0	1.0
HP0278	HPB8_RS06080	guanosine polyphosphate pyrophosphohydrolase	NC_014256	complement(1261236..1262690)	0	969.533	99.0	99.2	100.0	100.0	1.0
HP0279	HPB8_RS06075	lipopolysaccharide heptosyltransferase I	NC_014256	complement(1260229..1261239)	0	626.32	91.8	94.1	100.0	100.0	1.0
HP0280	HPB8_RS06070	lauroyl acyltransferase	NC_014256	complement(1259246..1260232)	0	667.152	96.3	99.1	100.0	100.0	1.0
HP0281	HPB8_RS06065	tRNA guanosine(34) transglycosylase Tgt	NC_014256	1258032..1259147	0	746.888	96.5	98.4	100.0	100.0	1.0
HP0282	HPB8_RS06060	potassium transporter TrkA	NC_014256	complement(1256539..1257975)	0	951.044	97.5	98.3	99.6	100.0	1.0
HP0283	HPB8_RS06055	3-dehydroquinate synthase	NC_014256	complement(1255503..1256534)	0	667.152	95.0	98.8	100.0	100.0	1.0
HP0284	HPB8_RS06050	membrane protein	NC_014256	complement(1253941..1255512)	0	1065.83	99.4	100.0	100.0	100.0	1.0
HP0285	HPB8_RS06045	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase MtaB	NC_014256	complement(1252688..1253944)	0	828.55	97.1	97.6	100.0	100.0	1.0
HP0286	HPB8_RS06040	cell division protein FstH	NC_014256	complement(1251049..1252701)	0	1083.94	97.5	98.5	100.0	100.0	1.0
HP0287	HPB8_RS06035	hypothetical protein	NC_014256	complement(1250528..1251046)	2.7e-124	343.199	97.7	99.4	100.0	100.0	1.0
HP0288	HPB8_RS06030	membrane protein	NC_014256	complement(1250042..1250515)	6.0e-105	293.123	96.2	97.5	100.0	100.0	1.0
HP0289	HPB8_RS06025	toxin outer membrane protein	NC_014256	complement(1241225..1249990)	0	4976.76	90.1	93.6	99.6	99.6	1.0
HP0290	HPB8_RS06020	diaminopimelate decarboxylase	NC_014256	complement(1239960..1241177)	0	812.757	98.5	99.0	100.0	100.0	1.0
HP0291	HPB8_RS06015	chorismate mutase	NC_014256	complement(1239665..1239955)	4.6e-63	182.185	96.9	97.9	100.0	100.0	1.0
HP0292	HPB8_RS06010	hypothetical protein	NC_014256	complement(1238780..1239652)	0	584.334	98.3	99.0	100.0	100.0	1.0
HP0293	HPB8_RS06005	para-aminobenzoate synthase	NC_014256	complement(1237100..1238779)	0	1059.28	94.8	97.1	100.0	100.0	1.0
HP0294	HPB8_RS06000	aliphatic amidase	NC_014256	complement(1235887..1236906)	0	703.36	99.1	99.4	100.0	100.0	1.0
HP0295	HPB8_RS05995	flagellar hook-associated protein FlgL	NC_014256	1233318..1235804	0	1642.09	97.5	98.7	100.0	100.0	1.0
HP0296	HPB8_RS05990	50S ribosomal protein L21	NC_014256	complement(1232762..1233076)	2.3e-71	203.756	99.0	100.0	100.0	100.0	1.0
HP0297	HPB8_RS05985	50S ribosomal protein L27	NC_014256	complement(1232481..1232747)	5.6e-62	178.718	100.0	100.0	100.0	100.0	1.0
HP0298	HPB8_RS05980	peptide ABC transporter substrate-binding protein	NC_014256	complement(1230714..1232357)	0	1049.27	95.7	98.9	96.4	96.7	1.0
HP0299	HPB8_RS05975	peptide ABC transporter permease	NC_014256	complement(1229699..1230703)	0	661.759	98.5	99.1	100.0	100.0	1.0
HP0300	HPB8_RS05970	peptide ABC transporter	NC_014256	complement(1228842..1229699)	0	568.926	98.9	99.3	100.0	100.0	1.0
HP0301	HPB8_RS05965	peptide ABC transporter ATP-binding protein	NC_014256	complement(1227967..1228830)	0	582.022	99.7	99.7	100.0	100.0	1.0
HP0302	HPB8_RS05960	ABC transporter ATP-binding protein	NC_014256	complement(1227164..1227970)	0	549.28	100.0	100.0	100.0	100.0	1.0
HP0303	HPB8_RS05955	GTPase ObgE	NC_014256	complement(1226062..1227144)	0	640.958	95.3	97.2	100.0	100.0	1.0
HP0304	HPB8_RS05950	alginate lyase	NC_014256	complement(1225025..1226020)	0	653.284	94.8	97.6	99.7	99.7	1.0
HP0305	HPB8_RS05945	polyisoprenoid-binding protein	NC_014256	complement(1224225..1224779)	1.8e-133	367.466	97.8	100.0	100.0	100.0	1.0
HP0306	HPB8_RS05940	glutamate-1-semialdehyde-2,1-aminomutase	NC_014256	complement(1222923..1224215)	0	863.603	97.4	99.1	100.0	100.0	1.0
HP0307	HPB8_RS05935	hypothetical protein	NC_014256	complement(1222654..1222917)	5.2e-60	174.096	98.9	100.0	96.7	100.0	1.0
HP0308	HPB8_RS05930	membrane protein	NC_014256	complement(1222237..1222638)	1.5e-84	239.58	95.5	95.5	100.0	100.0	1.0
HP0309	HPB8_RS05925	N-carbamoyl-D-amino acid amidohydrolase	NC_014256	complement(1221275..1222153)	0	569.696	94.2	97.6	100.0	100.0	1.0
HP0310	HPB8_RS05920	hypothetical protein	NC_014256	complement(1220381..1221262)	0	596.66	98.6	99.3	100.0	100.0	1.0
HP0311	HPB8_RS05915	hypothetical protein	NC_014256	complement(1219957..1220334)	4.8e-78	222.246	90.4	91.2	100.0	100.0	1.0
HP0312	HPB8_RS05910	ATP-binding protein	NC_014256	complement(1218992..1219957)	0	621.698	94.1	95.3	99.7	99.7	1.0
HP0313	HPB8_RS05905	MFS transporter	NC_014256	1217841..1218986	0	727.243	98.2	99.2	100.0	100.0	1.0
HP0315	HPB8_RS02750	virulence factor	NC_014256	550186..550473	1.2e-12	54.299	34.4	48.4	98.9	96.8	0.0
HP0316	HPB8_RS03125	hypothetical protein	NC_014256	631976..632350	2.2e-61	180.644	76.9	86.3	90.0	93.5	0.0
HP0317	HPB8_RS03115	membrane protein	NC_014256	628783..630990	0	973.385	67.4	74.9	100.0	100.0	0.0
HP0318	HPB8_RS05900	HugZ family heme oxygenase	NC_014256	1216575..1217330	0	508.834	98.4	98.8	100.0	100.0	1.0
HP0319	HPB8_RS05895	arginine--tRNA ligase	NC_014256	1214889..1216514	0	1066.22	96.1	98.7	100.0	100.0	1.0
HP0320	HPB8_RS05890	protein translocase TatA	NC_014256	1214647..1214886	5.6e-54	157.918	100.0	100.0	100.0	100.0	1.0
HP0321	HPB8_RS05885	guanylate kinase	NC_014256	1213957..1214577	6.2e-154	421.009	99.5	100.0	100.0	100.0	1.0
HP0322	HPB8_RS05880	hypothetical protein	NC_014256	1212705..1213964	0	599.356	71.6	75.7	100.0	100.0	1.0
HP0323	HPB8_RS05875	nuclease	NC_014256	complement(1212020..1212562)	1.1e-130	360.147	97.8	98.9	100.0	100.0	1.0
HP0324	HPB8_RS05870	membrane protein	NC_014256	1211292..1212011	5.8e-179	487.649	99.2	100.0	94.1	100.0	1.0
HP0325	HPB8_RS05865	flagellar basal body L-ring protein	NC_014256	complement(1210431..1211144)	6.0e-174	474.167	98.7	99.6	100.0	100.0	1.0
HP0326	HPB8_RS05855	hypothetical protein	NC_014256	complement(1208873..1209739)	0	521.546	87.6	92.8	56.1	100.0	1.0
HP0327	HPB8_RS05850	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	NC_014256	complement(1208334..1208876)	1.8e-119	331.643	93.3	95.0	99.4	99.4	1.0
HP0328	HPB8_RS05845	tetraacyldisaccharide 4'-kinase	NC_014256	1207463..1208401	0	590.882	93.9	97.4	100.0	100.0	1.0
HP0329	HPB8_RS05840	NAD(+) synthetase	NC_014256	1206684..1207466	0	501.516	93.1	96.5	100.0	100.0	1.0
HP0330	HPB8_RS05830	ketol-acid reductoisomerase	NC_014256	complement(1205443..1206435)	0	644.425	97.6	98.5	100.0	100.0	1.0
HP0331	HPB8_RS05825	septum site-determining protein MinD	NC_014256	complement(1204613..1205419)	0	530.406	98.1	99.3	100.0	100.0	1.0
HP0332	HPB8_RS05820	cell division topological specificity factor	NC_014256	complement(1204383..1204616)	3.8e-53	155.606	98.7	100.0	100.0	100.0	1.0
HP0333	HPB8_RS05815	DNA protecting protein DprA	NC_014256	complement(1203576..1204376)	0	532.717	97.4	98.1	98.5	100.0	1.0
HP0334	HPB8_RS05810	crossover junction endodeoxyribonuclease RuvA	NC_014256	complement(1203175..1203579)	3.2e-92	258.84	97.7	100.0	98.5	98.5	1.0
HP0337	HPB8_RS05800	hypothetical protein	NC_014256	complement(1202049..1202387)	2.3e-58	171.014	81.8	84.5	98.0	98.2	1.0
HP0338	HPB8_RS05795	hypothetical protein	NC_014256	complement(1201505..1202065)	1.3e-97	276.944	79.3	87.8	100.0	100.0	1.0
HP0339	-	-	-	-	-	0	0	0	0	0	0
HP0340	-	-	-	-	-	0	0	0	0	0	0
HP0341	HPB8_RS01910	Sel1 repeat protein HcpC	NC_014256	373616..374488	1.5e-05	34.2686	72.7	81.8	71.0	7.6	0.0
HP0342	-	-	-	-	-	0	0	0	0	0	0
HP0347	HPB8_RS05790	RNA pseudouridine synthase	NC_014256	1200476..1201372	0	566.614	92.6	95.6	100.0	100.0	1.0
HP0348	HPB8_RS05785	single-stranded-DNA-specific exonuclease RecJ	NC_014256	1198926..1200476	0	1015.37	95.5	97.5	100.0	100.0	1.0
HP0349	HPB8_RS05780	CTP synthetase	NC_014256	1197301..1198917	0	1096.65	98.9	99.6	100.0	100.0	1.0
HP0350	HPB8_RS05775	membrane protein	NC_014256	complement(1196381..1197049)	1.5e-127	355.525	91.0	95.0	100.0	100.0	1.0
HP0351	HPB8_RS05770	flagellar M-ring protein FliF	NC_014256	complement(1194634..1196337)	0	1103.2	97.9	98.9	100.0	100.0	1.0
HP0352	HPB8_RS05765	flagellar motor switch protein FliG	NC_014256	complement(1193585..1194616)	0	686.797	99.7	100.0	100.0	100.0	1.0
HP0353	HPB8_RS05760	flagellar assembly protein FliH	NC_014256	complement(1192822..1193574)	1.7e-175	479.559	96.0	98.0	96.9	100.0	1.0
HP0354	HPB8_RS05755	1-deoxy-D-xylulose-5-phosphate synthase	NC_014256	complement(1190969..1192819)	0	1244.95	99.2	99.8	99.7	100.0	1.0
HP0355	HPB8_RS05750	elongation factor 4	NC_014256	complement(1189164..1190954)	0	1201.81	99.0	99.3	99.0	100.0	1.0
HP0356	HPB8_RS05745	hypothetical protein	NC_014256	complement(1188391..1189149)	0	511.146	97.2	98.8	100.0	100.0	1.0
HP0357	HPB8_RS01915	NAD(P)-dependent oxidoreductase	NC_014256	complement(374716..375468)	0	502.286	95.6	99.2	100.0	100.0	1.0
HP0358	HPB8_RS01920	membrane protein	NC_014256	complement(375490..377025)	0	927.546	94.7	97.8	95.9	95.9	1.0
HP0360	HPB8_RS01935	UDP-glucose 4-epimerase	NC_014256	377558..378592	0	704.901	98.8	99.4	100.0	100.0	1.0
HP0361	HPB8_RS01940	tRNA pseudouridine(38,39,40) synthase TruA	NC_014256	complement(378586..379314)	1.5e-175	478.404	95.0	96.7	100.0	100.0	1.0
HP0362	HPB8_RS01945	permease	NC_014256	complement(379316..380353)	0	673.7	97.7	98.0	100.0	100.0	1.0
HP0363	HPB8_RS01950	protein-L-isoaspartate O-methyltransferase	NC_014256	complement(380364..380993)	5.6e-157	428.713	99.0	99.5	100.0	100.0	1.0
HP0364	HPB8_RS01955	ribonucleotide-diphosphate reductase subunit beta	NC_014256	complement(381003..382028)	0	698.738	98.8	99.4	100.0	100.0	1.0
HP0366	HPB8_RS01965	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	NC_014256	complement(382349..383476)	0	724.931	93.9	96.8	100.0	100.0	1.0
HP0367	HPB8_RS01970	hypothetical protein	NC_014256	complement(383473..384072)	6.8e-139	382.489	95.0	96.5	100.0	100.0	1.0
HP0370	HPB8_RS01985	acetyl-CoA carboxylase	NC_014256	complement(385768..387135)	0	923.309	98.9	99.8	99.3	100.0	1.0
HP0371	HPB8_RS01990	acetyl-CoA carboxylase, biotin carboxyl carrier protein	NC_014256	complement(387150..387632)	7.1e-108	300.442	95.0	95.6	100.0	100.0	1.0
HP0372	HPB8_RS01995	deoxycytidine triphosphate deaminase	NC_014256	387763..388329	1.1e-142	390.963	100.0	100.0	98.9	100.0	1.0
HP0373	HPB8_RS02000	membrane protein	NC_014256	388544..390643	0	1314.29	91.3	94.2	100.0	100.0	1.0
HP0374	HPB8_RS02005	16S rRNA (uracil(1498)-N(3))-methyltransferase	NC_014256	complement(390667..391347)	2.2e-153	421.009	92.0	94.2	100.0	100.0	1.0
HP0375	HPB8_RS02010	membrane protein	NC_014256	complement(391348..391779)	6.2e-96	269.24	96.5	97.9	100.0	100.0	1.0
HP0376	HPB8_RS02015	ferrochelatase	NC_014256	391835..392839	0	670.618	97.0	99.4	100.0	100.0	1.0
HP0377	HPB8_RS02020	thiol:disulfide interchange protein	NC_014256	392915..393580	1.1e-157	431.409	97.7	99.1	100.0	100.0	1.0
HP0378	HPB8_RS02025	cytochrome c biogenesis protein	NC_014256	393590..396400	0	1857.42	97.5	98.7	99.9	99.9	1.0
HP0379	-	-	-	-	-	0	0	0	0	0	0
HP0380	HPB8_RS02035	glutamate dehydrogenase	NC_014256	complement(397688..399034)	0	915.99	98.0	99.6	100.0	100.0	1.0
HP0381	HPB8_RS02040	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase	NC_014256	complement(399101..399931)	0	518.85	93.1	96.4	100.0	100.0	1.0
HP0382	HPB8_RS02045	peptidase M48	NC_014256	complement(399928..401151)	0	803.897	98.3	98.8	100.0	100.0	1.0
HP0383	HPB8_RS02050	hypothetical protein	NC_014256	401332..401856	8.1e-122	337.035	96.6	98.3	100.0	100.0	1.0
HP0384	HPB8_RS02055	sporulation protein	NC_014256	complement(401899..402645)	1.6e-162	446.047	92.4	95.6	100.0	100.0	1.0
HP0385	HPB8_RS02060	hypothetical protein	NC_014256	402848..403075	7.8e-47	139.813	97.3	98.7	98.7	100.0	1.0
HP0386	HPB8_RS02065	hypothetical protein	NC_014256	403088..403324	6.9e-53	155.221	100.0	100.0	100.0	100.0	1.0
HP0387	HPB8_RS02070	primosomal protein N'	NC_014256	403309..405168	0	1225.31	97.1	98.5	100.0	100.0	1.0
HP0388	HPB8_RS02075	tRNA (uridine-5-oxyacetic acid methyl ester)(34) synthase TrmP	NC_014256	complement(405206..405937)	1.3e-178	486.493	97.5	99.6	100.0	100.0	1.0
HP0389	HPB8_RS02080	superoxide dismutase	NC_014256	complement(405989..406630)	8.7e-159	433.721	97.7	98.6	100.0	100.0	1.0
HP0390	HPB8_RS02085	2-Cys peroxiredoxin	NC_014256	406854..407354	4.9e-117	324.324	96.4	98.8	100.0	100.0	1.0
HP0391	HPB8_RS02090	chemotaxis protein CheW	NC_014256	complement(407612..408109)	1.3e-118	328.176	98.8	100.0	100.0	100.0	1.0
HP0392	HPB8_RS02095	chemotaxis protein A	NC_014256	complement(408106..410556)	0	1578.92	97.2	97.4	100.0	100.0	1.0
HP0393	HPB8_RS07600	chemotaxis protein CheV	NC_014256	complement(1572696..1573661)	4.3e-24	95.9005	26.1	50.3	96.1	94.7	0.0
HP0394	HPB8_RS02105	UDP-2,3-diacylglucosamine hydrolase	NC_014256	complement(411548..412306)	8.3e-168	459.914	92.9	96.0	100.0	100.0	1.0
HP0395	HPB8_RS02110	YggS family pyridoxal phosphate enzyme	NC_014256	complement(412308..412976)	3.6e-154	422.935	93.2	95.5	100.0	100.0	1.0
HP0396	HPB8_RS02115	menaquinone biosynthesis decarboxylase	NC_014256	complement(412986..414836)	0	1250.73	97.6	99.2	100.0	100.0	1.0
HP0397	HPB8_RS02120	phosphoglycerate dehydrogenase	NC_014256	complement(414846..416420)	0	1065.06	98.9	99.2	100.0	100.0	1.0
HP0398	HPB8_RS02125	hypothetical protein	NC_014256	complement(416436..416966)	5.2e-117	325.479	88.5	91.8	100.0	100.0	1.0
HP0399	HPB8_RS02130	30S ribosomal protein S1	NC_014256	complement(416995..418665)	0	1103.2	98.7	99.8	100.0	100.0	1.0
HP0400	HPB8_RS02135	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	NC_014256	complement(418786..419610)	0	556.599	99.3	99.6	100.0	100.0	1.0
HP0401	HPB8_RS02140	3-phosphoshikimate 1-carboxyvinyltransferase	NC_014256	complement(419600..420889)	0	831.632	95.8	97.4	100.0	100.0	1.0
HP0402	HPB8_RS02145	phenylalanine--tRNA ligase subunit beta	NC_014256	complement(420905..423199)	0	1471.45	95.5	97.3	100.0	100.0	1.0
HP0403	HPB8_RS02150	phenylalanine--tRNA ligase subunit alpha	NC_014256	complement(423199..424185)	0	671.774	98.5	99.4	100.0	100.0	1.0
HP0404	HPB8_RS02155	histidine triad nucleotide-binding protein	NC_014256	424266..424580	4.6e-75	213.386	100.0	100.0	100.0	100.0	1.0
HP0405	HPB8_RS02160	cysteine desulfurase	NC_014256	424599..425921	0	874.774	97.3	98.4	100.0	100.0	1.0
HP0406	HPB8_RS02165	hypothetical protein	NC_014256	425947..426537	1.3e-136	376.326	96.9	98.5	100.0	100.0	1.0
HP0407	HPB8_RS02170	biotin sulfoxide reductase	NC_014256	426641..429031	0	1639.4	98.2	98.6	100.0	100.0	1.0
HP0408	HPB8_RS02175	hypothetical protein	NC_014256	429192..429683	6.2e-107	298.516	88.3	95.1	100.0	99.4	1.0
HP0409	HPB8_RS02180	GMP synthetase	NC_014256	429694..431220	0	1022.69	98.2	99.2	100.0	100.0	1.0
HP0410	HPB8_RS02185	neuraminyllactose-binding hemagglutinin HpaA	NC_014256	431305..432054	4.7e-177	483.026	95.6	98.0	100.0	100.0	1.0
HP0414	HPB8_RS02475	hypothetical protein	NC_014256	complement(490097..490564)	3.5e-21	79.7221	33.1	52.8	92.0	80.0	0.0
HP0415	HPB8_RS02215	mechanosensitive ion channel protein	NC_014256	433284..435155	0	1229.93	97.6	98.4	100.0	100.0	1.0
HP0416	HPB8_RS02220	SAM-dependent methyltransferase	NC_014256	complement(435158..436327)	0	805.438	99.5	99.7	100.0	100.0	1.0
HP0417	HPB8_RS02225	methionine--tRNA ligase	NC_014256	436496..438448	0	1314.29	97.7	98.8	100.0	100.0	1.0
HP0418	HPB8_RS02230	hypothetical protein	NC_014256	438449..439480	0	635.95	92.4	93.9	100.0	100.0	1.0
HP0419	HPB8_RS02235	tRNA 5-methoxyuridine(34) synthase CmoB	NC_014256	439484..440269	0	516.538	97.7	98.8	99.6	99.6	1.0
HP0420	HPB8_RS02240	thioesterase	NC_014256	440284..440712	8.2e-102	283.878	98.6	99.3	100.0	100.0	1.0
HP0421	HPB8_RS02245	glycosyl transferase family 1	NC_014256	440717..441886	0	802.357	99.2	99.2	100.0	100.0	1.0
HP0422	HPB8_RS02250	arginine decarboxylase	NC_014256	441901..443748	0	1260.36	99.5	100.0	100.0	100.0	1.0
HP0423	HPB8_RS02265	hypothetical protein	NC_014256	complement(444380..445285)	5.8e-152	424.091	73.1	84.6	89.9	92.7	0.0
HP0424	HPB8_RS07410	hypothetical protein	NC_014256	1536396..1538255	0	1187.17	95.0	97.9	97.9	97.9	0.0
HP0425	HPB8_RS05785	single-stranded-DNA-specific exonuclease RecJ	NC_014256	1198926..1200476	3.4e-04	38.1206	21.1	37.6	96.4	72.5	0.0
HP0426	HPB8_RS03470	hypothetical protein	NC_014256	705923..707986	5.7e-16	76.6406	24.2	43.7	86.0	71.2	0.0
HP0428	-	-	-	-	-	0	0	0	0	0	0
HP0430	-	-	-	-	-	0	0	0	0	0	0
HP0431	-	-	-	-	-	0	0	0	0	0	0
HP0437	HPB8_RS02475	hypothetical protein	NC_014256	complement(490097..490564)	1.0e-15	65.4698	31.3	48.9	88.7	80.0	0.0
HP0438	HPB8_RS02470	hypothetical protein	NC_014256	complement(488980..490128)	7.9e-28	109.383	27.8	48.3	85.5	97.9	0.0
HP0439	HPB8_RS07495	hypothetical protein	NC_014256	complement(1553718..1554461)	7.6e-42	142.895	38.8	59.3	56.0	83.8	0.0
