query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPB8_RS01035	HP1262	NADH-quinone oxidoreductase subunit C	NC_000915	1334690..1335490	0	545.814	98.9	100.0	100.0	99.6	1.0
HPB8_RS01040	HP1261	NADH-quinone oxidoreductase subunit B	NC_000915	1334214..1334693	1.0e-120	332.798	99.4	100.0	100.0	100.0	1.0
HPB8_RS01045	HP1260	NADH-quinone oxidoreductase subunit A	NC_000915	1333813..1334214	1.3e-95	267.314	99.2	99.2	100.0	100.0	1.0
HPB8_RS01050	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01055	HP1258	hypothetical protein	NC_000915	1332560..1333024	2.3e-96	271.166	95.0	97.8	90.3	90.3	1.0
HPB8_RS01060	HP1257	orotate phosphoribosyltransferase	NC_000915	1331965..1332570	1.5e-146	401.749	97.0	97.5	100.0	100.0	1.0
HPB8_RS01065	HP1256	ribosome recycling factor	NC_000915	1331404..1331961	5.3e-133	366.311	97.3	99.5	100.0	100.0	1.0
HPB8_RS01070	HP1255	preprotein translocase subunit SecG	NC_000915	1330799..1331404	3.7e-137	377.867	96.5	98.0	100.0	99.0	1.0
HPB8_RS01075	HP1254	malonyl-acyl carrier protein O-methyltransferase BioC	NC_000915	complement(1329960..1330682)	7.9e-170	464.151	93.5	96.7	100.0	100.0	1.0
HPB8_RS01080	HP1253	tryptophan--tRNA ligase	NC_000915	complement(1328909..1329928)	0	652.899	96.6	98.5	100.0	96.2	1.0
HPB8_RS01085	HP1252	oligopeptide ABC transporter substrate-binding protein OppA	NC_000915	complement(1327124..1328908)	0	1194.49	97.6	99.5	100.0	100.0	1.0
HPB8_RS01090	HP1251	oligopeptide ABC transporter permease OppB	NC_000915	complement(1326081..1327127)	0	680.633	98.3	99.1	100.0	100.0	1.0
HPB8_RS01095	HP1250	hypothetical protein	NC_000915	complement(1325494..1326072)	7.4e-127	351.288	89.3	93.9	100.0	100.0	1.0
HPB8_RS01100	HP1249	shikimate 5-dehydrogenase	NC_000915	complement(1324695..1325486)	0	499.204	92.4	97.0	100.0	100.0	1.0
HPB8_RS01110	HP1247	DNA polymerase III subunit delta	NC_000915	complement(1321749..1322771)	0	657.907	95.6	97.1	100.0	100.0	1.0
HPB8_RS01115	HP1246	30S ribosomal protein S6	NC_000915	complement(1321167..1321595)	1.0e-101	283.493	99.3	100.0	100.0	100.0	1.0
HPB8_RS01120	HP1245	single-stranded DNA-binding protein	NC_000915	complement(1320618..1321157)	5.1e-134	368.237	98.3	98.3	100.0	100.0	1.0
HPB8_RS01125	HP1244	30S ribosomal protein S18	NC_000915	complement(1320338..1320595)	1.4e-60	175.252	100.0	100.0	100.0	100.0	1.0
HPB8_RS01130	HP1243	membrane protein	NC_000915	complement(1317838..1320039)	0	1265.37	87.4	91.7	100.0	97.7	0.0
HPB8_RS01135	HP1242	hypothetical protein	NC_000915	1316851..1317081	3.8e-52	153.295	100.0	100.0	100.0	100.0	1.0
HPB8_RS01140	HP1241	alanine--tRNA ligase	NC_000915	complement(1314188..1316731)	0	1692.55	97.0	98.0	100.0	100.0	1.0
HPB8_RS01145	HP1240	Maf-like protein	NC_000915	complement(1313614..1314186)	3.0e-128	354.755	92.1	95.8	100.0	100.0	1.0
HPB8_RS01150	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01155	HP1238	formamidase	NC_000915	1312156..1313160	0	689.493	99.4	100.0	100.0	100.0	1.0
HPB8_RS01160	HP1237	carbamoyl phosphate synthase small subunit	NC_000915	1310863..1311990	0	737.643	95.5	97.3	100.0	100.0	1.0
HPB8_RS01165	HP1236	hypothetical protein	NC_000915	1310312..1310863	9.5e-132	362.844	98.9	99.5	100.0	100.0	1.0
HPB8_RS01170	HP1235	membrane protein	NC_000915	1308986..1310233	0	765.763	95.7	97.1	100.0	100.0	1.0
HPB8_RS01180	HP1233	hypothetical protein	NC_000915	complement(1307232..1307693)	1.8e-110	306.605	95.4	99.3	100.0	100.0	1.0
HPB8_RS01185	HP1232	bifunctional dihydropteroate synthase/dihydropteroate reductase	NC_000915	1305995..1307137	0	737.643	94.2	96.6	100.0	100.0	1.0
HPB8_RS01190	HP1231	DNA polymerase III subunit delta'	NC_000915	1305342..1305998	3.6e-151	414.846	96.8	98.2	100.0	100.0	1.0
HPB8_RS01195	HP1230	DNA replication regulator family protein	NC_000915	1304803..1305345	4.8e-131	360.918	98.3	100.0	100.0	100.0	1.0
HPB8_RS01200	HP1229	aspartokinase	NC_000915	1303589..1304806	0	806.594	98.0	98.8	100.0	100.0	1.0
HPB8_RS01205	HP1228	RNA pyrophosphohydrolase	NC_000915	1303120..1303587	2.0e-114	317.005	96.8	100.0	98.7	100.0	1.0
HPB8_RS01210	HP1227	cytochrome c553	NC_000915	1302679..1302969	1.4e-63	183.726	95.8	97.9	100.0	100.0	1.0
HPB8_RS01215	HP1226	coproporphyrinogen III oxidase	NC_000915	complement(1301547..1302605)	0	686.411	94.6	97.4	100.0	99.4	1.0
HPB8_RS01220	HP1225	camphor resistance protein CrcB	NC_000915	1301104..1301496	4.0e-86	243.047	92.3	97.7	100.0	100.0	1.0
HPB8_RS01225	HP1224	uroporphyrinogen-III synthase	NC_000915	1300376..1301056	3.9e-159	435.647	95.1	97.3	100.0	100.0	1.0
HPB8_RS01230	HP1223	rhodanese domain-containing protein	NC_000915	1300041..1300373	7.6e-78	220.705	97.3	99.1	100.0	100.0	1.0
HPB8_RS01235	HP1222	D-lactate dehydrogenase	NC_000915	complement(1297129..1299975)	0	1880.14	95.9	98.1	100.0	99.8	1.0
HPB8_RS01240	HP1221	isoprenyl transferase	NC_000915	complement(1296384..1297088)	9.8e-162	442.58	96.4	98.7	100.0	95.3	1.0
HPB8_RS01245	HP1220	ABC transporter ATP-binding protein	NC_000915	complement(1295704..1296390)	6.5e-162	442.965	99.1	99.1	100.0	100.0	1.0
HPB8_RS01255	HP1388	hypothetical protein	NC_000915	1450188..1450637	1.0e-89	254.218	91.0	94.2	100.0	100.0	1.0
HPB8_RS01260	HP1387a	hypothetical protein	NC_000915	1450639..1450962	7.7e-70	200.675	93.3	97.1	92.1	98.1	1.0
HPB8_RS01265	HP1218a	hypothetical protein	NC_000915	1295511..1295702	2.1e-28	92.4337	95.7	95.7	69.7	73.0	1.0
HPB8_RS01270	HP1218	phosphoribosylamine--glycine ligase	NC_000915	complement(1294117..1295391)	0	852.047	99.3	99.8	100.0	100.0	1.0
HPB8_RS01275	HP1217	hypothetical protein	NC_000915	complement(1293589..1294068)	5.4e-100	280.796	95.0	96.2	100.0	100.0	1.0
HPB8_RS01280	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01285	HP1214	phosphoribosyltransferase	NC_000915	complement(1290607..1291329)	2.1e-174	474.937	97.9	99.6	100.0	97.5	1.0
HPB8_RS01290	HP1213	polynucleotide phosphorylase	NC_000915	complement(1288538..1290604)	0	1364.75	97.1	99.0	100.0	100.0	1.0
HPB8_RS01295	HP1212	ATP synthase subunit C	NC_000915	complement(1288088..1288405)	4.0e-68	195.667	98.1	98.1	100.0	100.0	1.0
HPB8_RS01310	HP1210	serine acetyltransferase CysE	NC_000915	complement(1286969..1287484)	5.7e-124	342.043	98.8	100.0	100.0	100.0	1.0
HPB8_RS01320	HP1208	adenine-specific DNA methyltransferase	NC_000915	complement(1285193..1286182)	0	623.239	92.4	95.4	100.0	100.0	1.0
HPB8_RS01325	HP1207	hypothetical protein	NC_000915	complement(1284324..1284992)	1.1e-159	436.802	95.0	98.6	100.0	100.0	1.0
HPB8_RS01330	HP1206	multidrug transporter	NC_000915	1282579..1284315	0	1151.35	95.7	99.5	100.0	100.0	1.0
HPB8_RS01355	HP1205	elongation factor Tu	NC_000915	complement(1280679..1281878)	0	806.979	99.7	100.0	100.0	100.0	1.0
HPB8_RS01360	HP1204	50S ribosomal protein L33	NC_000915	complement(1280485..1280643)	1.6e-33	104.375	100.0	100.0	100.0	100.0	1.0
HPB8_RS01370	HP1203a	preprotein translocase subunit SecE	NC_000915	complement(1280048..1280227)	1.1e-37	115.161	100.0	100.0	100.0	100.0	1.0
HPB8_RS01375	HP1203	transcription antitermination protein NusG	NC_000915	complement(1279491..1280021)	2.8e-130	358.607	99.4	100.0	99.4	100.0	1.0
HPB8_RS01380	HP1202	50S ribosomal protein L11	NC_000915	complement(1279048..1279473)	1.6e-102	285.419	100.0	100.0	100.0	100.0	1.0
HPB8_RS01385	HP1201	50S ribosomal protein L1	NC_000915	complement(1278299..1279003)	2.1e-171	467.233	100.0	100.0	100.0	100.0	1.0
HPB8_RS01390	HP1200	50S ribosomal protein L10	NC_000915	complement(1277696..1278190)	6.5e-118	326.25	97.0	97.6	100.0	100.0	1.0
HPB8_RS01395	HP1199	50S ribosomal protein L7/L12	NC_000915	complement(1277273..1277650)	1.1e-80	229.18	98.4	100.0	100.0	100.0	1.0
HPB8_RS01400	HP1198	DNA-directed RNA polymerase subunit beta/beta'	NC_000915	complement(1268377..1277049)	0	5867.73	99.2	99.5	100.0	100.0	1.0
HPB8_RS01405	HP1197	30S ribosomal protein S12	NC_000915	complement(1267881..1268288)	1.0e-95	267.7	98.5	100.0	100.0	100.0	1.0
HPB8_RS01410	HP1196	30S ribosomal protein S7	NC_000915	complement(1267398..1267865)	2.7e-112	311.227	99.4	99.4	100.0	100.0	1.0
HPB8_RS01415	HP1195	elongation factor G	NC_000915	complement(1265308..1267386)	0	1415.59	99.3	99.9	100.0	100.0	1.0
HPB8_RS01420	HP1193	aldo/keto reductase	NC_000915	1263775..1264764	0	667.537	97.9	98.5	100.0	100.0	1.0
HPB8_RS01425	HP1192	hypothetical protein	NC_000915	complement(1263276..1263557)	1.8e-18	67.3958	50.0	53.3	98.1	98.9	1.0
HPB8_RS01430	HP1191	ADP-heptose-LPS heptosyltransferase II RfaF	NC_000915	1262036..1263085	0	684.871	94.8	96.8	100.0	100.0	1.0
HPB8_RS01435	HP1190	histidine--tRNA ligase	NC_000915	complement(1260646..1261974)	0	892.108	98.0	99.3	100.0	100.0	1.0
HPB8_RS01440	HP1189	aspartate-semialdehyde dehydrogenase	NC_000915	complement(1259619..1260659)	0	681.019	96.0	98.0	100.0	100.0	1.0
HPB8_RS01445	HP0120	hypothetical protein	NC_000915	complement(131053..132249)	0	608.986	76.4	81.4	100.0	100.0	0.0
HPB8_RS01450	HP1186	carbonic anhydrase	NC_000915	1255772..1256380	1.8e-137	380.948	96.3	97.3	76.1	93.1	1.0
HPB8_RS01455	HP1185	sugar efflux transporter	NC_000915	complement(1254325..1255500)	0	754.977	98.5	99.5	100.0	100.0	1.0
HPB8_RS01460	HP1184	multidrug transporter	NC_000915	complement(1252785..1254164)	0	897.886	97.6	98.7	100.0	100.0	1.0
HPB8_RS01465	HP1183	Na+/H+ antiporter NapA	NC_000915	complement(1251608..1252759)	0	740.725	99.5	100.0	100.0	100.0	1.0
HPB8_RS01470	HP1182	tRNA 2-thiocytidine biosynthesis protein TtcA	NC_000915	1250838..1251599	0	530.406	100.0	100.0	100.0	100.0	1.0
HPB8_RS01475	HP1181	multidrug transporter	NC_000915	1249488..1250819	0	858.596	97.5	98.9	100.0	100.0	1.0
HPB8_RS01485	HP1180	pyrimidine nucleoside transport protein NupC	NC_000915	complement(1247915..1249171)	0	795.038	97.6	98.6	100.0	100.0	1.0
HPB8_RS01490	HP1179	phosphopentomutase	NC_000915	complement(1246662..1247903)	0	810.446	95.6	97.1	99.8	99.8	1.0
HPB8_RS01495	HP1178	purine-nucleoside phosphorylase DeoD	NC_000915	complement(1245964..1246665)	1.0e-174	475.707	97.4	99.6	99.6	100.0	1.0
HPB8_RS01500	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01505	HP0054	adenine/cytosine DNA methyltransferase	NC_000915	complement(53715..56186)	9.8e-08	49.6766	32.3	54.3	26.9	15.1	0.0
HPB8_RS01510	HP1177	membrane protein	NC_000915	complement(1243583..1245508)	0	1212.59	94.2	97.3	100.0	100.0	0.0
HPB8_RS01515	HP1175	guanine permease	NC_000915	complement(1241825..1243132)	0	850.892	99.8	99.8	100.0	100.0	1.0
HPB8_RS01520	HP1174	glucose/galactose transporter GluP	NC_000915	complement(1240473..1241696)	0	797.349	99.8	99.8	100.0	100.0	1.0
HPB8_RS01525	HP1173	hypothetical protein	NC_000915	1239650..1240201	2.3e-132	364.385	97.8	98.9	100.0	100.0	1.0
HPB8_RS01530	HP1172	glutamine ABC transporter substrate-binding protein GlnH	NC_000915	1238695..1239528	0	551.592	98.6	99.3	100.0	100.0	1.0
HPB8_RS01535	HP1171	glutamine ABC transporter ATP-binding protein GlnQ	NC_000915	1237900..1238646	0	496.893	97.2	98.8	100.0	100.0	1.0
HPB8_RS01540	HP1170	glutamine ABC transporter permease GlnP	NC_000915	1237227..1237898	1.8e-157	431.024	97.8	99.1	100.0	100.0	1.0
HPB8_RS01545	HP1169	glutamine ABC transporter permease GlnP	NC_000915	1236572..1237225	9.3e-150	411.379	97.2	98.2	100.0	100.0	1.0
HPB8_RS01550	HP1168	carbon starvation protein CstA	NC_000915	complement(1234296..1236359)	0	1349.73	97.7	99.6	100.0	100.0	1.0
HPB8_RS01555	HP1167	membrane protein	NC_000915	1232603..1234018	0	936.406	96.8	98.5	100.0	100.0	1.0
HPB8_RS01560	HP1166	glucose-6-phosphate isomerase	NC_000915	1230660..1232297	0	1111.29	98.2	98.9	100.0	100.0	1.0
HPB8_RS01565	HP1165	MFS transporter	NC_000915	complement(1229436..1230596)	0	739.569	96.6	98.7	100.0	100.0	1.0
HPB8_RS01570	HP1164	thioredoxin reductase	NC_000915	1228455..1229429	0	640.958	98.1	98.8	100.0	100.0	1.0
HPB8_RS01575	HP1163	cytochrome oxidase maturation protein	NC_000915	1228239..1228430	2.9e-40	122.094	100.0	100.0	93.8	96.8	1.0
HPB8_RS01580	HP1162	membrane protein	NC_000915	complement(1227531..1228145)	5.2e-134	369.777	95.3	97.9	100.0	94.6	1.0
HPB8_RS01585	HP1161	flavodoxin FldA	NC_000915	complement(1226947..1227441)	9.7e-114	315.849	97.0	97.6	100.0	100.0	1.0
HPB8_RS01590	HP1160	endoribonuclease	NC_000915	complement(1226470..1226892)	1.1e-95	268.085	95.0	97.9	100.0	100.0	1.0
HPB8_RS01600	HP1158	pyrroline-5-carboxylate reductase	NC_000915	1225045..1225818	0	505.753	96.9	98.8	100.0	100.0	1.0
HPB8_RS01605	HP1157	membrane protein	NC_000915	1221339..1225031	0	2003.41	92.1	95.0	100.0	100.0	1.0
HPB8_RS01610	HP1156	membrane protein	NC_000915	1219226..1221316	0	1363.21	96.0	98.0	100.0	100.0	1.0
HPB8_RS01615	HP1155	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	NC_000915	1218057..1219118	0	713.375	98.0	98.9	100.0	100.0	1.0
HPB8_RS01620	HP1154	flagellar assembly protein FliW	NC_000915	1217638..1218045	1.1e-96	270.396	97.0	99.3	100.0	100.0	1.0
HPB8_RS01625	HP1153	valine--tRNA ligase	NC_000915	complement(1214883..1217507)	0	1761.5	96.9	98.5	100.0	99.8	1.0
HPB8_RS01630	HP1152	signal recognition particle protein	NC_000915	complement(1213522..1214868)	0	888.256	98.7	99.6	100.0	100.0	1.0
HPB8_RS01635	HP1151	30S ribosomal protein S16	NC_000915	complement(1213218..1213448)	1.1e-51	151.754	97.4	100.0	100.0	100.0	1.0
HPB8_RS01640	HP1150	hypothetical protein	NC_000915	complement(1212854..1213201)	5.0e-78	221.476	92.3	95.7	100.0	100.0	1.0
HPB8_RS01645	HP1149	ribosome maturation factor RimM	NC_000915	complement(1212299..1212853)	1.9e-131	362.073	96.7	98.9	100.0	100.0	1.0
HPB8_RS01650	HP1148	tRNA (guanine-N(1)-)-methyltransferase	NC_000915	complement(1211609..1212298)	1.8e-168	459.529	97.4	98.3	100.0	100.0	1.0
HPB8_RS01655	HP1147	50S ribosomal protein L19	NC_000915	complement(1211231..1211587)	1.7e-83	235.728	97.5	97.5	100.0	100.0	1.0
HPB8_RS01670	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01675	HP1143	hypothetical protein	NC_000915	complement(1205325..1206626)	0	818.92	94.5	98.2	100.0	100.0	1.0
HPB8_RS01680	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01685	HP1141	methionyl-tRNA formyltransferase	NC_000915	complement(1202071..1202982)	0	583.948	95.7	98.0	100.0	100.0	1.0
HPB8_RS01690	HP1140	biotin--protein ligase	NC_000915	complement(1201436..1202074)	8.0e-146	400.979	92.9	95.3	100.0	100.0	1.0
HPB8_RS01695	HP1139	chromosome partitioning ATPase	NC_000915	complement(1200639..1201433)	0	531.176	99.2	99.6	100.0	99.6	1.0
HPB8_RS01700	HP1138	ParB/RepB/Spo0J family partition protein	NC_000915	complement(1199764..1200636)	0	573.933	97.6	99.0	100.0	100.0	1.0
HPB8_RS01705	HP1137	ATP synthase subunit B'	NC_000915	complement(1199219..1199653)	1.6e-95	267.7	99.3	99.3	100.0	93.8	1.0
HPB8_RS01710	HP1136	ATP synthase subunit B	NC_000915	complement(1198700..1199215)	9.2e-117	323.939	96.5	98.2	100.0	100.0	1.0
HPB8_RS01715	HP1135	ATP synthase subunit delta	NC_000915	complement(1198157..1198699)	2.4e-115	321.242	90.6	95.0	100.0	100.0	1.0
HPB8_RS01720	HP1134	ATP synthase subunit alpha	NC_000915	complement(1196625..1198136)	0	1014.22	99.6	99.8	100.0	100.0	1.0
HPB8_RS01725	HP1133	ATP synthase subunit gamma	NC_000915	complement(1195705..1196610)	0	612.838	99.7	100.0	100.0	100.0	1.0
HPB8_RS01730	HP1132	ATP synthase subunit beta	NC_000915	complement(1194273..1195682)	0	946.421	99.4	99.8	100.0	99.4	1.0
HPB8_RS01735	HP1131	ATP synthase subunit epsilon	NC_000915	complement(1193891..1194265)	1.4e-86	243.817	99.2	100.0	100.0	99.2	1.0
HPB8_RS01740	HP1130	biopolymer transport protein ExbB	NC_000915	complement(1193311..1193880)	1.6e-136	375.555	98.4	98.4	100.0	100.0	1.0
HPB8_RS01745	HP1129	biopolymer transport protein ExbD	NC_000915	complement(1192857..1193258)	4.2e-95	266.159	100.0	100.0	100.0	100.0	1.0
HPB8_RS01750	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01755	HP1126	translocation protein TolB	NC_000915	complement(1190763..1192016)	0	842.803	98.6	99.0	100.0	100.0	1.0
HPB8_RS01760	HP1125	peptidoglycan associated lipoprotein	NC_000915	complement(1190157..1190696)	1.2e-131	362.459	98.3	99.4	100.0	100.0	1.0
HPB8_RS01765	HP1124	hypothetical protein	NC_000915	complement(1189154..1190149)	0	647.506	97.3	98.5	100.0	100.0	1.0
HPB8_RS01770	HP1123	peptidyl-prolyl cis-trans isomerase	NC_000915	complement(1188610..1189167)	2.3e-134	369.777	98.4	98.4	100.0	100.0	1.0
HPB8_RS01775	HP1122a	hypothetical protein	NC_000915	complement(1188372..1188578)	6.0e-46	136.732	100.0	100.0	100.0	100.0	1.0
HPB8_RS01780	HP1122	hypothetical protein	NC_000915	complement(1188105..1188335)	3.1e-44	132.88	97.0	100.0	100.0	88.2	1.0
HPB8_RS01785	HP1121	cytosine specific DNA methyltransferase	NC_000915	complement(1187005..1187943)	0	596.66	92.0	95.8	100.0	100.0	1.0
HPB8_RS01790	HP1120	hypothetical protein	NC_000915	complement(1186442..1186876)	2.8e-101	282.722	95.8	97.2	100.0	100.0	1.0
HPB8_RS01795	HP1119	flagellar hook-associated protein FlgK	NC_000915	complement(1184620..1186440)	0	1226.08	98.5	99.5	100.0	100.0	1.0
HPB8_RS01800	HP1118	gamma-glutamyltranspeptidase	NC_000915	complement(1182706..1184409)	0	1142.87	98.8	99.8	100.0	100.0	1.0
HPB8_RS01805	HP1117	Sel1 repeat-containing protein	NC_000915	complement(1181667..1182437)	0	508.064	98.0	99.2	100.0	100.0	1.0
HPB8_RS01820	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01825	HP1115	hypothetical protein	NC_000915	complement(1177684..1178370)	7.5e-125	350.517	76.5	84.4	94.6	96.9	1.0
HPB8_RS01830	HP1114	excinuclease ABC subunit B	NC_000915	complement(1175638..1177614)	0	1343.95	99.4	99.5	100.0	100.0	1.0
HPB8_RS01835	HP1113	membrane protein	NC_000915	1174794..1175627	0	516.153	92.8	96.0	100.0	100.0	1.0
HPB8_RS01840	HP1112	adenylosuccinate lyase	NC_000915	1173406..1174728	0	900.197	98.6	99.5	100.0	100.0	1.0
HPB8_RS01845	HP1111	pyruvate flavodoxin oxidoreductase subunit beta	NC_000915	1172352..1173296	0	652.899	98.7	99.4	100.0	100.0	1.0
HPB8_RS01850	HP1110	pyruvate flavodoxin oxidoreductase subunit alpha	NC_000915	1171116..1172339	0	847.04	99.3	99.5	100.0	100.0	1.0
HPB8_RS01855	HP1109	pyruvate flavodoxin oxidoreductase subunit delta	NC_000915	1170714..1171106	3.2e-99	276.174	100.0	100.0	100.0	100.0	1.0
HPB8_RS01860	HP1108	pyruvate flavodoxin oxidoreductase subunit gamma	NC_000915	1170138..1170698	3.4e-140	384.415	100.0	100.0	100.0	100.0	1.0
HPB8_RS01865	HP1107	membrane protein	NC_000915	complement(1169186..1169878)	1.3e-159	436.802	97.3	97.7	100.0	95.7	1.0
HPB8_RS01870	HP1106	hypothetical protein	NC_000915	1167872..1169179	0	871.307	97.2	98.4	100.0	100.0	1.0
HPB8_RS01875	HP1105	LPS biosynthesis protein	NC_000915	complement(1166386..1167681)	0	699.508	81.0	84.3	100.0	100.0	1.0
HPB8_RS01880	HP1104	cinnamyl-alcohol dehydrogenase	NC_000915	1165328..1166374	0	696.427	97.1	98.3	100.0	100.0	1.0
HPB8_RS01885	HP1103	glucokinase	NC_000915	1164156..1165166	0	683.715	99.1	99.4	100.0	100.0	1.0
HPB8_RS01890	HP1102	6-phosphogluconolactonase	NC_000915	1163486..1164169	7.0e-163	445.277	94.3	97.4	100.0	100.0	1.0
HPB8_RS01895	HP1101	6-phosphogluconolactonase	NC_000915	1162198..1163475	0	844.343	96.9	98.4	100.0	100.0	1.0
HPB8_RS01900	HP1100	phosphogluconate dehydratase	NC_000915	complement(1160306..1162132)	0	1228.77	98.0	99.2	100.0	100.0	1.0
HPB8_RS01905	HP1099	2-keto-3-deoxy-6-phosphogluconate aldolase	NC_000915	complement(1159661..1160287)	2.4e-149	409.453	97.6	99.5	100.0	99.0	1.0
HPB8_RS01910	HP1098	beta-lactamase HcpC	NC_000915	complement(1158719..1159591)	0	568.155	97.6	98.6	100.0	100.0	1.0
HPB8_RS01915	HP0357	short chain alcohol dehydrogenase	NC_000915	complement(367133..367885)	0	502.286	95.6	99.2	100.0	100.0	1.0
HPB8_RS01920	HP0358	membrane protein	NC_000915	complement(367903..369438)	0	923.309	94.7	97.7	95.5	95.5	1.0
HPB8_RS01935	HP0360	UDP-glucose 4-epimerase	NC_000915	370160..371194	0	704.901	98.8	99.4	100.0	100.0	1.0
HPB8_RS01940	HP0361	tRNA pseudouridine synthase A	NC_000915	complement(371188..371916)	1.5e-175	478.404	95.0	96.7	100.0	100.0	1.0
HPB8_RS01945	HP0362	permease	NC_000915	complement(371917..372954)	0	673.7	97.7	98.0	100.0	100.0	1.0
HPB8_RS01950	HP0363	protein-L-isoaspartate O-methyltransferase	NC_000915	complement(372965..373594)	5.4e-157	428.713	99.0	99.5	100.0	100.0	1.0
HPB8_RS01955	HP0364	ribonucleotide-diphosphate reductase subunit beta	NC_000915	complement(373604..374629)	0	698.738	98.8	99.4	100.0	100.0	1.0
HPB8_RS01965	HP0366	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine aminotransferase	NC_000915	complement(374950..376077)	0	724.931	93.9	96.8	100.0	100.0	1.0
HPB8_RS01970	HP0367	hypothetical protein	NC_000915	complement(376074..376682)	6.5e-139	382.489	95.0	96.5	100.0	100.0	1.0
HPB8_RS01975	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS01980	HP0910	adenine-specific DNA methyltransferase	NC_000915	961488..962627	1.6e-04	38.5058	41.8	50.9	17.2	14.2	0.0
HPB8_RS01985	HP0370	biotin carboxylase	NC_000915	complement(378258..379634)	0	923.309	98.9	99.8	100.0	99.3	1.0
HPB8_RS01990	HP0371	biotin carboxyl carrier protein	NC_000915	complement(379640..380110)	7.1e-108	300.442	95.0	95.6	100.0	100.0	1.0
HPB8_RS01995	HP0372	deoxycytidine triphosphate deaminase	NC_000915	380234..380806	1.0e-142	390.963	100.0	100.0	100.0	98.9	1.0
HPB8_RS02000	HP0373	membrane protein	NC_000915	380965..383067	0	1306.2	91.2	93.9	100.0	100.0	1.0
HPB8_RS02005	HP0374	rRNA small subunit methyltransferase E	NC_000915	complement(383091..383771)	2.1e-153	421.009	92.0	94.2	100.0	100.0	1.0
HPB8_RS02010	HP0375	membrane protein	NC_000915	complement(383772..384203)	6.1e-96	269.24	96.5	97.9	100.0	100.0	1.0
HPB8_RS02015	HP0376	ferrochelatase	NC_000915	384259..385263	0	670.618	97.0	99.4	100.0	100.0	1.0
HPB8_RS02020	HP0377	thiol:disulfide interchange protein DsbC	NC_000915	385340..386005	1.1e-157	431.409	97.7	99.1	100.0	100.0	1.0
HPB8_RS02025	HP0378	cytochrome c biogenesis protein	NC_000915	386015..388825	0	1857.42	97.5	98.7	99.9	99.9	1.0
HPB8_RS02035	HP0380	glutamate dehydrogenase	NC_000915	complement(390125..391471)	0	915.99	98.0	99.6	100.0	100.0	1.0
HPB8_RS02040	HP0381	SAM-dependent methyltransferase	NC_000915	complement(391537..392367)	0	518.85	93.1	96.4	100.0	100.0	1.0
HPB8_RS02045	HP0382	zinc-metallo protease	NC_000915	complement(392364..393587)	0	803.897	98.3	98.8	100.0	100.0	1.0
HPB8_RS02050	HP0383	hypothetical protein	NC_000915	393770..394294	8.0e-122	337.035	96.6	98.3	100.0	100.0	1.0
HPB8_RS02055	HP0384	hypothetical protein	NC_000915	complement(394337..395089)	1.7e-162	446.047	92.4	95.6	100.0	100.0	1.0
HPB8_RS02060	HP0385	hypothetical protein	NC_000915	395289..395519	7.5e-47	139.813	97.3	98.7	100.0	98.7	1.0
HPB8_RS02065	HP0386	hypothetical protein	NC_000915	395532..395768	6.7e-53	155.221	100.0	100.0	100.0	100.0	1.0
HPB8_RS02070	HP0387	primosome assembly protein PriA	NC_000915	395753..397612	0	1225.31	97.1	98.5	100.0	100.0	1.0
HPB8_RS02075	HP0388	tRNA methyltransferase	NC_000915	complement(397646..398377)	1.2e-178	486.493	97.5	99.6	100.0	100.0	1.0
HPB8_RS02080	HP0389	iron-dependent superoxide dismutase	NC_000915	complement(398432..399073)	8.5e-159	433.721	97.7	98.6	100.0	100.0	1.0
HPB8_RS02085	HP0390	thiol peroxidase	NC_000915	399297..399797	4.8e-117	324.324	96.4	98.8	100.0	100.0	1.0
HPB8_RS02090	HP0391	chemotaxis protein CheW	NC_000915	complement(400052..400549)	1.2e-118	328.176	98.8	100.0	100.0	100.0	1.0
HPB8_RS02095	HP0392	histidine kinase CheA	NC_000915	complement(400546..402957)	0	1578.92	97.2	97.4	100.0	100.0	1.0
HPB8_RS02105	HP0394	hypothetical protein	NC_000915	complement(403953..404711)	2.8e-175	478.789	92.9	96.0	100.0	100.0	1.0
HPB8_RS02110	HP0395	hypothetical protein	NC_000915	complement(404713..405381)	3.5e-154	422.935	93.2	95.5	100.0	100.0	1.0
HPB8_RS02115	HP0396	menaquinone biosynthesis decarboxylase	NC_000915	complement(405404..407254)	0	1250.73	97.6	99.2	100.0	100.0	1.0
HPB8_RS02120	HP0397	D-3-phosphoglycerate dehydrogenase	NC_000915	complement(407264..408838)	0	1065.06	98.9	99.2	100.0	100.0	1.0
