query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPP12_RS02055	HPG27_RS02015	ribosome-binding factor A	NC_011333	410432..410767	2.3e-75	214.542	97.3	97.3	100.0	100.0	1.0
HPP12_RS02060	HPG27_RS02020	ribosome maturation factor	NC_011333	410760..411200	1.2e-100	281.182	95.9	97.9	100.0	100.0	1.0
HPP12_RS02065	HPG27_RS02025	acetyl-coenzyme A synthetase	NC_011333	complement(411308..413296)	0	1364.36	98.9	99.1	100.0	100.0	1.0
HPP12_RS02070	HPG27_RS02030	metallophosphoesterase	NC_011333	413496..414608	0	717.613	95.4	97.0	100.0	100.0	1.0
HPP12_RS02075	HPG27_RS02035	DNA-binding response regulator	NC_011333	414948..415619	4.4e-167	455.292	100.0	100.0	100.0	100.0	1.0
HPP12_RS02080	HPG27_RS02040	phosphoesterase	NC_011333	complement(416420..417463)	0	716.457	99.1	99.7	100.0	100.0	1.0
HPP12_RS02085	HPG27_RS02045	flagellar biosynthesis protein FlhA	NC_011333	complement(417493..419694)	0	1454.11	99.3	99.5	100.0	100.0	1.0
HPP12_RS02090	HPG27_RS02050	30S ribosomal protein S15	NC_011333	419827..420099	2.2e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPP12_RS02095	HPG27_RS02055	polymerase	NC_011333	420130..421419	0	831.632	95.8	98.1	100.0	100.0	1.0
HPP12_RS02100	HPG27_RS02060	3-dehydroquinate dehydratase	NC_011333	421549..422052	3.4e-124	342.428	100.0	100.0	100.0	100.0	1.0
HPP12_RS02105	HPG27_RS02065	Xaa-Pro aminopeptidase	NC_011333	422066..423139	0	718.383	97.5	99.2	100.0	100.0	1.0
HPP12_RS02110	HPG27_RS02070	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase	NC_011333	423139..423627	2.2e-117	324.709	98.8	99.4	100.0	100.0	1.0
HPP12_RS02115	HPG27_RS02075	flagellar biosynthesis regulator FlhF	NC_011333	423624..424994	0	922.154	98.5	98.9	100.0	100.0	1.0
HPP12_RS02120	HPG27_RS02080	ATP-binding protein	NC_011333	424991..425875	0	588.186	99.0	99.3	100.0	100.0	1.0
HPP12_RS02125	HPG27_RS02085	membrane protein	NC_011333	425880..426194	2.4e-73	208.764	99.0	100.0	100.0	100.0	1.0
HPP12_RS02130	HPG27_RS02090	RNA polymerase sigma factor FliA	NC_011333	426172..426939	0	510.76	98.4	99.2	100.0	100.0	1.0
HPP12_RS02135	HPG27_RS02095	flagellar motor switch protein FliM	NC_011333	426932..427996	0	709.138	98.9	99.7	100.0	100.0	1.0
HPP12_RS02140	HPG27_RS02100	flagellar motor switch protein FliY	NC_011333	428000..428863	0	509.22	95.1	96.9	100.0	100.0	1.0
HPP12_RS02145	HPG27_RS02105	hypothetical protein	NC_011333	428893..429429	4.5e-118	327.791	90.4	94.9	100.0	100.0	1.0
HPP12_RS02150	HPG27_RS02110	hypothetical protein	NC_011333	429426..429929	1.0e-115	320.857	94.6	97.6	100.0	100.0	1.0
HPP12_RS02155	HPG27_RS02115	transcriptional repressor	NC_011333	complement(429949..430401)	1.5e-109	303.908	100.0	100.0	99.3	99.3	1.0
HPP12_RS02160	HPG27_RS02120	recombinase RarA	NC_011333	complement(430561..431736)	0	766.148	95.7	98.2	100.0	100.0	1.0
HPP12_RS02165	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02170	HPG27_RS02130	DnaJ family protein	NC_011333	complement(432113..432979)	0	583.948	99.0	100.0	100.0	100.0	1.0
HPP12_RS02175	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02180	HPG27_RS02140	5'-3' exonuclease	NC_011333	complement(434490..435266)	0	516.924	95.3	97.7	100.0	100.0	1.0
HPP12_RS02185	HPG27_RS02145	hypothetical protein	NC_011333	complement(435582..436478)	0	611.683	99.0	99.3	100.0	100.0	1.0
HPP12_RS02190	HPG27_RS02150	bifunctional 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase/2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	NC_011333	complement(436500..437720)	0	809.675	96.3	98.3	100.0	100.0	1.0
HPP12_RS02195	HPG27_RS02155	serine protease	NC_011333	complement(437742..439172)	0	943.725	99.2	99.6	100.0	100.0	1.0
HPP12_RS02200	HPG27_RS02160	S-methylmethionine transporter	NC_011333	complement(439216..440658)	0	942.954	96.9	98.1	100.0	100.0	1.0
HPP12_RS02205	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02210	HPG27_RS02170	membrane protein	NC_011333	complement(441407..442015)	4.3e-136	375.555	96.5	98.0	100.0	100.0	1.0
HPP12_RS02215	HPG27_RS02175	7-alpha-hydroxysteroid dehydrogenase	NC_011333	complement(442025..442813)	0	535.028	99.2	100.0	100.0	100.0	1.0
HPP12_RS02220	HPG27_RS02180	4-hydroxy-tetrahydrodipicolinate synthase	NC_011333	complement(442810..443712)	0	612.453	98.3	99.3	100.0	100.0	1.0
HPP12_RS02225	HPG27_RS02185	protease	NC_011333	complement(443727..445061)	0	900.582	98.4	99.8	100.0	100.0	1.0
HPP12_RS02230	HPG27_RS02190	dihydroorotate dehydrogenase 2	NC_011333	complement(445058..446113)	0	681.789	94.6	97.2	100.0	100.0	1.0
HPP12_RS02235	HPG27_RS02195	RNA degradosome polyphosphate kinase	NC_011333	complement(446151..448178)	0	1365.13	98.5	99.1	100.0	100.0	1.0
HPP12_RS02245	HPG27_RS02205	type I restriction endonuclease subunit S	NC_011333	complement(448839..449804)	1.0e-32	121.324	33.6	51.3	67.4	74.8	1.0
HPP12_RS02250	HPG27_RS02210	N-6 DNA methylase	NC_011333	complement(449950..451581)	0	1003.43	93.0	95.4	100.0	100.0	1.0
HPP12_RS02260	HPG27_RS05130	integrase	NC_011333	complement(1083705..1084781)	3.4e-126	362.844	56.2	73.2	96.9	96.9	1.0
HPP12_RS02265	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02270	HPG27_RS05125	hypothetical protein	NC_011333	1082440..1083642	1.8e-47	163.31	31.9	49.3	93.6	96.5	1.0
HPP12_RS02275	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02280	HPG27_RS05120	hypothetical protein	NC_011333	1081055..1082440	5.2e-89	275.404	39.5	59.4	94.4	92.8	1.0
HPP12_RS02295	HPG27_RS05105	hypothetical protein	NC_011333	1076345..1077382	2.7e-16	74.3294	27.8	43.6	63.8	76.2	1.0
HPP12_RS02300	HPG27_RS05100	helicase	NC_011333	complement(1067764..1076190)	0	5345.4	94.1	96.8	100.0	100.0	1.0
HPP12_RS02305	HPG27_RS05095	chromosome partitioning protein ParA	NC_011333	complement(1066842..1067498)	2.7e-160	437.958	98.2	99.1	100.0	100.0	1.0
HPP12_RS02310	HPG27_RS05090	hypothetical protein	NC_011333	complement(1066475..1066759)	1.9e-64	185.652	97.9	100.0	100.0	100.0	1.0
HPP12_RS02315	HPG27_RS05085	hypothetical protein	NC_011333	complement(1065271..1066443)	0	743.806	92.3	96.4	100.0	100.0	1.0
HPP12_RS02320	HPG27_RS05080	hypothetical protein	NC_011333	1063336..1065246	0	1170.22	92.6	95.6	100.0	100.0	1.0
HPP12_RS02325	HPG27_RS05075	hypothetical protein	NC_011333	complement(1062740..1063054)	2.7e-73	208.764	97.1	98.1	100.0	100.0	1.0
HPP12_RS02330	HPG27_RS05070	hypothetical protein	NC_011333	complement(1062466..1062747)	2.8e-65	187.578	100.0	100.0	100.0	100.0	1.0
HPP12_RS02335	HPG27_RS05065	conjugal transfer protein TraG	NC_011333	1060476..1062203	0	1167.53	97.9	99.5	100.0	100.0	1.0
HPP12_RS02340	HPG27_RS05060	membrane protein	NC_011333	1059918..1060475	4.5e-118	327.791	97.6	98.8	100.0	91.9	1.0
HPP12_RS02345	HPG27_RS05055	hypothetical protein	NC_011333	1059627..1059917	1.3e-64	186.037	96.9	99.0	100.0	100.0	1.0
HPP12_RS02350	HPG27_RS05050	mobilization protein	NC_011333	1059175..1059630	1.2e-105	294.278	96.7	97.4	100.0	100.0	1.0
HPP12_RS02355	HPG27_RS05045	hypothetical protein	NC_011333	1058237..1059178	0	631.328	99.0	99.7	100.0	100.0	1.0
HPP12_RS02360	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02365	HPG27_RS05035	hypothetical protein	NC_011333	1057679..1057942	4.5e-57	166.392	96.6	97.7	100.0	100.0	1.0
HPP12_RS02370	HPG27_RS05030	hypothetical protein	NC_011333	1057393..1057689	6.4e-65	187.193	96.9	97.9	100.0	99.0	1.0
HPP12_RS02375	HPG27_RS05025	competence protein	NC_011333	1056088..1057323	0	612.453	79.8	84.8	94.5	94.6	1.0
HPP12_RS02380	HPG27_RS05020	conjugal transfer protein	NC_011333	1054550..1056091	0	1013.45	96.5	98.6	100.0	99.4	1.0
HPP12_RS02385	HPG27_RS05015	competence protein	NC_011333	1053564..1054550	9.2e-102	300.827	55.3	73.0	74.6	88.7	1.0
HPP12_RS02405	HPG27_RS05000	hypothetical protein	NC_011333	1048735..1048995	1.1e-27	92.0485	54.3	75.3	92.0	94.2	1.0
HPP12_RS02410	HPG27_RS04995	hypothetical protein	NC_011333	1048432..1048734	8.6e-21	75.0998	47.5	65.0	84.6	80.0	1.0
HPP12_RS02420	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02425	HPG27_RS04985	hypothetical protein	NC_011333	1045764..1046528	7.5e-41	137.502	34.8	57.1	95.4	94.5	0.0
HPP12_RS02435	HPG27_RS02220	hypothetical protein	NC_011333	complement(454787..456682)	0	1229.16	94.9	97.6	100.0	100.0	1.0
HPP12_RS02440	HPG27_RS02225	hypothetical protein	NC_011333	complement(456708..457475)	0	500.36	97.3	99.6	100.0	100.0	1.0
HPP12_RS02445	HPG27_RS02230	membrane protein	NC_011333	complement(457485..457799)	1.1e-73	209.534	100.0	100.0	100.0	100.0	1.0
HPP12_RS02450	HPG27_RS02235	hypothetical protein	NC_011333	complement(457801..459288)	0	984.171	97.2	98.8	100.0	100.0	1.0
HPP12_RS02455	HPG27_RS02240	hypothetical protein	NC_011333	complement(459300..459788)	1.2e-113	315.464	96.3	96.9	100.0	100.0	1.0
HPP12_RS02460	HPG27_RS02245	oligoendopeptidase F	NC_011333	complement(459773..461509)	0	1171.38	98.1	98.8	100.0	100.0	1.0
HPP12_RS02465	HPG27_RS02250	potassium transporter	NC_011333	complement(461607..462857)	0	801.586	99.0	99.5	100.0	100.0	1.0
HPP12_RS02470	HPG27_RS02255	membrane protein	NC_011333	complement(463178..463738)	6.4e-137	376.326	99.5	99.5	100.0	100.0	1.0
HPP12_RS02475	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02480	HPG27_RS02260	molybdate ABC transporter substrate-binding protein	NC_011333	463965..464705	2.9e-173	473.011	96.3	98.4	100.0	100.0	1.0
HPP12_RS02485	HPG27_RS02265	molybdenum ABC transporter permease subunit	NC_011333	464727..465401	7.9e-154	422.165	98.2	98.7	100.0	100.0	1.0
HPP12_RS02490	HPG27_RS02270	molybdenum ABC transporter ATP-binding protein	NC_011333	465398..466195	0	516.538	97.0	97.7	100.0	100.0	1.0
HPP12_RS02495	HPG27_RS02275	glutamate--tRNA ligase	NC_011333	complement(466281..467672)	0	884.404	95.9	97.4	100.0	100.0	1.0
HPP12_RS02500	HPG27_RS04510	membrane protein	NC_011333	952724..953827	0	698.738	93.4	96.2	98.9	99.5	0.0
HPP12_RS02505	HPG27_RS02285	DNA methyltransferase	NC_011333	468902..470539	0	1050.43	94.5	97.2	100.0	100.0	1.0
HPP12_RS02510	HPG27_RS02290	hypothetical protein	NC_011333	470505..471347	0	502.671	92.9	96.1	100.0	100.0	1.0
HPP12_RS02515	HPG27_RS02295	GTP-binding protein	NC_011333	471393..473195	0	1212.59	99.2	99.7	99.8	99.7	1.0
HPP12_RS02525	HPG27_RS02325	catalase	NC_011333	complement(476886..477830)	0	624.78	95.2	98.1	100.0	100.0	1.0
HPP12_RS02530	HPG27_RS02330	membrane protein	NC_011333	478120..479706	0	1082.4	99.1	99.8	100.0	100.0	1.0
HPP12_RS02535	HPG27_RS02335	membrane protein	NC_011333	479777..481174	0	945.266	99.6	99.6	100.0	100.0	1.0
HPP12_RS02540	HPG27_RS05540	hypothetical protein	NC_011333	1166236..1166436	3.8e-43	129.798	98.5	100.0	100.0	100.0	1.0
HPP12_RS02545	HPG27_RS02345	hypothetical protein	NC_011333	481576..483813	7.2e-117	370.548	36.2	54.0	79.0	97.4	0.0
HPP12_RS02550	HPG27_RS05525	hypothetical protein	NC_011333	complement(1162547..1163374)	5.5e-112	317.39	75.6	83.1	99.0	81.8	0.0
HPP12_RS02560	HPG27_RS02360	potassium channel protein	NC_011333	complement(485047..486183)	0	768.844	99.5	99.7	100.0	100.0	1.0
HPP12_RS02565	HPG27_RS02365	50S ribosomal protein L28	NC_011333	complement(486334..486522)	8.8e-42	125.946	98.4	100.0	100.0	100.0	1.0
HPP12_RS02570	HPG27_RS02370	neuraminyllactose-binding hemagglutinin	NC_011333	complement(486621..487457)	0	557.37	95.0	97.8	100.0	100.0	1.0
HPP12_RS02575	HPG27_RS02375	phospho-N-acetylmuramoyl-pentapeptide- transferase	NC_011333	487583..488644	0	696.427	98.9	99.7	100.0	100.0	1.0
HPP12_RS02580	HPG27_RS02380	UDP-N-acetylmuramoylalanine--D-glutamate ligase	NC_011333	488646..489914	0	788.489	94.1	97.2	100.0	100.0	1.0
HPP12_RS02585	HPG27_RS02385	hypothetical protein	NC_011333	complement(489911..490171)	2.5e-57	167.162	91.9	96.5	100.0	100.0	1.0
HPP12_RS02590	HPG27_RS02390	hypothetical protein	NC_011333	complement(490161..490562)	3.6e-97	271.166	100.0	100.0	100.0	100.0	1.0
HPP12_RS02595	HPG27_RS02395	hypothetical protein	NC_011333	490792..492120	0	851.277	98.0	98.9	100.0	100.0	1.0
HPP12_RS02600	HPG27_RS02400	sodium- and chloride-dependent transporter	NC_011333	492133..493461	0	864.759	99.5	99.8	100.0	100.0	1.0
HPP12_RS02605	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02610	HPG27_RS02410	DNA polymerase III subunit beta	NC_011333	494599..495723	0	737.643	98.1	99.5	100.0	100.0	1.0
HPP12_RS02615	HPG27_RS02415	DNA gyrase subunit B	NC_011333	495736..498057	0	1556.19	98.3	99.4	100.0	100.0	1.0
HPP12_RS02620	HPG27_RS02420	hypothetical protein	NC_011333	498103..499095	0	634.41	94.5	97.0	100.0	100.0	1.0
HPP12_RS02625	HPG27_RS02425	restriction endonuclease	NC_011333	499088..499720	3.7e-141	390.578	80.3	82.3	99.2	100.0	1.0
HPP12_RS02630	HPG27_RS02430	membrane protein	NC_011333	499929..501140	0	807.364	98.3	98.8	100.0	100.0	1.0
HPP12_RS02635	HPG27_RS02435	NUDIX domain-containing protein	NC_011333	501140..501766	1.2e-146	402.905	93.4	94.8	100.0	100.0	1.0
HPP12_RS02640	HPG27_RS02440	plasmid stabilization protein	NC_011333	501777..503126	0	885.174	97.6	98.4	100.0	100.0	1.0
HPP12_RS02645	HPG27_RS02445	glycolate oxidase subunit GlcD	NC_011333	503128..504507	0	934.48	98.7	99.8	100.0	100.0	1.0
HPP12_RS02650	HPG27_RS02450	4-hydroxy-tetrahydrodipicolinate reductase	NC_011333	504530..505294	0	507.294	97.2	99.2	100.0	100.0	1.0
HPP12_RS02655	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02660	HPG27_RS02455	hypothetical protein	NC_011333	505725..505895	2.1e-19	68.1662	84.2	92.1	100.0	67.9	1.0
HPP12_RS02665	HPG27_RS02460	type I glutamate--ammonia ligase	NC_011333	complement(506148..507593)	0	999.194	99.0	99.8	100.0	100.0	1.0
HPP12_RS02670	HPG27_RS03060	hypothetical protein	NC_011333	643339..645384	3.0e-62	216.083	30.2	49.4	77.8	79.4	0.0
HPP12_RS02675	HPG27_RS02470	50S ribosomal protein L9	NC_011333	508582..509031	1.2e-101	283.878	97.3	98.7	100.0	100.0	1.0
HPP12_RS02680	HPG27_RS02475	HslU--HslV peptidase proteolytic subunit	NC_011333	509035..509577	3.9e-131	360.918	98.3	98.9	100.0	100.0	1.0
HPP12_RS02685	HPG27_RS02480	HslU--HslV peptidase ATPase subunit	NC_011333	509577..510908	0	868.226	99.1	99.5	100.0	100.0	1.0
HPP12_RS02690	HPG27_RS02485	GTPase Era	NC_011333	510908..511813	0	594.349	96.3	98.0	100.0	100.0	1.0
HPP12_RS02695	HPG27_RS02490	peptidase	NC_011333	511810..512802	0	667.922	98.5	99.4	100.0	100.0	1.0
HPP12_RS02700	HPG27_RS02495	hypothetical protein	NC_011333	complement(512885..513739)	0	545.814	96.1	97.5	100.0	100.0	1.0
HPP12_RS02710	HPG27_RS02500	cag pathogenicity island protein Cag1	NC_011333	513910..514257	7.3e-67	193.356	93.9	95.7	100.0	100.0	1.0
HPP12_RS02715	HPG27_RS02505	cag pathogenicity island protein	NC_011333	514365..514715	8.1e-73	208.764	90.1	90.9	100.0	100.0	1.0
HPP12_RS02720	HPG27_RS02510	sodium:calcium antiporter	NC_011333	514715..516160	0	952.199	98.1	98.8	100.0	100.0	1.0
HPP12_RS02725	HPG27_RS02515	sodium:calcium antiporter	NC_011333	516165..516674	1.3e-121	335.88	95.3	97.6	100.0	100.0	1.0
HPP12_RS02730	HPG27_RS02520	sodium:calcium antiporter	NC_011333	complement(516793..519039)	0	1511.89	98.4	99.1	100.0	100.0	1.0
HPP12_RS02735	HPG27_RS02525	P-type DNA transfer ATPase VirB11	NC_011333	complement(519048..520040)	0	681.789	99.4	100.0	100.0	100.0	1.0
HPP12_RS02740	HPG27_RS02530	sodium:calcium antiporter	NC_011333	complement(520045..520644)	1.7e-145	399.053	98.5	99.0	100.0	100.0	1.0
HPP12_RS02745	HPG27_RS00220	membrane protein	NC_011333	39229..40365	4.6e-12	65.4698	26.9	42.2	15.9	79.6	0.0
HPP12_RS02750	HPG27_RS02540	sodium:calcium antiporter	NC_011333	complement(526506..528071)	0	1043.11	98.7	98.9	100.0	100.0	1.0
HPP12_RS02755	HPG27_RS02545	cag pathogenicity island protein	NC_011333	complement(528123..529730)	0	1043.11	98.9	99.8	100.0	100.0	1.0
HPP12_RS02760	HPG27_RS02550	cag pathogenicity island protein	NC_011333	complement(529735..530493)	0	506.523	99.6	100.0	99.2	99.2	1.0
HPP12_RS02765	HPG27_RS02555	cag pathogenicity island protein	NC_011333	530890..531540	8.2e-157	429.098	98.6	99.5	100.0	100.0	1.0
HPP12_RS02770	HPG27_RS02560	cag pathogenicity island protein	NC_011333	531553..532395	0	563.918	98.6	99.6	100.0	100.0	1.0
HPP12_RS02775	HPG27_RS02565	cag pathogenicity island protein	NC_011333	complement(532592..533191)	1.2e-141	389.037	97.0	99.5	100.0	100.0	1.0
HPP12_RS02780	HPG27_RS02580	cag pathogenicity island protein	NC_011333	complement(535518..535823)	2.5e-64	185.652	97.0	100.0	100.0	100.0	1.0
HPP12_RS02785	HPG27_RS02590	cag pathogenicity island protein	NC_011333	complement(536330..536662)	2.0e-72	207.223	97.3	99.1	94.0	100.0	1.0
HPP12_RS02790	HPG27_RS02595	sodium:calcium antiporter	NC_011333	537100..538230	0	746.503	99.5	99.7	100.0	100.0	1.0
HPP12_RS02795	HPG27_RS02600	sodium:calcium antiporter	NC_011333	538245..539165	0	545.043	94.4	96.7	100.0	100.0	1.0
HPP12_RS02800	HPG27_RS02605	sodium:calcium antiporter	NC_011333	complement(539247..539960)	2.8e-166	454.521	95.8	98.3	100.0	100.0	1.0
HPP12_RS02805	HPG27_RS02610	cag pathogenicity island protein (cag19)	NC_011333	complement(539957..541102)	0	757.673	98.7	98.7	100.0	100.0	1.0
HPP12_RS02810	HPG27_RS02615	sodium:calcium antiporter	NC_011333	complement(541113..542057)	0	630.943	99.4	99.4	100.0	100.0	1.0
HPP12_RS02815	HPG27_RS02620	hypothetical protein	NC_011333	542044..542244	1.5e-40	122.865	100.0	100.0	98.5	97.0	1.0
HPP12_RS02820	HPG27_RS02625	sodium:calcium antiporter	NC_011333	complement(542241..542669)	1.8e-103	288.115	99.3	100.0	100.0	100.0	1.0
HPP12_RS02825	HPG27_RS02630	sodium:calcium antiporter	NC_011333	complement(542724..543530)	0	521.546	97.0	99.3	100.0	100.0	1.0
HPP12_RS02830	HPG27_RS02635	transporter	NC_011333	complement(543532..546483)	0	2018.05	99.4	99.8	100.0	100.0	1.0
HPP12_RS02835	HPG27_RS02640	sodium:calcium antiporter	NC_011333	complement(546492..547115)	6.9e-148	405.601	98.6	99.0	100.0	100.0	1.0
HPP12_RS02840	HPG27_RS02645	sodium:calcium antiporter	NC_011333	complement(547117..547464)	8.9e-78	221.09	96.5	98.3	100.0	100.0	1.0
HPP12_RS02845	HPG27_RS02650	cag pathogenicity island protein	NC_011333	complement(547609..547836)	7.8e-50	147.132	98.7	98.7	100.0	100.0	1.0
HPP12_RS02850	HPG27_RS02655	exotoxin CagA	NC_011333	548263..551955	0	2263.8	93.4	95.8	99.7	98.5	1.0
HPP12_RS02855	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02860	HPG27_RS02665	glutamate racemase	NC_011333	complement(552642..553409)	0	507.679	97.6	98.8	100.0	100.0	1.0
HPP12_RS02865	HPG27_RS02670	transcription termination factor Rho	NC_011333	complement(553446..554762)	0	893.649	99.3	99.8	100.0	100.0	1.0
HPP12_RS02870	HPG27_RS02675	50S ribosomal protein L31	NC_011333	555028..555231	1.5e-47	140.969	100.0	100.0	100.0	100.0	1.0
HPP12_RS02875	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS02880	HPG27_RS02685	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	NC_011333	556130..556813	1.2e-162	444.506	96.5	99.1	100.0	100.0	1.0
HPP12_RS02885	HPG27_RS02690	sialidase	NC_011333	556826..557791	0	549.666	93.1	95.0	100.0	100.0	1.0
HPP12_RS02890	HPG27_RS02695	hypothetical protein	NC_011333	557788..558609	0	539.65	97.4	98.9	100.0	100.0	1.0
HPP12_RS02895	HPG27_RS02700	membrane protein	NC_011333	complement(558678..559115)	2.8e-98	275.018	95.9	96.6	100.0	100.0	1.0
HPP12_RS02900	HPG27_RS02705	acetyl-CoA carboxylase carboxyl transferase subunit alpha	NC_011333	complement(559583..560521)	0	633.639	99.0	99.7	100.0	100.0	1.0
HPP12_RS02905	HPG27_RS02710	beta-ketoacyl-[acyl-carrier-protein] synthase II	NC_011333	complement(560544..561782)	0	827.395	98.3	99.5	100.0	100.0	1.0
HPP12_RS02910	HPG27_RS02715	acyl carrier protein	NC_011333	complement(562089..562325)	2.4e-50	148.673	98.7	100.0	100.0	100.0	1.0
HPP12_RS02915	HPG27_RS02720	3-oxoacyl-[acyl-carrier-protein] reductase	NC_011333	complement(562555..563298)	4.2e-180	490.345	97.6	98.4	100.0	100.0	1.0
HPP12_RS02920	HPG27_RS02725	30S ribosomal protein S21	NC_011333	complement(563340..563552)	9.9e-47	139.043	100.0	100.0	100.0	100.0	1.0
HPP12_RS02925	HPG27_RS02730	hypothetical protein	NC_011333	complement(563653..564903)	0	854.358	99.0	100.0	100.0	100.0	1.0
HPP12_RS02930	HPG27_RS02735	hypothetical protein	NC_011333	565075..565320	1.9e-55	161.77	97.5	98.8	100.0	100.0	1.0
HPP12_RS02935	HPG27_RS02740	membrane protein	NC_011333	complement(565343..565990)	9.5e-161	438.728	99.5	99.5	100.0	100.0	1.0
HPP12_RS02940	HPG27_RS02745	diaminopimelate epimerase	NC_011333	complement(566097..566915)	0	532.717	94.9	97.1	100.0	100.0	1.0
HPP12_RS02945	HPG27_RS02750	AI-2E family transporter	NC_011333	567031..568077	0	681.019	99.4	99.7	100.0	100.0	1.0
HPP12_RS02950	HPG27_RS02755	radical SAM protein	NC_011333	complement(568209..569081)	0	568.155	94.1	97.2	100.0	100.0	1.0
HPP12_RS02955	HPG27_RS02760	GTP-binding protein YchF	NC_011333	complement(569120..570220)	0	724.931	97.5	98.6	100.0	100.0	1.0
HPP12_RS02960	HPG27_RS02765	cytosol aminopeptidase	NC_011333	complement(570222..571712)	0	988.023	98.4	99.0	100.0	100.0	1.0
HPP12_RS02965	HPG27_RS02770	membrane protein	NC_011333	complement(571760..572338)	9.9e-137	376.326	99.5	100.0	100.0	100.0	1.0
HPP12_RS02970	HPG27_RS02775	adenine phosphoribosyltransferase	NC_011333	complement(572353..572892)	9.2e-129	355.14	98.9	100.0	100.0	100.0	1.0
HPP12_RS02975	HPG27_RS02780	membrane protein	NC_011333	complement(572950..573282)	5.5e-77	218.394	99.1	100.0	100.0	100.0	1.0
HPP12_RS02980	HPG27_RS02785	ribose 5-phosphate isomerase B	NC_011333	complement(573327..573788)	2.9e-112	310.842	98.0	98.7	100.0	98.7	1.0
HPP12_RS02985	HPG27_RS02790	hypothetical protein	NC_011333	complement(573809..574507)	5.8e-164	448.358	97.8	98.3	100.0	100.0	1.0
HPP12_RS02990	HPG27_RS02795	S26 family signal peptidase	NC_011333	complement(574516..575388)	0	582.793	96.9	98.3	100.0	100.0	1.0
HPP12_RS02995	HPG27_RS02800	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase	NC_011333	complement(575388..576260)	0	572.007	96.6	98.3	100.0	100.0	1.0
HPP12_RS03000	HPG27_RS02805	phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	NC_011333	complement(576339..578384)	0	1312.36	96.0	97.7	100.0	100.0	1.0
HPP12_RS03005	HPG27_RS02810	membrane protein	NC_011333	complement(578390..578944)	2.5e-108	303.908	95.1	96.2	100.0	100.0	1.0
HPP12_RS03010	HPG27_RS02815	hypothetical protein	NC_011333	complement(578951..580069)	0	698.738	91.4	95.4	100.0	100.0	1.0
HPP12_RS03015	HPG27_RS02820	dihydroorotase	NC_011333	complement(580045..581064)	0	663.3	96.2	97.3	100.0	100.0	1.0
HPP12_RS03020	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS03025	HPG27_RS02830	hypothetical protein	NC_011333	complement(582017..582913)	0	508.064	93.3	94.6	100.0	100.0	1.0
HPP12_RS03030	HPG27_RS02835	flagellar motor switch protein FliN	NC_011333	complement(582910..583281)	3.1e-87	245.358	100.0	100.0	100.0	100.0	1.0
HPP12_RS03035	HPG27_RS02840	endonuclease III	NC_011333	complement(583363..584013)	1.1e-159	436.032	98.6	99.1	100.0	100.0	1.0
HPP12_RS03040	HPG27_RS02845	hypothetical protein	NC_011333	complement(584016..584246)	9.5e-53	154.451	100.0	100.0	100.0	100.0	1.0
HPP12_RS03045	HPG27_RS02850	hypothetical protein	NC_011333	complement(584248..587181)	0	1914.81	98.1	99.1	99.8	100.0	1.0
HPP12_RS03050	HPG27_RS02855	aminodeoxychorismate lyase	NC_011333	587099..588088	0	665.226	97.3	98.8	100.0	100.0	1.0
HPP12_RS03055	HPG27_RS02860	2-oxoglutarate:acceptor oxidoreductase	NC_011333	588273..588614	6.6e-81	228.794	99.1	99.1	100.0	100.0	1.0
HPP12_RS03060	HPG27_RS02865	2-oxoglutarate ferredoxin oxidoreductase subunit alpha	NC_011333	588614..589741	0	760.755	98.4	99.7	100.0	100.0	1.0
HPP12_RS03065	HPG27_RS02870	2-oxoglutarate ferredoxin oxidoreductase subunit beta	NC_011333	589744..590565	0	576.63	99.6	100.0	100.0	100.0	1.0
HPP12_RS03070	HPG27_RS02875	2-oxoglutarate:acceptor oxidoreductase	NC_011333	590565..591125	1.2e-131	362.844	98.4	98.9	100.0	100.0	1.0
HPP12_RS03075	HPG27_RS02880	DEAD/DEAH box helicase	NC_011333	591285..594227	0	1900.18	94.9	97.2	100.0	100.0	1.0
